START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: WAG
CALLSIGN: DF4TD/M
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: DF4TD/M
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for WAG DARC/WAG/2018.
QSO: 21018 CW 2018-10-20 1532 DF4TD/M       599 P09 EU5C          599 13
QSO: 21025 CW 2018-10-20 1539 DF4TD/M       599 P09 CR3W          599 108
QSO: 14265 PH 2018-10-21 0716 DF4TD/M       59 P09 SV0JQ         59 122
QSO: 14025 PH 2018-10-21 0717 DF4TD/M       59 P09 LZ2PS         59 141
QSO: 14229 PH 2018-10-21 0719 DF4TD/M       59 P09 SV3RPQ        59 185
QSO: 14000 PH 2018-10-21 0721 DF4TD/M       59 P09 UX3IT         59 098
QSO: 14258 PH 2018-10-21 0727 DF4TD/M       59 P09 RT3F          59 824
QSO: 14249 PH 2018-10-21 0817 DF4TD/M       59 P09 CR3W          59 1413
QSO: 14252 PH 2018-10-21 0818 DF4TD/M       59 P09 J41J          59 060
QSO: 14000 PH 2018-10-21 0820 DF4TD/M       59 P09 RX9CCJ        59 35
QSO: 14185 PH 2018-10-21 0823 DF4TD/M       59 P09 OH1TD         59 086
QSO: 14218 PH 2018-10-21 0827 DF4TD/M       59 P09 UT7NW         59 566
QSO: 14000 PH 2018-10-21 0830 DF4TD/M       59 P09 SM5NUZ        59 104
QSO: 14000 PH 2018-10-21 0953 DF4TD/M       59 P09 YT5LD         59 0204
QSO: 14225 PH 2018-10-21 1009 DF4TD/M       59 P09 YL2TD         59 047
QSO: 14216 PH 2018-10-21 1021 DF4TD/M       59 P09 LZ1YE         59 104
QSO: 14052 CW 2018-10-21 1028 DF4TD/M       599 P09 SP3CW         599 444
QSO: 14055 CW 2018-10-21 1032 DF4TD/M       599 M09 Z33RW         599 0416
QSO: 14059 CW 2018-10-21 1033 DF4TD/M       599 P09 RM6Y          599 190
QSO: 14000 CW 2018-10-21 1036 DF4TD/M       599 P09 E71EEE        599 195
QSO: 14041 CW 2018-10-21 1041 DF4TD/M       599 P09 YO4DW         599 458
QSO: 14039 CW 2018-10-21 1042 DF4TD/M       599 P09 RK3T          599 652
QSO: 14036 CW 2018-10-21 1043 DF4TD/M       599 P09 OY1CT         599 271
QSO: 14036 CW 2018-10-21 1044 DF4TD/M       599 P09 EA4OR         599 373
QSO: 14003 CW 2018-10-21 1048 DF4TD/M       599 P09 N2KW          599 646
QSO: 14012 CW 2018-10-21 1051 DF4TD/M       599 P09 LY2MM         599 553
QSO: 14015 CW 2018-10-21 1054 DF4TD/M       599 P09 SN1T          599 467
QSO: 14000 CW 2018-10-21 1059 DF4TD/M       599 P09 RO5X          599 420
QSO: 14033 CW 2018-10-21 1059 DF4TD/M       599 P09 YT2RX         599 466
QSO: 14031 CW 2018-10-21 1102 DF4TD/M       599 P09 R7KW          599 170
QSO: 14029 CW 2018-10-21 1104 DF4TD/M       599 P09 GS8VL         599 113
QSO: 14000 CW 2018-10-21 1106 DF4TD/M       599 P09 RM1T          599 650
QSO: 14024 CW 2018-10-21 1112 DF4TD/M       599 P09 PA9M          599 815
QSO: 14018 CW 2018-10-21 1116 DF4TD/M       599 P09 LZ4AW         599 755
QSO: 21014 CW 2018-10-21 1126 DF4TD/M       599 P09 MM3N          599 343
QSO: 21030 CW 2018-10-21 1128 DF4TD/M       599 P09 RW4WA         599 362
QSO: 21023 CW 2018-10-21 1134 DF4TD/M       599 P09 LZ5K          599 1080
QSO: 21012 CW 2018-10-21 1149 DF4TD/M       599 P09 SV1ENG        599 672
QSO: 21015 CW 2018-10-21 1151 DF4TD/M       599 P09 SV1BJW        599 677
QSO: 21029 CW 2018-10-21 1159 DF4TD/M       599 P09 IT9VDQ        599 106
QSO: 14009 CW 2018-10-21 1208 DF4TD/M       599 P09 YL1S          599 849
QSO: 14014 CW 2018-10-21 1211 DF4TD/M       599 P09 WK2G          599 133
QSO: 14032 CW 2018-10-21 1224 DF4TD/M       599 P09 LZ7Y          599 640
QSO: 14042 CW 2018-10-21 1226 DF4TD/M       599 P09 UC5D          599 457
QSO: 14046 CW 2018-10-21 1230 DF4TD/M       599 P09 LZ9R          599 753
QSO: 14052 CW 2018-10-21 1232 DF4TD/M       599 P09 LY2AJ         599 660
QSO: 14000 CW 2018-10-21 1233 DF4TD/M       599 P09 LZ1BP         599 547
QSO: 14000 CW 2018-10-21 1243 DF4TD/M       599 P09 LZ1DQ         599 161
QSO: 14048 CW 2018-10-21 1244 DF4TD/M       599 P09 R7MM          599 699
QSO: 14046 CW 2018-10-21 1248 DF4TD/M       599 P09 K9NW          599 173
QSO: 14044 CW 2018-10-21 1250 DF4TD/M       599 P00 N3QE          599 055
QSO: 14000 CW 2018-10-21 1251 DF4TD/M       599 P09 UN0LM         599 226
QSO: 14043 CW 2018-10-21 1254 DF4TD/M       599 P09 US7IGN/P      599 162
QSO: 14026 CW 2018-10-21 1300 DF4TD/M       599 P09 F8DFP         599 164
QSO: 14026 CW 2018-10-21 1302 DF4TD/M       599 P09 RZ9SZ         599 746
QSO: 14000 CW 2018-10-21 1303 DF4TD/M       599 P09 EA1CS         599 227
QSO: 21031 CW 2018-10-21 1313 DF4TD/M       599 P09 K9NW          599 204
QSO: 21024 CW 2018-10-21 1314 DF4TD/M       599 PO9 K8MFO         599 479
QSO: 21019 CW 2018-10-21 1315 DF4TD/M       599 P09 VE1OP         599 277
END-OF-LOG:
