START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-SEP
CALLSIGN: KX6A
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: KX6A
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-SEP ARRL/arrl_september_vhf_contest/2022.
QSO:    50 DG 2022-09-10 1806 KX6A          DM13 NA6MG         DM04
QSO:    50 RY 2022-09-10 1843 KX6A          DM13 W7OJT         DM24
QSO:    50 DG 2022-09-10 1856 KX6A          DM13 AA2IL         DM12
QSO:    50 DG 2022-09-10 1906 KX6A          DM13 N6GP/R        DM03
QSO:    50 DG 2022-09-10 1918 KX6A          DM13 KI6X          DM13
QSO:   144 PH 2022-09-10 1928 KX6A          DM13 N6GP/R        DM03
QSO:   432 PH 2022-09-10 1929 KX6A          DM13 N6GP/R        DM03
QSO:   144 DG 2022-09-10 1946 KX6A          DM13 NA6MG         DM04
QSO:   144 DG 2022-09-10 1947 KX6A          DM13 KM6RNJ        DM04
QSO:    50 DG 2022-09-10 2149 KX6A          DM13 WQ6D          DM04
QSO:    50 DG 2022-09-10 2320 KX6A          DM13 K9TAD         DM04
QSO:    50 DG 2022-09-10 2342 KX6A          DM13 WQ6D          DM04
QSO:    50 DG 2022-09-10 2347 KX6A          DM13 N6GP/R        DM04
QSO:    50 DG 2022-09-10 2351 KX6A          DM13 K6MAA         DM04
QSO:    50 DG 2022-09-11 0009 KX6A          DM13 KM6RNJ        DM04
QSO:    50 DG 2022-09-11 1716 KX6A          DM13 N6GP/R        DM13
QSO:    50 DG 2022-09-11 1748 KX6A          DM13 KC6SEH        DM24
END-OF-LOG:
