START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-SEP
CALLSIGN: WB8VSU
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: WB8VSU
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-SEP ARRL/arrl_september_vhf_contest/2022.
QSO:   144 DG 2022-09-10 1852 WB8VSU        EM79 KO9A          EN52
QSO:   144 DG 2022-09-10 1901 WB8VSU        EM79 K2DRH         EN41
QSO:    50 RY 2022-09-10 1926 WB8VSU        EM79 K9NW          EM79
QSO:    50 DG 2022-09-10 1928 WB8VSU        EM79 W9ZB          EM69
QSO:    50 DG 2022-09-10 1936 WB8VSU        EM79 N8GA          EN80
QSO:   144 DG 2022-09-10 1953 WB8VSU        EM79 N8GA          EN80
QSO:   144 DG 2022-09-10 1954 WB8VSU        EM79 KG9OV/R       EN50
QSO:   144 DG 2022-09-10 2020 WB8VSU        EM79 N4SV          EN61
QSO:    50 DG 2022-09-10 2222 WB8VSU        EM79 N4SV          EN61
QSO:   432 DG 2022-09-10 2230 WB8VSU        EM79 N8GA          EN80
QSO:   144 RY 2022-09-10 2314 WB8VSU        EM79 N4QWZ         EM66
QSO:   144 DG 2022-09-10 2338 WB8VSU        EM79 WA8MCD        EN72
QSO:    50 DG 2022-09-11 1221 WB8VSU        EM79 K8IJ          EM78
QSO:   144 DG 2022-09-11 1346 WB8VSU        EM79 K8RO          EN82
QSO:   144 DG 2022-09-11 1401 WB8VSU        EM79 W4IY          FM08
QSO:   144 DG 2022-09-11 1416 WB8VSU        EM79 AA4ZZ         EM96
QSO:   432 DG 2022-09-11 1807 WB8VSU        EM79 AA4ZZ         EM96
QSO:  1.2G DG 2022-09-11 1826 WB8VSU        EM79 N8GA          EN80
QSO:   144 DG 2022-09-11 1958 WB8VSU        EM79 K9KLD         EM58
QSO:   144 DG 2022-09-11 2352 WB8VSU        EM79 WD9EXD        EM57
END-OF-LOG:
