START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-SEP
CALLSIGN: N3TKK
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: N3TKK
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-SEP ARRL/arrl_september_vhf_contest/2022.
QSO:    50 DG 2022-09-11 1248 N3TKK         FN21 K3QIA         FN11
QSO:    50 DG 2022-09-11 1311 N3TKK         FN21 K3MD          FN10
QSO:    50 PH 2022-09-11 1325 N3TKK         FN21 W2EA          FN21
QSO:   144 PH 2022-09-11 1328 N3TKK         FN21 W2EA          FN21
QSO:   144 DG 2022-09-11 1339 N3TKK         FN21 N3MK          FM27
QSO:   144 DG 2022-09-11 1352 N3TKK         FN21 N3YY          FN22
QSO:   144 DG 2022-09-11 1357 N3TKK         FN21 W3XTT         FN01
QSO:   144 DG 2022-09-11 1359 N3TKK         FN21 K3MD          FN10
QSO:   144 DG 2022-09-11 1400 N3TKK         FN12 K1HTV         FM18
QSO:   144 DG 2022-09-11 1431 N3TKK         FN21 WA2FZW        FN20
QSO:   144 PH 2022-09-11 1441 N3TKK         FN21 W2LV          FN21
QSO:   144 PH 2022-09-11 1453 N3TKK         FN21 WE1P          FN22
QSO:   144 PH 2022-09-11 1459 N3TKK         FN21 W2SZ          FN32
QSO:   222 CW 2022-09-11 1508 N3TKK         FN21 W2SZ          FN32
QSO:   144 PH 2022-09-11 1516 N3TKK         FN21 N2NT          FN20
QSO:   222 PH 2022-09-11 1519 N3TKK         FN21 N2NT          FN20
QSO:    50 PH 2022-09-11 1527 N3TKK         FN21 N3YY          FN22
QSO:   432 PH 2022-09-11 1536 N3TKK         FN21 N3YY          FN22
QSO:   144 RY 2022-09-11 2327 N3TKK         FN21 VE3WY         FN04
END-OF-LOG:
