START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: W3DQS
LOCATION: NC
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: LOW
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
CATEGORY-OVERLAY: CLASSIC
OPERATORS: W3DQS
CLUB: Carolina DX Association
CREATED-BY: N3FJP'S ARRL INTERNATIONAL DIGITAL CONTEST LOG 1.0.2
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: EM95OD
QSO: 28080 DG 2023-06-03 2032 W3DQS EM95 PY8WW GI58 0
QSO: 28080 DG 2023-06-03 2034 W3DQS EM95 W8GJK CM95 0
QSO: 28081 DG 2023-06-03 2036 W3DQS EM95 LU2NI FG72 0
QSO: 50 DG 2023-06-03 2050 W3DQS EM95 K5EK FM06 0
QSO: 28091 DG 2023-06-03 2058 W3DQS EM95 K6JB CM87 0
QSO: 28091 DG 2023-06-03 2103 W3DQS EM95 KN6PHG CM96 0
QSO: 28091 DG 2023-06-03 2109 W3DQS EM95 KD6KHJ DM03 0
QSO: 28091 DG 2023-06-03 2111 W3DQS EM95 EA3AKA JN00 0
QSO: 28091 DG 2023-06-03 2112 W3DQS EM95 PU2NBI GG66 0
QSO: 28091 DG 2023-06-03 2113 W3DQS EM95 WA3AFS FN32 0
QSO: 28091 DG 2023-06-03 2116 W3DQS EM95 IZ4FUA JN45 0
QSO: 28091 DG 2023-06-03 2118 W3DQS EM95 PU1JSV GG87 0
QSO: 28091 DG 2023-06-03 2119 W3DQS EM95 NN6U CM87 0
QSO: 28090 DG 2023-06-03 2119 W3DQS EM95 PT8DX FI60 0
QSO: 28091 DG 2023-06-03 2120 W3DQS EM95 NN7SS CN87 0
QSO: 28091 DG 2023-06-03 2123 W3DQS EM95 PU3POE GG40 0
QSO: 28090 DG 2023-06-03 2125 W3DQS EM95 K1RH FM19 0
QSO: 28091 DG 2023-06-03 2127 W3DQS EM95 KK6VGE CM87 0
QSO: 28090 DG 2023-06-03 2128 W3DQS EM95 CO8NMN FK29 0
QSO: 28091 DG 2023-06-03 2129 W3DQS EM95 I2XLF JN45 0
QSO: 28091 DG 2023-06-03 2134 W3DQS EM95 L77D GF05 0
QSO: 28090 DG 2023-06-03 2141 W3DQS EM95 KC1PCX FN42 0
QSO: 28091 DG 2023-06-03 2144 W3DQS EM95 CX7BBR GF15 0
QSO: 28090 DG 2023-06-03 2150 W3DQS EM95 KM6GCA DM04 0
QSO: 50 DG 2023-06-03 2155 W3DQS EM95 VE9TG FN66 0
QSO: 50 DG 2023-06-03 2158 W3DQS EM95 F2DX JN05 0
QSO: 50 DG 2023-06-03 2203 W3DQS EM95 EI4DQ IO51 0
QSO: 50 DG 2023-06-03 2205 W3DQS EM95 IW5DHN JN53 0
QSO: 50 DG 2023-06-03 2206 W3DQS EM95 N3XX EM73 0
QSO: 50 DG 2023-06-03 2210 W3DQS EM95 W8BLA EM84 0
QSO: 50 DG 2023-06-03 2213 W3DQS EM95 VE1FSM FN75 0
QSO: 50 DG 2023-06-03 2216 W3DQS EM95 N1OLA FN34 0
QSO: 50 DG 2023-06-03 2219 W3DQS EM95 MD0CCE IO74 0
QSO: 50 DG 2023-06-03 2222 W3DQS EM95 F1GTU JN05 0
QSO: 28091 DG 2023-06-03 2224 W3DQS EM95 PY2TTN GG66 0
QSO: 28091 DG 2023-06-03 2225 W3DQS EM95 PU1KPS GG77 0
QSO: 28090 DG 2023-06-04 0038 W3DQS EM95 ZL3IO RF80 0
QSO: 28090 DG 2023-06-04 0040 W3DQS EM95 PY2NNM GG65 0
QSO: 21090 DG 2023-06-04 0048 W3DQS EM95 PP5ARF GG52 0
QSO: 21091 DG 2023-06-04 0051 W3DQS EM95 SV8SXF KM29 0
QSO: 21091 DG 2023-06-04 0054 W3DQS EM95 MM0EAX IO89 0
QSO: 21091 DG 2023-06-04 0055 W3DQS EM95 PY2QT GG76 0
QSO: 21091 DG 2023-06-04 0104 W3DQS EM95 JA7WXL QN00 0
QSO: 21091 DG 2023-06-04 0107 W3DQS EM95 PY2MLO GG66 0
QSO: 21091 DG 2023-06-04 0108 W3DQS EM95 N7ZZE CN85 0
QSO: 21091 DG 2023-06-04 0110 W3DQS EM95 S56A JN76 0
QSO: 21091 DG 2023-06-04 0112 W3DQS EM95 WP3GW FK78 0
QSO: 21091 DG 2023-06-04 0119 W3DQS EM95 BY1RX OM89 0
QSO: 21091 DG 2023-06-04 0125 W3DQS EM95 PY2EDU GG66 0
QSO: 21091 DG 2023-06-04 0137 W3DQS EM95 JH7RTQ QM07 0
QSO: 21091 DG 2023-06-04 0209 W3DQS EM95 KH6RDO BK29 0
QSO: 21091 DG 2023-06-04 0210 W3DQS EM95 CX7BBR GF15 0
QSO: 21091 DG 2023-06-04 0244 W3DQS EM95 ZP5AA GG14 0
QSO: 21091 DG 2023-06-04 0251 W3DQS EM95 ZL3IO RF80 0
QSO: 7091 DG 2023-06-04 0259 W3DQS EM95 CO7SV FL11 0
QSO: 7091 DG 2023-06-04 0301 W3DQS EM95 OE4WWL JN87 0
QSO: 7091 DG 2023-06-04 0302 W3DQS EM95 K1RH FM19 0
QSO: 7091 DG 2023-06-04 0303 W3DQS EM95 KW6S CM96 0
QSO: 7091 DG 2023-06-04 0305 W3DQS EM95 KC9YRA EN61 0
QSO: 7091 DG 2023-06-04 0307 W3DQS EM95 YO9HP KN35 0
QSO: 7091 DG 2023-06-04 0310 W3DQS EM95 K7STO DN07 0
QSO: 7091 DG 2023-06-04 0313 W3DQS EM95 KC2WUF FN20 0
QSO: 7091 DG 2023-06-04 0314 W3DQS EM95 KC4TNQ EM66 0
QSO: 7091 DG 2023-06-04 0315 W3DQS EM95 K4MI FM17 0
QSO: 7091 DG 2023-06-04 0316 W3DQS EM95 PA6T JO21 0
QSO: 7091 DG 2023-06-04 0317 W3DQS EM95 SV8OVJ KM27 0
QSO: 7091 DG 2023-06-04 0319 W3DQS EM95 HA6NL KN08 0
QSO: 7091 DG 2023-06-04 0323 W3DQS EM95 KJ7SEN DN18 0
QSO: 7091 DG 2023-06-04 0325 W3DQS EM95 PY2CX GG66 0
QSO: 7091 DG 2023-06-04 0327 W3DQS EM95 KP2B FK77 0
QSO: 7091 DG 2023-06-04 0328 W3DQS EM95 NP4TX FK68 0
QSO: 7091 DG 2023-06-04 0331 W3DQS EM95 DL7PIP JO31 0
QSO: 7091 DG 2023-06-04 0332 W3DQS EM95 K5ZD FN42 0
QSO: 7091 DG 2023-06-04 0333 W3DQS EM95 N0GTO DM59 0
QSO: 7091 DG 2023-06-04 0335 W3DQS EM95 W6US DM09 0
QSO: 7091 DG 2023-06-04 1221 W3DQS EM95 K2RET FM29 0
QSO: 7091 DG 2023-06-04 1224 W3DQS EM95 KI4LLA FM07 0
QSO: 7091 DG 2023-06-04 1225 W3DQS EM95 W2LCQ FN30 0
QSO: 7091 DG 2023-06-04 1226 W3DQS EM95 W0ZA EN00 0
QSO: 7091 DG 2023-06-04 1230 W3DQS EM95 VE3MGY EN92 0
QSO: 7091 DG 2023-06-04 1231 W3DQS EM95 ZL3IO RF80 0
QSO: 7091 DG 2023-06-04 1232 W3DQS EM95 KK5KLK EM33 0
QSO: 7091 DG 2023-06-04 1234 W3DQS EM95 WB0SRP EM19 0
QSO: 7091 DG 2023-06-04 1235 W3DQS EM95 WD4GBW FM17 0
QSO: 7091 DG 2023-06-04 1236 W3DQS EM95 N2SO FN31 0
QSO: 7091 DG 2023-06-04 1239 W3DQS EM95 K5HTE EM12 0
QSO: 7091 DG 2023-06-04 1242 W3DQS EM95 KG7CW DN14 0
QSO: 28091 DG 2023-06-04 1257 W3DQS EM95 PY5QW GG54 0
QSO: 28091 DG 2023-06-04 1259 W3DQS EM95 NN2D FN20 0
QSO: 21091 DG 2023-06-04 1341 W3DQS EM95 9A4AA JN75 0
QSO: 21091 DG 2023-06-04 1342 W3DQS EM95 R1AV KP50 0
