START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: KB3HF
LOCATION: MO
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: LOW
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
CATEGORY-OVERLAY: OVER-50
OPERATORS: KB3HF
CREATED-BY: N3FJP'S ARRL INTERNATIONAL DIGITAL CONTEST LOG 1.0.2
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: EM48QT
QSO: 21142 DG 2023-06-03 1800 KB3HF EM48 W3PAX FN10 1
QSO: 21142 DG 2023-06-03 1801 KB3HF EM48 K3WHD FN13 1
QSO: 14082 DG 2023-06-03 1805 KB3HF EM48 N4SVC EM80 1
QSO: 14082 DG 2023-06-03 1813 KB3HF EM48 N4FUR EL99 1
QSO: 14000 DG 2023-06-03 1814 KB3HF EM48 KJ0I DM79 1
QSO: 14081 DG 2023-06-03 1839 KB3HF EM48 N1VVV FN43 1
QSO: 14081 DG 2023-06-03 1843 KB3HF EM48 N4KHI EL99 1
QSO: 14000 DG 2023-06-03 1844 KB3HF EM48 K3MM FM19 1
QSO: 14082 DG 2023-06-03 1850 KB3HF EM48 N0GTO DM59 1
QSO: 14082 DG 2023-06-03 1851 KB3HF EM48 N5YT EM51 1
QSO: 14082 DG 2023-06-03 1852 KB3HF EM48 K8BL EN91 1
QSO: 14082 DG 2023-06-03 1853 KB3HF EM48 K3WA FM05 1
QSO: 14082 DG 2023-06-03 1854 KB3HF EM48 K3URT FN10 1
QSO: 14082 DG 2023-06-03 1855 KB3HF EM48 KW1X FN42 1
QSO: 14082 DG 2023-06-03 1908 KB3HF EM48 KK5KLK EM33 1
QSO: 14081 DG 2023-06-03 1915 KB3HF EM48 N0KK EN35 1
QSO: 14081 DG 2023-06-03 1939 KB3HF EM48 KI4UJY EM75 1
