START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: HI5YJM
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: 
CATEGORY-POWER: QRP
CATEGORY-BAND: 2
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
CATEGORY-OVERLAY: YOUTH
CATEGORY-OVERLAY: ENCLOSED
OPERATORS: HI5YJM
CREATED-BY: 
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: FK48KF
QSO: 14081 DG 2023-06-04 1239 HI5YJM FK48 N3RM FN10
QSO: 14081 DG 2023-06-04 1240 HI5YJM FK48 AB4YI EL87
QSO: 14081 DG 2023-06-04 1241 HI5YJM FK48 W3PAX FN10
QSO: 14081 DG 2023-06-04 1257 HI5YJM FK48 NA5M EM12
QSO: 14080 DG 2023-06-04 1308 HI5YJM FK48 KY3G EM77
QSO: 14081 DG 2023-06-04 1317 HI5YJM FK48 N3HRO FN00
QSO: 14081 DG 2023-06-04 1320 HI5YJM FK48 WD1S FN32
QSO: 14081 DG 2023-06-04 1326 HI5YJM FK48 K3KN FM19
QSO: 14081 DG 2023-06-04 1328 HI5YJM FK48 AB2E FM29
QSO: 14081 DG 2023-06-04 1329 HI5YJM FK48 HI5MAH FK48
QSO: 21141 DG 2023-06-04 1337 HI5YJM FK48 WA3AAN FN20
QSO: 14081 DG 2023-06-04 1346 HI5YJM FK48 WA2BOT FN32
QSO: 14081 DG 2023-06-04 1349 HI5YJM FK48 WD1S FN32
QSO: 14081 DG 2023-06-04 1352 HI5YJM FK48 N3KN EM97
QSO: 14081 DG 2023-06-04 1353 HI5YJM FK48 NF3R FN20
QSO: 14081 DG 2023-06-04 1356 HI5YJM FK48 K3URT FN10
QSO: 21141 DG 2023-06-04 1403 HI5YJM FK48 W2GG FM19
QSO: 21141 DG 2023-06-04 1403 HI5YJM FK48 K3KN FM19
QSO: 21141 DG 2023-06-04 1404 HI5YJM FK48 AC5O EL49
QSO: 21141 DG 2023-06-04 1410 HI5YJM FK48 KK9DX EM65
QSO: 21141 DG 2023-06-04 1411 HI5YJM FK48 K8BL EN91
QSO: 21141 DG 2023-06-04 1415 HI5YJM FK48 K3GIL FN20
QSO: 21141 DG 2023-06-04 1419 HI5YJM FK48 W1LE FN41
QSO: 21141 DG 2023-06-04 1423 HI5YJM FK48 KC1RET FN42
QSO: 14081 DG 2023-06-04 1433 HI5YJM FK48 N1EK FM19
QSO: 14081 DG 2023-06-04 1500 HI5YJM FK48 AJ4RJ EM74
QSO: 14081 DG 2023-06-04 1527 HI5YJM FK48 N4SVC EM80
