START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: JR1NKN
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: QRP
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
OPERATORS: JR1NKN
CREATED-BY: N1MM LOGGER+ 1.0.9883.0
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: PM95RP
QSO: 21142 DG 2023-06-03 2249 JR1NKN PM95 BA6KC OM65
QSO: 28075 DG 2023-06-04 0211 JR1NKN PM95 JK1HWU PM95
QSO: 28075 DG 2023-06-04 0212 JR1NKN PM95 JJ1SSY PM95
QSO: 21141 DG 2023-06-04 0246 JR1NKN PM95 KT3T EL97
QSO: 21141 DG 2023-06-04 0252 JR1NKN PM95 HL3WAT PM36
QSO: 21075 DG 2023-06-04 0304 JR1NKN PM95 JK3HFN PM75
QSO: 21075 DG 2023-06-04 0307 JR1NKN PM95 DS1TUW PM37
QSO: 21076 DG 2023-06-04 0317 JR1NKN PM95 JM7GTK QN00
QSO: 21076 DG 2023-06-04 0329 JR1NKN PM95 N6AR EL98
QSO: 21075 DG 2023-06-04 0336 JR1NKN PM95 JH7RTQ QM07
QSO: 21076 DG 2023-06-04 0343 JR1NKN PM95 PU2UAF GG66
QSO: 21076 DG 2023-06-04 0349 JR1NKN PM95 BD4VGZ OM84
QSO: 21076 DG 2023-06-04 0406 JR1NKN PM95 BA6KC OM65
QSO: 21076 DG 2023-06-04 0410 JR1NKN PM95 NH6O BL11
QSO: 21076 DG 2023-06-04 0416 JR1NKN PM95 N8OO EM31
QSO: 21075 DG 2023-06-04 0419 JR1NKN PM95 K6XX CM87
QSO: 21075 DG 2023-06-04 0425 JR1NKN PM95 YG2BBE OI33
QSO: 21076 DG 2023-06-04 0531 JR1NKN PM95 BG5FCH PL08
QSO: 21076 DG 2023-06-04 0536 JR1NKN PM95 YC2FAJ OI42
QSO: 21076 DG 2023-06-04 0538 JR1NKN PM95 BG5BAA PM00
QSO: 21076 DG 2023-06-04 0539 JR1NKN PM95 YB2MM OI43
QSO: 21076 DG 2023-06-04 0545 JR1NKN PM95 BG8GAM OL39
QSO: 21076 DG 2023-06-04 0550 JR1NKN PM95 RG0S OO22
QSO: 21076 DG 2023-06-04 0555 JR1NKN PM95 YB2LIW OI53
END-OF-LOG:
