START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: W0KI
LOCATION: CO
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: QRP
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
CATEGORY-OVERLAY: ENCLOSED
OPERATORS: 
CREATED-BY: ADIF2CABRILLO.COM VERSION 2.1.5
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
QSO: 14076 DG 2023-06-03 1958 W0KI DM79 N0RC EM29
QSO: 14075 DG 2023-06-03 2004 W0KI DM79 WB5SKM EM53
QSO: 14074 DG 2023-06-03 2016 W0KI DM79 KI6WJ DM09
QSO: 14074 DG 2023-06-03 2021 W0KI DM79 AA5AH EM12
QSO: 14075 DG 2023-06-03 2050 W0KI DM79 N5WOI EM13
QSO: 21074 DG 2023-06-03 2102 W0KI DM79 KE2UK FN30
QSO: 21074 DG 2023-06-03 2115 W0KI DM79 KM5AT EM60
QSO: 21075 DG 2023-06-03 2120 W0KI DM79 WB3D FM07
QSO: 14075 DG 2023-06-03 2210 W0KI DM79 WA7PVE CN87
QSO: 14074 DG 2023-06-03 2212 W0KI DM79 W4EJY EM55
QSO: 14074 DG 2023-06-03 2220 W0KI DM79 KB9ELS EM46
QSO: 14076 DG 2023-06-03 2222 W0KI DM79 KB6C DM04
QSO: 14076 DG 2023-06-03 2224 W0KI DM79 KB9DED EN54
QSO: 21074 DG 2023-06-03 2242 W0KI DM79 W4IJ EM93
QSO: 21074 DG 2023-06-03 2244 W0KI DM79 NY3H FN30
QSO: 21074 DG 2023-06-03 2259 W0KI DM79 W1HBR FN31
QSO: 14075 DG 2023-06-03 2306 W0KI DM79 KK5BS EM32
QSO: 14074 DG 2023-06-03 2308 W0KI DM79 KN6MLT CM99
QSO: 14074 DG 2023-06-03 2309 W0KI DM79 KD0ZJV EM28
QSO: 14075 DG 2023-06-03 2312 W0KI DM79 KV2J FN31
QSO: 14074 DG 2023-06-03 2317 W0KI DM79 K4VHE EM64
QSO: 14074 DG 2023-06-03 2323 W0KI DM79 K4TMR EM62
QSO: 14074 DG 2023-06-03 2340 W0KI DM79 WF1T FN43
QSO: 14074 DG 2023-06-03 2343 W0KI DM79 AI6KM DM12
QSO: 21140 DG 2023-06-03 2351 W0KI DM79 NF3R FN20
QSO: 21140 DG 2023-06-03 2352 W0KI DM79 W2LJR FM29
QSO: 14082 DG 2023-06-04 0000 W0KI DM79 NI5EE EL09
QSO: 14082 DG 2023-06-04 0001 W0KI DM79 WB5TUF EL29
QSO: 14082 DG 2023-06-04 0010 W0KI DM79 W1RH CM98
QSO: 14082 DG 2023-06-04 0015 W0KI DM79 K9PW EN52
QSO: 21141 DG 2023-06-04 0016 W0KI DM79 W9PA EN60
QSO: 21074 DG 2023-06-04 0028 W0KI DM79 K4HNT FM05
QSO: 21075 DG 2023-06-04 0032 W0KI DM79 VE2EXB FN35
QSO: 21074 DG 2023-06-04 0047 W0KI DM79 K3SLH FN20
QSO: 14080 DG 2023-06-04 0057 W0KI DM79 W9FFA EM69
QSO: 14076 DG 2023-06-04 0103 W0KI DM79 K1RZ FM19
QSO: 14076 DG 2023-06-04 0105 W0KI DM79 N6PE DM13
QSO: 14074 DG 2023-06-04 0115 W0KI DM79 AB6LL CM87
QSO: 21074 DG 2023-06-04 0126 W0KI DM79 AA4NP EL98
QSO: 21075 DG 2023-06-04 0131 W0KI DM79 VA2KS FN35
QSO: 21075 DG 2023-06-04 0141 W0KI DM79 KC3Y FM19
QSO: 14074 DG 2023-06-04 0146 W0KI DM79 KC2DMC FN21
QSO: 14076 DG 2023-06-04 0150 W0KI DM79 W1DAD FN42
QSO: 14074 DG 2023-06-04 0153 W0KI DM79 AA3B FN20
QSO: 21076 DG 2023-06-04 0205 W0KI DM79 KQ4EPK FM17
END-OF-LOG:
