START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: SQ9DDH
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: QRP
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
CATEGORY-OVERLAY: ENCLOSED
OPERATORS: 
CREATED-BY: WA7BNM WEB2CABRILLO 2.07
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: JN99XH
QSO: 14081 DG 2023-06-04 0325 SQ9DDH JN99 NA3M FM19
QSO: 14081 DG 2023-06-04 0330 SQ9DDH JN99 KC3PIB EN90
QSO: 14081 DG 2023-06-04 0331 SQ9DDH JN99 N8OO EM31
QSO: 14082 DG 2023-06-04 0347 SQ9DDH JN99 KC3OSD FM19
QSO: 7048 DG 2023-06-04 0405 SQ9DDH JN99 OK2FD JN79
QSO: 14081 DG 2023-06-04 0413 SQ9DDH JN99 WB5TUF EL29
QSO: 14082 DG 2023-06-04 0422 SQ9DDH JN99 K3MM FM19
QSO: 14080 DG 2023-06-04 0424 SQ9DDH JN99 AA3B FN20
QSO: 14080 DG 2023-06-04 0428 SQ9DDH JN99 AB2E FM29
QSO: 14081 DG 2023-06-04 0433 SQ9DDH JN99 WA2BOT FN32
QSO: 14081 DG 2023-06-04 0438 SQ9DDH JN99 RG5A KN93
QSO: 14081 DG 2023-06-04 0503 SQ9DDH JN99 WB8SIG EN91
QSO: 14081 DG 2023-06-04 0510 SQ9DDH JN99 K5ZD FN42
QSO: 14081 DG 2023-06-04 0539 SQ9DDH JN99 IK4UOA JN54
QSO: 14080 DG 2023-06-04 0542 SQ9DDH JN99 W2ZQ FN20
QSO: 14080 DG 2023-06-04 0544 SQ9DDH JN99 DJ1OJ JN58
QSO: 14080 DG 2023-06-04 0548 SQ9DDH JN99 DL4NHP JN59
QSO: 14081 DG 2023-06-04 0558 SQ9DDH JN99 DL6DJ JN59
QSO: 14081 DG 2023-06-04 0600 SQ9DDH JN99 SV1SXV KM17
QSO: 14081 DG 2023-06-04 0602 SQ9DDH JN99 PD1WS JO22
QSO: 14081 DG 2023-06-04 0615 SQ9DDH JN99 SM5BS JO89
QSO: 14081 DG 2023-06-04 0616 SQ9DDH JN99 OH3NK KP20
QSO: 14081 DG 2023-06-04 0617 SQ9DDH JN99 M0ICR IO91
QSO: 14081 DG 2023-06-04 0618 SQ9DDH JN99 IT9VCE JM77
QSO: 14081 DG 2023-06-04 0624 SQ9DDH JN99 PA3EOU JO22
QSO: 14081 DG 2023-06-04 0625 SQ9DDH JN99 UA6CE LN05
QSO: 14080 DG 2023-06-04 0931 SQ9DDH JN99 IK5AEQ JN53
QSO: 14080 DG 2023-06-04 0933 SQ9DDH JN99 DL7VOG JO62
QSO: 14080 DG 2023-06-04 0935 SQ9DDH JN99 I2XLF JN45
QSO: 14080 DG 2023-06-04 0937 SQ9DDH JN99 PC4H JO22
QSO: 14081 DG 2023-06-04 0941 SQ9DDH JN99 RA1ALC KO59
QSO: 14080 DG 2023-06-04 0946 SQ9DDH JN99 YO9HP KN35
QSO: 14081 DG 2023-06-04 0947 SQ9DDH JN99 PA4GDR JO32
QSO: 14081 DG 2023-06-04 0948 SQ9DDH JN99 PD2WL JO22
QSO: 28081 DG 2023-06-04 0950 SQ9DDH JN99 PD2PKM JO21
QSO: 14082 DG 2023-06-04 1002 SQ9DDH JN99 OH3CUF KP11
QSO: 14082 DG 2023-06-04 1025 SQ9DDH JN99 SP4NKJ KO13
END-OF-LOG:
