START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: NP4TX
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: LOW
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
CATEGORY-OVERLAY: TB-WIRES
OPERATORS: NP4TX
CREATED-BY: MSHV VERSION 2.71 64-BIT
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: FK68UB
QSO: 7090 DG 2023-06-03 2337 NP4TX FK68 KW3A FM29 0
QSO: 7090 DG 2023-06-03 2339 NP4TX FK68 KC3OSD FM19 0
QSO: 7090 DG 2023-06-04 0009 NP4TX FK68 KC9YRA EN61 0
QSO: 7090 DG 2023-06-04 0012 NP4TX FK68 K3JSJ FM18 0
QSO: 7090 DG 2023-06-04 0013 NP4TX FK68 DR1X JO41 0
QSO: 7090 DG 2023-06-04 0016 NP4TX FK68 PY2DPM GG66 0
QSO: 7090 DG 2023-06-04 0017 NP4TX FK68 N6AR EL98 0
QSO: 7090 DG 2023-06-04 0018 NP4TX FK68 N1MGO FN42 0
QSO: 7090 DG 2023-06-04 0020 NP4TX FK68 IK2SBB JN45 0
QSO: 7090 DG 2023-06-04 0021 NP4TX FK68 CO8NMN FK29 0
QSO: 7090 DG 2023-06-04 0024 NP4TX FK68 N1ET FN41 0
QSO: 7090 DG 2023-06-04 0026 NP4TX FK68 K8LU EN80 0
QSO: 7090 DG 2023-06-04 0036 NP4TX FK68 N4JRP EM95 0
QSO: 7090 DG 2023-06-04 0037 NP4TX FK68 WA3AAN FN20 0
QSO: 7090 DG 2023-06-04 0038 NP4TX FK68 WD0FYV FM17 0
QSO: 7090 DG 2023-06-04 0043 NP4TX FK68 LU2NI FG72 0
QSO: 7090 DG 2023-06-04 0044 NP4TX FK68 W1OP FN41 0
QSO: 7090 DG 2023-06-04 0045 NP4TX FK68 WA3SWA FM19 0
QSO: 7090 DG 2023-06-04 0046 NP4TX FK68 NF3R FN20 0
QSO: 7090 DG 2023-06-04 0052 NP4TX FK68 N8HRZ EN91 0
QSO: 7090 DG 2023-06-04 0053 NP4TX FK68 KA1RUE EN91 0
QSO: 7090 DG 2023-06-04 0054 NP4TX FK68 PY5AMF GG54 0
QSO: 7090 DG 2023-06-04 0055 NP4TX FK68 CO7SV FL11 0
QSO: 7090 DG 2023-06-04 0059 NP4TX FK68 NF3R FN20 0
QSO: 7090 DG 2023-06-04 0101 NP4TX FK68 W3KN FM19 0
QSO: 7090 DG 2023-06-04 0104 NP4TX FK68 KK5LO EL09 0
QSO: 7090 DG 2023-06-04 0106 NP4TX FK68 KC1PCX FN42 0
QSO: 7090 DG 2023-06-04 0111 NP4TX FK68 UB7K KN85 0
QSO: 7090 DG 2023-06-04 0115 NP4TX FK68 KA2KON FN43 0
QSO: 7090 DG 2023-06-04 0116 NP4TX FK68 N5YT EM51 0
