START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: N3KCR
LOCATION: EPA
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: LOW
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
CATEGORY-OVERLAY: OVER-50
OPERATORS: N3KCR
CLUB: COLUMBIA-MONTOUR  ARC
CREATED-BY: N3FJP'S ARRL INTERNATIONAL DIGITAL CONTEST LOG 1.0.2
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: FN10LW
QSO: 14000 DG 2023-06-03 2108 N3KCR FN10 VA7ST DO00 0
QSO: 14000 DG 2023-06-03 2111 N3KCR FN10 N4KHI EL99 0
QSO: 14000 DG 2023-06-03 2117 N3KCR FN10 VE3ZDR EN76 0
QSO: 14000 DG 2023-06-03 2118 N3KCR FN10 DR1X JO41 0
QSO: 14000 DG 2023-06-03 2125 N3KCR FN10 PA3DTR JO21 0
QSO: 14000 DG 2023-06-03 2126 N3KCR FN10 WV4P EM55 0
QSO: 14000 DG 2023-06-03 2127 N3KCR FN10 N8OO EM31 0
QSO: 14000 DG 2023-06-03 2128 N3KCR FN10 F4ACR IN96 0
QSO: 14000 DG 2023-06-03 2129 N3KCR FN10 KB3HF EM48 0
QSO: 14000 DG 2023-06-03 2130 N3KCR FN10 W9AV EN43 0
QSO: 14000 DG 2023-06-03 2131 N3KCR FN10 KA0BOJ EN10 0
QSO: 14000 DG 2023-06-03 2133 N3KCR FN10 KM4WPM FM03 0
QSO: 14000 DG 2023-06-03 2134 N3KCR FN10 N0AT EN34 0
QSO: 14000 DG 2023-06-03 2138 N3KCR FN10 EI7GSB IO52 0
QSO: 14083 DG 2023-06-03 2143 N3KCR FN10 KO4RTD EM71 0
QSO: 14083 DG 2023-06-03 2153 N3KCR FN10 OE6OCG JN77 0
QSO: 14083 DG 2023-06-03 2154 N3KCR FN10 PY2GTA GG66 0
QSO: 14083 DG 2023-06-03 2154 N3KCR FN10 W7PP DM33 0
QSO: 14083 DG 2023-06-03 2155 N3KCR FN10 PA4O JO33 0
QSO: 14083 DG 2023-06-03 2207 N3KCR FN10 W7II EN42 0
QSO: 14083 DG 2023-06-03 2255 N3KCR FN10 PY8WW GI58 0
QSO: 14083 DG 2023-06-03 2258 N3KCR FN10 WE1DER EN10 0
QSO: 14083 DG 2023-06-03 2303 N3KCR FN10 KJ6UD DM03 0
QSO: 14083 DG 2023-06-03 2309 N3KCR FN10 RG5A KN93 0
QSO: 14083 DG 2023-06-03 2314 N3KCR FN10 N7ZZE CN85 0
QSO: 14083 DG 2023-06-03 2317 N3KCR FN10 K8LU EN80 0
QSO: 14083 DG 2023-06-03 2323 N3KCR FN10 N6AR EL98 0
QSO: 14083 DG 2023-06-03 2324 N3KCR FN10 AC7NU CN85 0
QSO: 14083 DG 2023-06-03 2324 N3KCR FN10 KF7PBM DN08 0
QSO: 14083 DG 2023-06-03 2327 N3KCR FN10 AF6SA CM98 0
QSO: 14083 DG 2023-06-03 2329 N3KCR FN10 YO9HP KN35 0
QSO: 14093 DG 2023-06-04 0012 N3KCR FN10 UB7K KN85 0
QSO: 14093 DG 2023-06-04 0017 N3KCR FN10 YO4NF KN44 0
QSO: 14093 DG 2023-06-04 0018 N3KCR FN10 PY2SFA GG66 0
QSO: 14093 DG 2023-06-04 0022 N3KCR FN10 K3MM FM19 0
QSO: 14093 DG 2023-06-04 0026 N3KCR FN10 KC3JNW FN11 0
QSO: 14093 DG 2023-06-04 0027 N3KCR FN10 KI5RCS EM10 0
QSO: 14093 DG 2023-06-04 0031 N3KCR FN10 NA5M EM12 0
QSO: 14093 DG 2023-06-04 0038 N3KCR FN10 CX7BBR GF15 0
QSO: 14093 DG 2023-06-04 1214 N3KCR FN10 CO7HNS FL11 0
QSO: 7093 DG 2023-06-04 1220 N3KCR FN10 KI4LLA FM07 0
QSO: 7093 DG 2023-06-04 1225 N3KCR FN10 AI9K EM48 0
QSO: 7093 DG 2023-06-04 1227 N3KCR FN10 W2LCQ FN30 0
QSO: 7083 DG 2023-06-04 1231 N3KCR FN10 WD4GBW FM17 0
QSO: 14093 DG 2023-06-04 1236 N3KCR FN10 WA0LJM EM73 0
QSO: 14093 DG 2023-06-04 1243 N3KCR FN10 KR7D CN85 0
QSO: 14093 DG 2023-06-04 1245 N3KCR FN10 K6OK CM98 0
QSO: 21093 DG 2023-06-04 1252 N3KCR FN10 DR1X JO41 0
QSO: 21093 DG 2023-06-04 1255 N3KCR FN10 CT2FEY IN50 0
QSO: 21093 DG 2023-06-04 1257 N3KCR FN10 YC8GPH PI06 0
