START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: N8URE
LOCATION: MDC
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: QRP
CATEGORY-BAND: SO1R
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
OPERATORS: N8URE
CREATED-BY: 
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: FM19OH
QSO: 14090 DG 2023-06-04 0013 N8URE FM19 YO2CK KN15
QSO: 14090 DG 2023-06-04 0016 N8URE FM19 IZ0BVU JN63
QSO: 14091 DG 2023-06-04 0021 N8URE FM19 YO4NF KN44
QSO: 14091 DG 2023-06-04 0026 N8URE FM19 9A6KFA JN85
QSO: 14092 DG 2023-06-04 0031 N8URE FM19 PY2GTA GG66
QSO: 14082 DG 2023-06-04 0037 N8URE FM19 K3UA EN90
QSO: 21091 DG 2023-06-04 0044 N8URE FM19 CO7HNS FL11
QSO: 21090 DG 2023-06-04 0045 N8URE FM19 PY5AMF GG54
QSO: 21090 DG 2023-06-04 0055 N8URE FM19 WT3K FM19
QSO: 21092 DG 2023-06-04 0056 N8URE FM19 W4IL EM75
QSO: 21091 DG 2023-06-04 0101 N8URE FM19 MM0EAX IO89
QSO: 21091 DG 2023-06-04 0103 N8URE FM19 PU2UAF GG66
QSO: 21140 DG 2023-06-04 0110 N8URE FM19 HC1M FI09
QSO: 21080 DG 2023-06-04 0112 N8URE FM19 ZL3IO RF80
QSO: 21081 DG 2023-06-04 0114 N8URE FM19 PU2NBI GG66
QSO: 21080 DG 2023-06-04 0115 N8URE FM19 HI3MM FK49
QSO: 14082 DG 2023-06-04 0122 N8URE FM19 CT2FEY IN50
QSO: 14082 DG 2023-06-04 0123 N8URE FM19 MR5W IO80
QSO: 14081 DG 2023-06-04 0124 N8URE FM19 9A/N4XTT JN75
QSO: 14082 DG 2023-06-04 0125 N8URE FM19 RG5A KN93
QSO: 14092 DG 2023-06-04 0131 N8URE FM19 ON8BB JO21
QSO: 14092 DG 2023-06-04 0245 N8URE FM19 LU7HW FF87
QSO: 14090 DG 2023-06-04 0247 N8URE FM19 2E0INN IO83
QSO: 14092 DG 2023-06-04 0252 N8URE FM19 OH1LXF KP20
QSO: 14090 DG 2023-06-04 0258 N8URE FM19 UB7K KN85
QSO: 14081 DG 2023-06-04 0306 N8URE FM19 CO2JD EL83
QSO: 21092 DG 2023-06-04 0316 N8URE FM19 ZP5AA GG14
QSO: 21091 DG 2023-06-04 0322 N8URE FM19 PY1KB GG87
QSO: 21081 DG 2023-06-04 0324 N8URE FM19 SA6FOL JO67
QSO: 14091 DG 2023-06-04 0330 N8URE FM19 PY5QW GG54
QSO: 21091 DG 2023-06-04 0338 N8URE FM19 PY2QT GG76
QSO: 21141 DG 2023-06-04 0343 N8URE FM19 ES5QA KO38
QSO: 14092 DG 2023-06-04 1112 N8URE FM19 ZL3IO RF80
QSO: 14091 DG 2023-06-04 1115 N8URE FM19 KH6RDO BK29
