START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: YF7RDM
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: QRP
CATEGORY-BAND: 40M
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
OPERATORS: YF7RDM
CLUB: YB-LAND DXING PASSION IS
CREATED-BY: N1MM LOGGER+ 1.0.9885.0
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: OI57RT
QSO: 7091 DG 2023-06-04 1243 YF7RDM OI57 W6IA CM97
QSO: 7091 DG 2023-06-04 1246 YF7RDM OI57 YB2MM OI43
QSO: 7091 DG 2023-06-04 1309 YF7RDM OI57 9W2FHG OJ05
QSO: 7091 DG 2023-06-04 1310 YF7RDM OI57 JA8KSW/P PM96
QSO: 7091 DG 2023-06-04 1311 YF7RDM OI57 JK1HWU PM95
QSO: 7091 DG 2023-06-04 1312 YF7RDM OI57 JA8KSW/P PM96
QSO: 7091 DG 2023-06-04 1316 YF7RDM OI57 YG2BBE OI33
QSO: 7091 DG 2023-06-04 1325 YF7RDM OI57 K6OK CM98
QSO: 7091 DG 2023-06-04 1328 YF7RDM OI57 JR5JEU PM63
QSO: 7091 DG 2023-06-04 1339 YF7RDM OI57 YC9XSY QI07
QSO: 7091 DG 2023-06-04 1343 YF7RDM OI57 N6HEK DM14
QSO: 7091 DG 2023-06-04 1354 YF7RDM OI57 YC9XSY QI07
QSO: 7091 DG 2023-06-04 1358 YF7RDM OI57 YE8DWC OI97
QSO: 7091 DG 2023-06-04 1400 YF7RDM OI57 JR3GPP PM74
QSO: 7091 DG 2023-06-04 1408 YF7RDM OI57 YC2AUP OI53
QSO: 7091 DG 2023-06-04 1417 YF7RDM OI57 KD6HOF CM99
QSO: 7091 DG 2023-06-04 1420 YF7RDM OI57 KD6HOF CM99
END-OF-LOG:
