START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: YC2BST
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: QRP
CATEGORY-BAND: 15M
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
OPERATORS: YC2BST
CLUB: NASI GORENG DX
CREATED-BY: N1MM LOGGER+ 1.0.9885.0
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: OI52OW
QSO: 21092 DG 2023-06-04 1500 YC2BST OI52 BG8DIV OM20
QSO: 21092 DG 2023-06-04 1514 YC2BST OI52 K9OM EN65
QSO: 21092 DG 2023-06-04 1515 YC2BST OI52 BH6JDR OM64
QSO: 21092 DG 2023-06-04 1516 YC2BST OI52 DR1X JO41
QSO: 21092 DG 2023-06-04 1518 YC2BST OI52 YC3DOC OI61
QSO: 21092 DG 2023-06-04 1521 YC2BST OI52 W7CT DN41
QSO: 21092 DG 2023-06-04 1523 YC2BST OI52 BG8GAM OL39
QSO: 21092 DG 2023-06-04 1525 YC2BST OI52 BH3DEL OM89
QSO: 21092 DG 2023-06-04 1528 YC2BST OI52 N8OO EM31
QSO: 21092 DG 2023-06-04 1532 YC2BST OI52 KE8M EN81
QSO: 21092 DG 2023-06-04 1544 YC2BST OI52 HS0ZOY OK14
QSO: 21092 DG 2023-06-04 1623 YC2BST OI52 DL7VOG JO62
QSO: 21092 DG 2023-06-04 1624 YC2BST OI52 BD6JN OM64
QSO: 21092 DG 2023-06-04 1626 YC2BST OI52 DN5MT JN48
QSO: 21092 DG 2023-06-04 1627 YC2BST OI52 N6AR EL98
QSO: 21092 DG 2023-06-04 1630 YC2BST OI52 RG5A KN93
QSO: 21092 DG 2023-06-04 1633 YC2BST OI52 BY1RX OM89
QSO: 21092 DG 2023-06-04 1635 YC2BST OI52 WA1HXH FN43
QSO: 21092 DG 2023-06-04 1642 YC2BST OI52 NN5T EM12
QSO: 21092 DG 2023-06-04 1644 YC2BST OI52 KB9S EN44
QSO: 21092 DG 2023-06-04 1648 YC2BST OI52 W2ZQ FN20
QSO: 21092 DG 2023-06-04 1658 YC2BST OI52 CT2FEY IN50
QSO: 21092 DG 2023-06-04 1703 YC2BST OI52 W8EH EM79
QSO: 21092 DG 2023-06-04 1706 YC2BST OI52 BG5BAA PM00
QSO: 21092 DG 2023-06-04 1715 YC2BST OI52 BH6LIG OM65
QSO: 21092 DG 2023-06-04 1721 YC2BST OI52 W4GKM EM75
END-OF-LOG:
