START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: DK4US
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: LOW
CATEGORY-BAND: 15M
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
CATEGORY-OVERLAY: BAND-LIMITED
OPERATORS: 
CLUB: RHEIN RUHR DX ASSOCIATION
CREATED-BY: UCXLOG 8.28
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: JN49EL
QSO: 21091 DG 2023-06-03 2020 DK4US JN49 WV4P EM55 0
QSO: 21092 DG 2023-06-03 2032 DK4US JN49 W4GKM EM75 0
QSO: 21092 DG 2023-06-03 2044 DK4US JN49 KH6WI BL11 0
QSO: 21091 DG 2023-06-03 2051 DK4US JN49 K6LUM DM12 0
QSO: 21091 DG 2023-06-03 2104 DK4US JN49 VA3WEB FN04 0
QSO: 21091 DG 2023-06-03 2105 DK4US JN49 N9GQA EM50 0
QSO: 21091 DG 2023-06-03 2107 DK4US JN49 KF7PBM DN08 0
QSO: 21091 DG 2023-06-03 2109 DK4US JN49 PY2RND GG68 0
QSO: 21091 DG 2023-06-03 2110 DK4US JN49 NA3M FM19 0
QSO: 21091 DG 2023-06-03 2111 DK4US JN49 PU2VDV GG68 0
QSO: 21091 DG 2023-06-03 2113 DK4US JN49 NF3R FN20 0
QSO: 21091 DG 2023-06-03 2115 DK4US JN49 KW4J EM63 0
QSO: 21091 DG 2023-06-03 2119 DK4US JN49 N5YT EM51 0
QSO: 21091 DG 2023-06-03 2122 DK4US JN49 W1OP FN41 0
QSO: 21091 DG 2023-06-03 2128 DK4US JN49 RG0S OO22 0
QSO: 21091 DG 2023-06-03 2131 DK4US JN49 N5JGE EM21 0
QSO: 21091 DG 2023-06-03 2141 DK4US JN49 N6AR EL98 0
QSO: 21091 DG 2023-06-03 2142 DK4US JN49 JK1AXI PM95 0
QSO: 21091 DG 2023-06-03 2144 DK4US JN49 XE1YL EK09 0
QSO: 21091 DG 2023-06-03 2146 DK4US JN49 CO8MCL FL20 0
QSO: 21091 DG 2023-06-03 2150 DK4US JN49 PY2DPM GG66 0
QSO: 21091 DG 2023-06-03 2153 DK4US JN49 JA8KSW/P PM96 0
QSO: 21091 DG 2023-06-03 2155 DK4US JN49 K4HXM FM07 0
QSO: 21091 DG 2023-06-03 2157 DK4US JN49 JH1CTV QM05 0
QSO: 21091 DG 2023-06-03 2159 DK4US JN49 AC3EK FM19 0
QSO: 21091 DG 2023-06-03 2201 DK4US JN49 W3KN FM19 0
QSO: 21092 DG 2023-06-03 2209 DK4US JN49 BA6KC OM65 0
QSO: 21092 DG 2023-06-03 2210 DK4US JN49 PY2QT GG76 0
QSO: 21092 DG 2023-06-03 2212 DK4US JN49 JA7FFY QM07 0
QSO: 21092 DG 2023-06-03 2216 DK4US JN49 BG5BAA PM00 0
QSO: 21092 DG 2023-06-03 2224 DK4US JN49 AK4NF EM62 0
QSO: 21092 DG 2023-06-03 2224 DK4US JN49 KC3UII EM96 0
QSO: 21092 DG 2023-06-03 2226 DK4US JN49 KI6DY EN91 0
QSO: 21092 DG 2023-06-03 2236 DK4US JN49 ZL3IO RF80 0
QSO: 21092 DG 2023-06-03 2239 DK4US JN49 CO7HNS FL11 0
QSO: 21091 DG 2023-06-03 2242 DK4US JN49 KC3PIB EN90 0
QSO: 21091 DG 2023-06-03 2246 DK4US JN49 N4IU EL89 0
QSO: 21091 DG 2023-06-03 2250 DK4US JN49 KI5RCS EM10 0
QSO: 21091 DG 2023-06-03 2257 DK4US JN49 N5JGE EM21 0
QSO: 21092 DG 2023-06-03 2309 DK4US JN49 KA2MGE FN02 0
END-OF-LOG:
