START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: XE2N
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: LOW
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
OPERATORS: XE2N
CLUB: DXXE & CRH
CREATED-BY: RUMLOGNG (5.12.4) BY DL2RUM
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: DL95UP
QSO: 14091 DG 2023-06-04 0032 XE2N DL95 PP7LL HI20 0
QSO: 14091 DG 2023-06-04 0033 XE2N DL95 N8HRZ EN91 0
QSO: 14091 DG 2023-06-04 0034 XE2N DL95 KF6JXM DM13 0
QSO: 14091 DG 2023-06-04 0036 XE2N DL95 N2AXX DM13 0
QSO: 14091 DG 2023-06-04 0037 XE2N DL95 KN4MIV EL89 0
QSO: 14091 DG 2023-06-04 0038 XE2N DL95 K7SYS DN18 0
QSO: 14091 DG 2023-06-04 0040 XE2N DL95 W2ZQ FN20 0
QSO: 14091 DG 2023-06-04 0044 XE2N DL95 KO4OIG EL89 0
QSO: 14091 DG 2023-06-04 0045 XE2N DL95 NA5M EM12 0
QSO: 14091 DG 2023-06-04 0047 XE2N DL95 AC8ZU EM79 0
QSO: 14091 DG 2023-06-04 0052 XE2N DL95 W6MRR CM87 0
QSO: 14091 DG 2023-06-04 0056 XE2N DL95 KD6KHJ DM03 0
QSO: 14091 DG 2023-06-04 0057 XE2N DL95 W3RDL EL98 0
QSO: 14091 DG 2023-06-04 0100 XE2N DL95 KE7UGN DM06 0
QSO: 14091 DG 2023-06-04 0101 XE2N DL95 KB1EFS FN14 0
QSO: 14091 DG 2023-06-04 0104 XE2N DL95 WE1DER EN10 0
QSO: 14091 DG 2023-06-04 0105 XE2N DL95 N0TA DN70 0
QSO: 14091 DG 2023-06-04 0108 XE2N DL95 AC3RA FN00 0
QSO: 14091 DG 2023-06-04 0112 XE2N DL95 KG5RJ EM12 0
QSO: 14091 DG 2023-06-04 0113 XE2N DL95 WA9YEE DN70 0
QSO: 14091 DG 2023-06-04 0117 XE2N DL95 W0AQ FN65 0
QSO: 14091 DG 2023-06-04 0121 XE2N DL95 WV4P EM55 0
QSO: 14091 DG 2023-06-04 0122 XE2N DL95 LV1E FF95 0
QSO: 14092 DG 2023-06-04 0123 XE2N DL95 PY1KB GG87 0
