START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: DH9DX/P
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: 
CATEGORY-POWER: QRP
CATEGORY-BAND: ALL
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
OPERATORS: 
CREATED-BY: 
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: JO52FH
QSO: 28091 DG 2023-06-04 0920 DH9DX/P JO52FH IT9VCE JM77
QSO: 28091 DG 2023-06-04 0924 DH9DX/P JO52FH LZ4BU KN33
QSO: 28091 DG 2023-06-04 0932 DH9DX/P JO52FH CT1FOQ IN50
QSO: 28091 DG 2023-06-04 0933 DH9DX/P JO52FH YD2UFR OI52
QSO: 28091 DG 2023-06-04 0938 DH9DX/P JO52FH OH8JJ KP25
QSO: 28091 DG 2023-06-04 0940 DH9DX/P JO52FH F4DXX IN97
QSO: 28091 DG 2023-06-04 0949 DH9DX/P JO52FH F8FTY IN78
QSO: 21091 DG 2023-06-04 1001 DH9DX/P JO52FH RG0S OO22
QSO: 21091 DG 2023-06-04 1003 DH9DX/P JO52FH R1AV KP50
QSO: 21091 DG 2023-06-04 1005 DH9DX/P JO52FH BD4VGZ OM84
QSO: 21091 DG 2023-06-04 1006 DH9DX/P JO52FH 9A6KFA JN85
QSO: 21091 DG 2023-06-04 1007 DH9DX/P JO52FH KB1EFS FN14
QSO: 21091 DG 2023-06-04 1008 DH9DX/P JO52FH WA1HXH FN43
QSO: 21091 DG 2023-06-04 1010 DH9DX/P JO52FH BY1RX OM89
QSO: 21091 DG 2023-06-04 1012 DH9DX/P JO52FH G2M IO82
QSO: 21091 DG 2023-06-04 1013 DH9DX/P JO52FH PA3HGF JO21
QSO: 21091 DG 2023-06-04 1015 DH9DX/P JO52FH PE1LDS JO22
QSO: 21091 DG 2023-06-04 1018 DH9DX/P JO52FH YO8SKL KN36
QSO: 21091 DG 2023-06-04 1021 DH9DX/P JO52FH PY2QT GG76
QSO: 21091 DG 2023-06-04 1023 DH9DX/P JO52FH G0HEU IO94
QSO: 14081 DG 2023-06-04 1038 DH9DX/P JO52FH DL4MGD JN57
QSO: 14081 DG 2023-06-04 1040 DH9DX/P JO52FH VE3CT FN04
QSO: 14081 DG 2023-06-04 1040 DH9DX/P JO52FH SE6K JO66
QSO: 14081 DG 2023-06-04 1041 DH9DX/P JO52FH G8IXM JO02
QSO: 14081 DG 2023-06-04 1041 DH9DX/P JO52FH DL8TG JO52
QSO: 14081 DG 2023-06-04 1044 DH9DX/P JO52FH 9A4TX JN95
QSO: 14082 DG 2023-06-04 1101 DH9DX/P JO52FH NF3R FN20
QSO: 14082 DG 2023-06-04 1103 DH9DX/P JO52FH RA1ALC KO59
QSO: 14082 DG 2023-06-04 1107 DH9DX/P JO52FH SM5FQQ JO89
QSO: 14082 DG 2023-06-04 1108 DH9DX/P JO52FH K3MM FM19
QSO: 14081 DG 2023-06-04 1111 DH9DX/P JO52FH KY3G EM77
QSO: 14081 DG 2023-06-04 1113 DH9DX/P JO52FH KA2MGE FN02
QSO: 14082 DG 2023-06-04 1116 DH9DX/P JO52FH SP4NKJ KO13
QSO: 14082 DG 2023-06-04 1117 DH9DX/P JO52FH WC3N FM19
QSO: 14081 DG 2023-06-04 1120 DH9DX/P JO52FH YU2LSD JN96
QSO: 14081 DG 2023-06-04 1125 DH9DX/P JO52FH YO4NA KN44
QSO: 21081 DG 2023-06-04 1131 DH9DX/P JO52FH PP5TG GG53
QSO: 21081 DG 2023-06-04 1132 DH9DX/P JO52FH RA1ALC KO59
QSO: 21081 DG 2023-06-04 1133 DH9DX/P JO52FH N3HRO FN00
QSO: 21081 DG 2023-06-04 1134 DH9DX/P JO52FH II4SSM JN54
QSO: 21081 DG 2023-06-04 1135 DH9DX/P JO52FH N8OO EM31
QSO: 21081 DG 2023-06-04 1138 DH9DX/P JO52FH SP4NKJ KO13
QSO: 21081 DG 2023-06-04 1138 DH9DX/P JO52FH W2ZQ FN20
QSO: 21081 DG 2023-06-04 1139 DH9DX/P JO52FH HI3MM FK49
QSO: 21081 DG 2023-06-04 1140 DH9DX/P JO52FH EA3Y JN11
QSO: 21081 DG 2023-06-04 1141 DH9DX/P JO52FH UA6CE LN05
QSO: 21081 DG 2023-06-04 1142 DH9DX/P JO52FH IT9VCE JM77
QSO: 21082 DG 2023-06-04 1149 DH9DX/P JO52FH KC3NDU FN21
QSO: 21082 DG 2023-06-04 1150 DH9DX/P JO52FH KW1X FN42
QSO: 21082 DG 2023-06-04 1151 DH9DX/P JO52FH N1MGO FN42
QSO: 21082 DG 2023-06-04 1153 DH9DX/P JO52FH I2XLF JN45
QSO: 28092 DG 2023-06-04 1200 DH9DX/P JO52FH 9A4AA JN75
QSO: 28092 DG 2023-06-04 1202 DH9DX/P JO52FH LY1R KO14
QSO: 28092 DG 2023-06-04 1202 DH9DX/P JO52FH PU1RED GG87
QSO: 28092 DG 2023-06-04 1204 DH9DX/P JO52FH PT1K HH01
QSO: 28092 DG 2023-06-04 1205 DH9DX/P JO52FH PY5QW GG54
QSO: 28091 DG 2023-06-04 1211 DH9DX/P JO52FH GI7NKK IO74
QSO: 28091 DG 2023-06-04 1215 DH9DX/P JO52FH S56A JN76
QSO: 28091 DG 2023-06-04 1217 DH9DX/P JO52FH YG2BBE OI33
END-OF-LOG:
