START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: SP4NKJ
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: LOW
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
CATEGORY-OVERLAY: ENCLOSED
OPERATORS: SP4NKJ
CREATED-BY: MSHV VERSION 2.69 64-BIT
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: KO13BE
QSO: 28090 DG 2023-06-04 0945 SP4NKJ KO13 PE1PIX JO23 0
QSO: 28090 DG 2023-06-04 0950 SP4NKJ KO13 JH7RTQ QM07 0
QSO: 28090 DG 2023-06-04 0951 SP4NKJ KO13 BA4TB PM01 0
QSO: 28090 DG 2023-06-04 0953 SP4NKJ KO13 BG8GAM OL39 0
QSO: 28090 DG 2023-06-04 0956 SP4NKJ KO13 JR4VEV PM64 0
QSO: 28090 DG 2023-06-04 0959 SP4NKJ KO13 PA6T JO21 0
QSO: 21080 DG 2023-06-04 1006 SP4NKJ KO13 PY8WW GI58 0
QSO: 21080 DG 2023-06-04 1007 SP4NKJ KO13 9A4AA JN75 0
QSO: 21080 DG 2023-06-04 1008 SP4NKJ KO13 EA3Y JN11 0
QSO: 21080 DG 2023-06-04 1009 SP4NKJ KO13 BG5BAA PM00 0
QSO: 21080 DG 2023-06-04 1010 SP4NKJ KO13 OM1HMI JN88 0
QSO: 21080 DG 2023-06-04 1010 SP4NKJ KO13 PA3EWG JO21 0
QSO: 21080 DG 2023-06-04 1014 SP4NKJ KO13 ON6NL JO21 0
QSO: 21080 DG 2023-06-04 1014 SP4NKJ KO13 EC3A JN00 0
QSO: 21080 DG 2023-06-04 1016 SP4NKJ KO13 WA1HXH FN43 0
QSO: 21080 DG 2023-06-04 1019 SP4NKJ KO13 JA9LX PM86 0
QSO: 21080 DG 2023-06-04 1021 SP4NKJ KO13 RX3MM KO97 0
QSO: 21080 DG 2023-06-04 1022 SP4NKJ KO13 RK2M KO97 0
QSO: 21080 DG 2023-06-04 1023 SP4NKJ KO13 SM5FQQ JO89 0
QSO: 14080 DG 2023-06-04 1025 SP4NKJ KO13 PC4H JO22 0
QSO: 14080 DG 2023-06-04 1027 SP4NKJ KO13 OH1LA KP01 0
