START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: GU0SUP
CATEGORY-TRANSMITTER: ONE
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-OVERLAY: TB-WIRES
CATEGORY-MODE: RTTY
CATEGORY-ASSISTED: ASSISTED
CLAIMED-SCORE: 1014000
CONTEST: CQ-WPX-RTTY
CREATED-BY: WriteLog V11.16G
NAME: Phil Cooper
OPERATORS: GU0SUP
SOAPBOX: Amazing fun! Some good conditions, and plenty of stations to
SOAPBOX: work, what could be better? Really enjoyed myself, and thanks
SOAPBOX: to all for the points.
QSO:  7081 RY 2014-02-08 0648 GU0SUP        599    1 KT9L          599 245
QSO:  7080 RY 2014-02-08 0651 GU0SUP        599    2 E79D          599 141
QSO:  7078 RY 2014-02-08 0651 GU0SUP        599    3 DK5OS         599 254
QSO:  7075 RY 2014-02-08 0652 GU0SUP        599    4 HA8JV         599 315
QSO:  7073 RY 2014-02-08 0653 GU0SUP        599    5 DQ4W          599 314
QSO:  7072 RY 2014-02-08 0654 GU0SUP        599    6 DK8ZZ         599 012
QSO:  7072 RY 2014-02-08 0655 GU0SUP        599    7 EA5HRT        599 056
QSO:  7071 RY 2014-02-08 0656 GU0SUP        599    8 K4VV          599 136
QSO:  7070 RY 2014-02-08 0657 GU0SUP        599    9 EA2VE/1       599 142
QSO:  7068 RY 2014-02-08 0658 GU0SUP        599   10 DD2ML         599 299
QSO:  7068 RY 2014-02-08 0701 GU0SUP        599   11 V31RU         599 202
QSO:  7067 RY 2014-02-08 0702 GU0SUP        599   12 KK9A          599 554
QSO:  7067 RY 2014-02-08 0706 GU0SUP        599   13 DL2SWW        599 056
QSO:  7066 RY 2014-02-08 0707 GU0SUP        599   14 HK1T          599 563
QSO:  7064 RY 2014-02-08 0708 GU0SUP        599   15 S51CK         599 296
QSO:  7064 RY 2014-02-08 0709 GU0SUP        599   16 AI9T          599 407
QSO:  7063 RY 2014-02-08 0710 GU0SUP        599   17 ZV2K          599 424
QSO:  7062 RY 2014-02-08 0712 GU0SUP        599   18 IZ2FOS        599 153
QSO:  7060 RY 2014-02-08 0712 GU0SUP        599   19 NU4Y          599 164
QSO:  7058 RY 2014-02-08 0713 GU0SUP        599   20 IW1AYD        599 293
QSO:  7058 RY 2014-02-08 0716 GU0SUP        599   21 W9IU          599 193
QSO:  7056 RY 2014-02-08 0718 GU0SUP        599   22 LX1ER         599 105
QSO:  7056 RY 2014-02-08 0719 GU0SUP        599   23 S56A          599 302
QSO:  7055 RY 2014-02-08 0719 GU0SUP        599   24 DR1D          599 487
QSO:  7054 RY 2014-02-08 0720 GU0SUP        599   25 DJ60DXMB      599 292
