START-OF-LOG: 2.0
CATEGORY: Single operator, CW, low power
CONTEST: EASTER
CALLSIGN: SP9KJU
LOCATOR: JO90AC
CLUB: member sp-cw-club
CLAIMED-SCORE:
OPERATORS: SP9MDY
CREATED-BY: DQR_Log v. 3.2.5 - (c) SP7DQR, modified by DXHF upload.
QSO:  7000 CW 2019-04-22 1502 SP9KJU 599 001 DL2OM   599    K32
QSO:  7000 CW 2019-04-22 1504 SP9KJU 599 002 DK1FT   599    P06
QSO:  7000 CW 2019-04-22 1506 SP9KJU 599 003 DQ6Q    599    M30
QSO:  7000 CW 2019-04-22 1507 SP9KJU 599 004 DJ1YFK  599    S07
QSO:  7000 CW 2019-04-22 1508 SP9KJU 599 005 DJ3XD   599    H31
QSO:  7000 CW 2019-04-22 1514 SP9KJU 599 006 DL6KVA  599    V01
QSO:  7000 CW 2019-04-22 1514 SP9KJU 599 007 DR19RGD 599   19RG
QSO:  7000 CW 2019-04-22 1515 SP9KJU 599 008 DL8QS   599    V22
QSO:  7000 CW 2019-04-22 1518 SP9KJU 599 009 DL2TR   599    P05
QSO:  7000 CW 2019-04-22 1519 SP9KJU 599 010 DL2YDS  599    N16
QSO:  7000 CW 2019-04-22 1520 SP9KJU 599 011 DL4FDM  599    F02
QSO:  7000 CW 2019-04-22 1525 SP9KJU 599 012 PA3DBS  599    001
QSO:  7000 CW 2019-04-22 1526 SP9KJU 599 013 DL5JQ   599    L05
QSO:  7000 CW 2019-04-22 1527 SP9KJU 599 014 DF1MM   599    I18
QSO:  7000 CW 2019-04-22 1528 SP9KJU 599 015 PA2SAM  599    021
QSO:  7000 CW 2019-04-22 1530 SP9KJU 599 016 DL4JU   599    R09
QSO:  7000 CW 2019-04-22 1531 SP9KJU 599 017 DL1EAL  599    R04
QSO:  7000 CW 2019-04-22 1535 SP9KJU 599 018 PA0M    599    007
QSO:  7000 CW 2019-04-22 1535 SP9KJU 599 019 SN0RX   599    018
QSO:  7000 CW 2019-04-22 1536 SP9KJU 599 020 DL2FDL  599    F07
QSO:  7000 CW 2019-04-22 1537 SP9KJU 599 021 DF4UM   599    P07
QSO:  7000 CW 2019-04-22 1539 SP9KJU 599 022 DF5LW   599    M03
QSO:  7000 CW 2019-04-22 1542 SP9KJU 599 023 DM1AA   599    F27
QSO:  7000 CW 2019-04-22 1544 SP9KJU 599 024 OE8TED  599    042
QSO:  7000 CW 2019-04-22 1547 SP9KJU 599 025 DL5AXX  599    X34
QSO:  7000 CW 2019-04-22 1548 SP9KJU 599 026 DK3WM   599    F73
QSO:  7000 CW 2019-04-22 1549 SP9KJU 599 027 DF9YC   599    N44
QSO:  7000 CW 2019-04-22 1551 SP9KJU 599 028 DJ5KX   599    G09
QSO:  7000 CW 2019-04-22 1552 SP9KJU 599 029 SF6W    599    035
QSO:  7000 CW 2019-04-22 1558 SP9KJU 599 030 DF4TD/M 599    P09
END-OF-LOG:
