START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: UT3C
CLUB:
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 593680
OPERATORS: UR3VHR UR3CMA
NAME:
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.5952.0
QSO:  7173 PH 2016-10-29 0000 UT3C          59  16     EK6SI         59  21     1
QSO:  3797 PH 2016-10-29 0000 UT3C          59  16     EW8Y          59  16     0
QSO:  7088 PH 2016-10-29 0001 UT3C          59  16     9K2HN         59  21     1
QSO:  7090 PH 2016-10-29 0002 UT3C          59  16     LZ5R          59  20     1
QSO:  3792 PH 2016-10-29 0002 UT3C          59  16     SN8B          59  15     0
QSO:  7095 PH 2016-10-29 0002 UT3C          59  16     R4RE          59  16     1
QSO:  3764 PH 2016-10-29 0003 UT3C          59  16     UT7E          59  16     0
QSO:  3761 PH 2016-10-29 0003 UT3C          59  16     RT2A          59  16     0
QSO:  3708 PH 2016-10-29 0004 UT3C          59  16     RV3FF         59  16     0
QSO:  3719 PH 2016-10-29 0005 UT3C          59  16     SP9KDA        59  15     0
QSO:  7097 PH 2016-10-29 0007 UT3C          59  16     KP2XX         59  08     1
QSO:  7084 PH 2016-10-29 0008 UT3C          59  16     OK8WW         59  15     1
QSO:  3788 PH 2016-10-29 0008 UT3C          59  16     RA3OA         59  16     0
QSO:  7098 PH 2016-10-29 0009 UT3C          59  16     RA9Y          59  18     1
QSO:  7104 PH 2016-10-29 0010 UT3C          59  16     SX9C          59  20     1
QSO:  7106 PH 2016-10-29 0010 UT3C          59  16     OM8A          59  15     1
QSO:  3732 PH 2016-10-29 0011 UT3C          59  16     UT0AZA        59  16     0
QSO:  3721 PH 2016-10-29 0011 UT3C          59  16     UA4M          59  16     0
QSO:  3716 PH 2016-10-29 0012 UT3C          59  16     OK7O          59  15     0
QSO:  7118 PH 2016-10-29 0013 UT3C          59  16     YU1UN         59  15     1
QSO:  3713 PH 2016-10-29 0013 UT3C          59  16     UB7K          59  16     0
QSO:  7120 PH 2016-10-29 0013 UT3C          59  16     EA2LMI        59  14     1
QSO:  3770 PH 2016-10-29 0014 UT3C          59  16     YT8A          59  15     0
QSO:  3798 PH 2016-10-29 0016 UT3C          59  16     OL0M          59  15     0
QSO:  7135 PH 2016-10-29 0016 UT3C          59  16     UW2M          59  16     1
QSO:  3723 PH 2016-10-29 0021 UT3C          59  16     DR1A          59  14     0
QSO:  3736 PH 2016-10-29 0022 UT3C          59  16     SP9AQF        59  15     0
QSO:  7155 PH 2016-10-29 0023 UT3C          59  16     TC2C          59  20     1
QSO:  3746 PH 2016-10-29 0024 UT3C          59  16     9A7A          59  15     0
QSO:  7158 PH 2016-10-29 0024 UT3C          59  16     HA8FM         59  15     1
QSO:  7160 PH 2016-10-29 0025 UT3C          59  16     DF0HQ         59  14     1
QSO:  7164 PH 2016-10-29 0026 UT3C          59  16     P33W          59  20     1
QSO:  3783 PH 2016-10-29 0026 UT3C          59  16     RU1A          59  16     0
QSO:  7176 PH 2016-10-29 0029 UT3C          59  16     9A7A          59  15     1
QSO:  3786 PH 2016-10-29 0029 UT3C          59  16     UW5ZM         59  16     0
QSO:  3775 PH 2016-10-29 0030 UT3C          59  16     RC9O          59  18     0
QSO:  7196 PH 2016-10-29 0031 UT3C          59  16     EA9LZ         59  33     1
QSO:  7198 PH 2016-10-29 0032 UT3C          59  16     EI7M          59  14     1
QSO:  3740 PH 2016-10-29 0032 UT3C          59  16     UP0L          59  17     0
QSO:  7151 PH 2016-10-29 0032 UT3C          59  16     A73A          59  21     1
QSO:  3726 PH 2016-10-29 0032 UT3C          59  16     UP2L          59  17     0
QSO:  7058 PH 2016-10-29 0033 UT3C          59  16     8P5A          59  08     1
QSO:  3705 PH 2016-10-29 0033 UT3C          59  16     LY4A          59  15     0
QSO:  3701 PH 2016-10-29 0034 UT3C          59  16     LY9Y          59  15     0
QSO:  7073 PH 2016-10-29 0035 UT3C          59  16     HZ1HZ         59  21     1
QSO:  3667 PH 2016-10-29 0035 UT3C          59  16     EW8ZO         59  16     0
QSO:  3671 PH 2016-10-29 0035 UT3C          59  16     OK2KJU        59  15     0
QSO:  7080 PH 2016-10-29 0036 UT3C          59  16     S58M          59  15     1
QSO:  3693 PH 2016-10-29 0036 UT3C          59  16     LY5W          59  15     0
QSO:  3695 PH 2016-10-29 0037 UT3C          59  16     4Z5LY         59  20     0
QSO:  3710 PH 2016-10-29 0038 UT3C          59  16     3Z0X          59  15     0
QSO:  1900 PH 2016-10-29 0040 UT3C          59  16     OL1Z          59  15     1
QSO:  1894 PH 2016-10-29 0040 UT3C          59  16     EU4A          59  16     1
QSO:  1891 PH 2016-10-29 0041 UT3C          59  16     DL7URH        59  14     1
QSO:  3756 PH 2016-10-29 0041 UT3C          59  16     DL0CS         59  14     0
QSO:  3738 PH 2016-10-29 0042 UT3C          59  16     EW8OP         59  16     0
QSO:  1842 PH 2016-10-29 0044 UT3C          59  16     LY7M          59  15     1
QSO:  3709 PH 2016-10-29 0044 UT3C          59  16     SQ6H          59  15     0
QSO:  3628 PH 2016-10-29 0045 UT3C          59  16     YP0C          59  20     0
QSO:  1853 PH 2016-10-29 0045 UT3C          59  16     RC6U          59  16     1
QSO:  3680 PH 2016-10-29 0047 UT3C          59  16     US0HZ         59  16     0
QSO:  3684 PH 2016-10-29 0047 UT3C          59  16     PA3EWP        59  14     0
QSO:  1881 PH 2016-10-29 0048 UT3C          59  16     UY2UQ         59  16     1
QSO:  7062 PH 2016-10-29 0052 UT3C          59  16     TM1A          59  14     1
QSO:  7069 PH 2016-10-29 0052 UT3C          59  16     M4A           59  14     1
QSO:  7075 PH 2016-10-29 0054 UT3C          59  16     HB9BS         59  14     1
QSO:  3786 PH 2016-10-29 0056 UT3C          59  16     UT7QL         59  16     0
QSO:  3786 PH 2016-10-29 0058 UT3C          59  16     RZ3F          59  16     0
QSO:  3786 PH 2016-10-29 0100 UT3C          59  16     US6IKF        59  16     0
QSO:  7165 PH 2016-10-29 0100 UT3C          59  16     UP2L          59  17     1
QSO:  3638 PH 2016-10-29 0103 UT3C          59  16     DK0TU         59  14     0
QSO:  3658 PH 2016-10-29 0105 UT3C          59  16     OE5BGN        59  15     0
