START-OF-LOG: 3.0
CALLSIGN: IO1X
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 600831
NAME: paolo ferreri
LOCATION: DX
OPERATORS: IW1FPK
CLUB: italian contest club
CERTIFICATE: NO
CREATED-BY: QARTest 6.8.1
QSO:  1847 PH 2016-10-29 0001 IO1X          59  15     HB9CA         59  14
QSO:  1847 PH 2016-10-29 0002 IO1X          59  15     OM7M          59  15
QSO:  1847 PH 2016-10-29 0002 IO1X          59  15     DF0AT         59  14
QSO:  1847 PH 2016-10-29 0005 IO1X          59  15     HG1S          59  15
QSO:  1847 PH 2016-10-29 0005 IO1X          59  15     DL0CS         59  14
QSO:  1847 PH 2016-10-29 0006 IO1X          59  15     S51A          59  15
QSO:  1847 PH 2016-10-29 0006 IO1X          59  15     F6HMQ         59  14
QSO:  1847 PH 2016-10-29 0007 IO1X          59  15     HB9H          59  14
QSO:  1848 PH 2016-10-29 0011 IO1X          59  15     DK0IW         59  14
QSO:  1848 PH 2016-10-29 0014 IO1X          59  15     TM7F          59  14
QSO:  1848 PH 2016-10-29 0015 IO1X          59  15     DM6M          59  14
QSO:  1848 PH 2016-10-29 0016 IO1X          59  15     DR2P          59  14
QSO:  1848 PH 2016-10-29 0017 IO1X          59  15     HB9AWS        59  14
QSO:  1848 PH 2016-10-29 0018 IO1X          59  15     TM3R          59  14
QSO:  1848 PH 2016-10-29 0019 IO1X          59  15     C37NL         59  14
QSO:  1848 PH 2016-10-29 0019 IO1X          59  15     OM8A          59  15
QSO:  1848 PH 2016-10-29 0021 IO1X          59  15     DQ2C          59  14
QSO:  1848 PH 2016-10-29 0023 IO1X          59  15     DK0RX         59  14
QSO:  1848 PH 2016-10-29 0023 IO1X          59  15     IK2YCW        59  15
QSO:  1848 PH 2016-10-29 0024 IO1X          59  15     HB9BUN        59  14
QSO:  1847 PH 2016-10-29 0028 IO1X          59  15     HA3MY         59  15
QSO:  1850 PH 2016-10-29 0029 IO1X          59  15     DF0HQ         59  14
QSO:  1844 PH 2016-10-29 0035 IO1X          59  15     M6T           59  14
QSO:  1845 PH 2016-10-29 0039 IO1X          59  15     OT5A          59  14
QSO:  1846 PH 2016-10-29 0040 IO1X          59  15     EA3PT         59  14
QSO:  1846 PH 2016-10-29 0041 IO1X          59  15     OM2XW         59  15
QSO:  3713 PH 2016-10-29 0054 IO1X          59  15     UB7K          59  16
QSO:  3716 PH 2016-10-29 0055 IO1X          59  15     OK7O          59  15
QSO:  3712 PH 2016-10-29 0056 IO1X          59  15     PA1CWI        59  14
QSO:  3712 PH 2016-10-29 0058 IO1X          59  15     IS0XDA        59  15
QSO:  3712 PH 2016-10-29 0101 IO1X          59  15     OE1XAW        59  15
QSO:  3712 PH 2016-10-29 0101 IO1X          59  15     M0HFC         59  14
QSO:  3712 PH 2016-10-29 0102 IO1X          59  15     CR3A          59  33
QSO:  3712 PH 2016-10-29 0103 IO1X          59  15     UR5TM         59  16
QSO:  3712 PH 2016-10-29 0104 IO1X          59  15     DK0IW         59  14
QSO:  3712 PH 2016-10-29 0107 IO1X          59  15     CR5T          59  14
QSO:  7131 PH 2016-10-29 0112 IO1X          59  15     WE3C          59  05
QSO:  7074 PH 2016-10-29 0120 IO1X          59  15     N6AR          59  05
QSO:  7074 PH 2016-10-29 0125 IO1X          59  15     K4AB          59  04
QSO:  7074 PH 2016-10-29 0126 IO1X          59  15     N5DX          59  05
QSO:  7110 PH 2016-10-29 0130 IO1X          59  15     SX9C          59  20
