START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.21.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: DL0HMK
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 239000
OPERATORS: DK5FH DJ3PM DL4LBK DL4CAN DK1FIN DM1THW DF2HN DL4LBT DL4MPW
NAME: Radio Sports Group Hagenuk Marinekommunikation
CERTIFICATE: NO
SOAPBOX:
QSO:  7177 PH 2016-10-29 0000 DL0HMK        59  14     HG2DX         59  15     0
QSO:  7171 PH 2016-10-29 0001 DL0HMK        59  14     HG7T          59  15     0
QSO:  7167 PH 2016-10-29 0002 DL0HMK        59  14     YT0A          59  15     0
QSO:  7149 PH 2016-10-29 0012 DL0HMK        59  14     HA8A          59  15     0
QSO:  7146 PH 2016-10-29 0016 DL0HMK        59  14     IW2HAJ        59  15     0
QSO:  7145 PH 2016-10-29 0017 DL0HMK        59  14     US1I          59  16     0
QSO:  7144 PH 2016-10-29 0018 DL0HMK        59  14     SJ2W          59  14     0
QSO:  7141 PH 2016-10-29 0020 DL0HMK        59  14     OM7M          59  15     0
QSO:  7128 PH 2016-10-29 0027 DL0HMK        59  14     LZ5K          59  20     0
QSO:  7123 PH 2016-10-29 0032 DL0HMK        59  14     IO1C          59  15     0
QSO:  7114 PH 2016-10-29 0037 DL0HMK        59  14     SZ1A          59  20     0
QSO:  7111 PH 2016-10-29 0039 DL0HMK        59  14     YU1UN         59  15     0
QSO:  7103 PH 2016-10-29 0041 DL0HMK        59  14     YP7P          59  20     0
QSO:  7090 PH 2016-10-29 0042 DL0HMK        59  14     LZ5R          59  20     0
QSO:  7086 PH 2016-10-29 0044 DL0HMK        59  14     SO9Q          59  15     0
QSO:  7076 PH 2016-10-29 0045 DL0HMK        59  14     HA3DX         59  15     0
QSO:  7056 PH 2016-10-29 0048 DL0HMK        59  14     US5D          59  16     0
QSO:  7064 PH 2016-10-29 0049 DL0HMK        59  14     UZ3A          59  16     0
QSO:  7069 PH 2016-10-29 0052 DL0HMK        59  14     JT5DX         59  23     0
QSO:  7082 PH 2016-10-29 0057 DL0HMK        59  14     OG1M          59  15     0
QSO:  7102 PH 2016-10-29 0102 DL0HMK        59  14     IB9T          59  15     0
QSO:  7105 PH 2016-10-29 0104 DL0HMK        59  14     OM8A          59  15     0
QSO:  7088 PH 2016-10-29 0116 DL0HMK        59  14     9K2HN         59  21     0
QSO:  7096 PH 2016-10-29 0122 DL0HMK        59  14     RW0A          59  18     0
QSO:  7099 PH 2016-10-29 0126 DL0HMK        59  14     UA4S          59  16     0
QSO:  7113 PH 2016-10-29 0132 DL0HMK        59  14     V47T          59  08     0
QSO:  7126 PH 2016-10-29 0143 DL0HMK        59  14     9H6A          59  15     0
QSO:  7132 PH 2016-10-29 0145 DL0HMK        59  14     P33W          59  20     0
QSO:  7137 PH 2016-10-29 0148 DL0HMK        59  14     S53M          59  15     0
QSO:  7144 PH 2016-10-29 0150 DL0HMK        59  14     R7AB          59  16     0
QSO:  7155 PH 2016-10-29 0153 DL0HMK        59  14     RG6G          59  16     0
QSO:  7163 PH 2016-10-29 0159 DL0HMK        59  14     YT5A          59  15     0
QSO:  7169 PH 2016-10-29 0201 DL0HMK        59  14     9A1A          59  15     0
QSO:  7178 PH 2016-10-29 0205 DL0HMK        59  14     HG1S          59  15     0
QSO:  7190 PH 2016-10-29 0207 DL0HMK        59  14     LZ9W          59  20     0
QSO:  7194 PH 2016-10-29 0208 DL0HMK        59  14     OK7W          59  15     0
