START-OF-LOG: 3.0
CALLSIGN: G7Y
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 443250
NAME: Mike Clark
LOCATION: DX
OPERATORS: M0ZDZ
CLUB:
CERTIFICATE: NO
CREATED-BY: SD by EI5DI
SOAPBOX: Very tough going, half the score of last year
QSO: 7060  PH 2016-10-29 0000 G7Y           59       14 D4E          59       35
QSO: 7070  PH 2016-10-29 0004 G7Y           59       14 EU1A         59       16
QSO: 7074  PH 2016-10-29 0005 G7Y           59       14 LZ5T         59       20
QSO: 7077  PH 2016-10-29 0006 G7Y           59       14 YM9KM        59       20
QSO: 7080  PH 2016-10-29 0007 G7Y           59       14 S58M         59       15
QSO: 7083  PH 2016-10-29 0008 G7Y           59       14 OK8WW        59       15
QSO: 7084  PH 2016-10-29 0009 G7Y           59       14 SO9Q         59       15
QSO: 7088  PH 2016-10-29 0011 G7Y           59       14 9K2HN        59       21
QSO: 7090  PH 2016-10-29 0012 G7Y           59       14 LZ5R         59       20
QSO: 7094  PH 2016-10-29 0016 G7Y           59       14 V26B         59       08
QSO: 7106  PH 2016-10-29 0022 G7Y           59       14 OM8A         59       15
QSO: 7109  PH 2016-10-29 0023 G7Y           59       14 RT4F         59       16
QSO: 7113  PH 2016-10-29 0025 G7Y           59       14 V47T         59       08
QSO: 7114  PH 2016-10-29 0026 G7Y           59       14 SZ1A         59       20
QSO: 7057  PH 2016-10-29 0030 G7Y           59       14 8P5A         59       08
QSO: 7117  PH 2016-10-29 0032 G7Y           59       14 TI5W         59       07
QSO: 7120  PH 2016-10-29 0034 G7Y           59       14 VP2MDG       59       08
QSO: 7164  PH 2016-10-29 0035 G7Y           59       14 P33W         59       20
QSO: 7165  PH 2016-10-29 0036 G7Y           59       14 CR3A         59       33
QSO: 7170  PH 2016-10-29 0038 G7Y           59       14 UT7HA        59       16
QSO: 7140  PH 2016-10-29 0044 G7Y           59       14 CN3A         59       33
QSO: 7196  PH 2016-10-29 0044 G7Y           59       14 EA9LZ        59       33
QSO: 7179  PH 2016-10-29 0046 G7Y           59       14 E7DX         59       15
QSO: 7060  PH 2016-10-29 0051 G7Y           59       14 YQ6A         59       20
QSO: 7064  PH 2016-10-29 0053 G7Y           59       14 EF8R         59       33
QSO: 7064  PH 2016-10-29 0054 G7Y           59       14 US3EW        59       16
QSO: 7064  PH 2016-10-29 0055 G7Y           59       14 Z33DFS       59       15
QSO: 7064  PH 2016-10-29 0057 G7Y           59       14 UA3RKK       59       16
QSO: 7064  PH 2016-10-29 0058 G7Y           59       14 YO9HP        59       20
QSO: 7064  PH 2016-10-29 0101 G7Y           59       14 UR5AMJ       59       16
QSO: 7064  PH 2016-10-29 0102 G7Y           59       14 S58N         59       15
QSO: 7064  PH 2016-10-29 0104 G7Y           59       14 US7IY        59       16
QSO: 7064  PH 2016-10-29 0104 G7Y           59       14 UT2IW        59       16
QSO: 7064  PH 2016-10-29 0106 G7Y           59       14 UW1M         59       16
QSO: 7064  PH 2016-10-29 0108 G7Y           59       14 RU1A         59       16
