START-OF-LOG: 3.0
CALLSIGN: W9UM
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 7714
NAME: Nicholas G Cominos
LOCATION: IN
CLUB: Metro DX Club
CERTIFICATE: YES
CREATED-BY: Exported by LOGic version 9.1.2. LOGic Cabrillo Export version 1.2.
SOAPBOX: Tough band condx for low power.
QSO: 14228 PH 2016-10-29 2009 W9UM          59  4      VO1BQ         59  05
QSO: 14255 PH 2016-10-29 2011 W9UM          59  4      PJ2T          59  09
QSO: 14263 PH 2016-10-29 2013 W9UM          59  4      9Y4D          59  09
QSO: 14272 PH 2016-10-29 2016 W9UM          59  4      VA7RR         59  03
QSO: 14280 PH 2016-10-29 2018 W9UM          59  4      CR3A          59  33
QSO: 14283 PH 2016-10-29 2021 W9UM          59  4      CT1BYK        59  14
QSO: 14288 PH 2016-10-29 2022 W9UM          59  4      V26B          59  08
QSO: 14293 PH 2016-10-29 2028 W9UM          59  4      NP3U          59  08
QSO: 14296 PH 2016-10-29 2030 W9UM          59  4      WP4PGY        59  08
QSO: 21302 PH 2016-10-29 2038 W9UM          59  4      ZV5O          59  11
QSO: 21305 PH 2016-10-29 2039 W9UM          59  4      ZF1A          59  08
QSO: 21311 PH 2016-10-29 2040 W9UM          59  4      OH1F          59  15
QSO: 21284 PH 2016-10-29 2056 W9UM          59  4      TI5M          59  07
QSO: 21214 PH 2016-10-29 2105 W9UM          59  4      VP5S          59  08
QSO: 21217 PH 2016-10-29 2106 W9UM          59  4      HK3C          59  09
QSO: 21224 PH 2016-10-29 2113 W9UM          59  4      HP3SS         59  07
QSO: 21227 PH 2016-10-29 2114 W9UM          59  4      YV1YLY        59  09
QSO: 21230 PH 2016-10-29 2116 W9UM          59  4      YV2CAR        59  09
QSO: 21237 PH 2016-10-29 2117 W9UM          59  4      PX3B          59  11
QSO: 21250 PH 2016-10-29 2118 W9UM          59  4      ZX5J          59  11
QSO: 21255 PH 2016-10-29 2119 W9UM          59  4      TI1T          59  07
QSO: 21264 PH 2016-10-29 2120 W9UM          59  4      PW2D          59  11
QSO: 21270 PH 2016-10-29 2122 W9UM          59  4      KH7M          59  31
QSO: 21271 PH 2016-10-29 2124 W9UM          59  4      LP1H          59  13
QSO:  7160 PH 2016-10-30 0149 W9UM          59  4      XE2S          59  06
QSO:  7170 PH 2016-10-30 0151 W9UM          59  4      TI5W          59  07
QSO:  7227 PH 2016-10-30 0159 W9UM          59  4      6Y4V          59  08
QSO:  7220 PH 2016-10-30 0202 W9UM          59  4      8P5A          59  08
QSO:  7189 PH 2016-10-30 0208 W9UM          59  4      VE6AO         59  04
QSO:  7148 PH 2016-10-30 0212 W9UM          59  4      VE1SV         59  05
QSO:  7237 PH 2016-10-30 0226 W9UM          59  4      VE6WZ         59  04
QSO: 14197 PH 2016-10-30 1906 W9UM          59  4      TI1T          59  07
QSO: 14276 PH 2016-10-30 1910 W9UM          59  4      KP2M          59  08
QSO: 14216 PH 2016-10-30 1917 W9UM          59  4      6W1RY         59  35
QSO: 14327 PH 2016-10-30 1920 W9UM          59  4      EF8R          59  33
QSO: 14285 PH 2016-10-30 1922 W9UM          59  4      IR4M          59  15
QSO: 14309 PH 2016-10-30 1931 W9UM          59  4      KP4KE         59  08
QSO: 14246 PH 2016-10-30 1934 W9UM          59  4      OM8A          59  15
QSO: 14242 PH 2016-10-30 1939 W9UM          59  4      VY2LI         59  05
QSO: 14228 PH 2016-10-30 1943 W9UM          59  4      WP4ONJ        59  08
QSO: 14220 PH 2016-10-30 1947 W9UM          59  4      EB2AM         59  14
QSO: 14213 PH 2016-10-30 1948 W9UM          59  4      VE2CJR        59  05
QSO: 14207 PH 2016-10-30 1950 W9UM          59  4      9A1A          59  15
QSO: 14232 PH 2016-10-30 1953 W9UM          59  4      YV5JBI        59  09
QSO: 14181 PH 2016-10-30 1958 W9UM          59  4      VE9AA         59  05
QSO: 14199 PH 2016-10-30 2002 W9UM          59  4      T46A          59  08
QSO: 14202 PH 2016-10-30 2006 W9UM          59  4      TF3CW         59  40
QSO: 14175 PH 2016-10-30 2008 W9UM          59  4      S51A          59  15
QSO: 14170 PH 2016-10-30 2010 W9UM          59  4      YV5IUA        59  09
QSO: 14153 PH 2016-10-30 2011 W9UM          59  4      VP5S          59  08
QSO: 14187 PH 2016-10-30 2017 W9UM          59  4      IT9STX        59  15
QSO: 14192 PH 2016-10-30 2019 W9UM          59  4      HK1T          59  09
QSO: 14196 PH 2016-10-30 2024 W9UM          59  4      CR5T          59  14
END-OF-LOG:
