START-OF-LOG: 3.0
CONTEST: WW-DIGI
CALLSIGN: F4JGI
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: QRP
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
GRID-LOCATOR:
CLAIMED-SCORE:
NAME: cedric
OPERATORS: F4JGI
CREATED-BY: WW-DIGI Adif Converter [ADIFMASTER]
QSO:    7075 DG 2025-08-30 2133 F4JGI            IN94   OK5JH            JN89    
QSO:    7075 DG 2025-08-30 2142 F4JGI            IN94   OK1UOZ           JO70    
QSO:    7075 DG 2025-08-30 2144 F4JGI            IN94   OM1AMT           JN88    
QSO:    7075 DG 2025-08-30 2147 F4JGI            IN94   ON4MAP           JO20    
QSO:    7075 DG 2025-08-30 2149 F4JGI            IN94   IS0BSR           JM49    
QSO:    7075 DG 2025-08-30 2152 F4JGI            IN94   IN3IZQ           ZZ00    
QSO:    7075 DG 2025-08-30 2154 F4JGI            IN94   EA8CII           IL18    
QSO:    7075 DG 2025-08-30 2156 F4JGI            IN94   DF0JEN           JO50    
QSO:    7049 DG 2025-08-30 2202 F4JGI            IN94   YT1DDL           KN04    
QSO:    7049 DG 2025-08-30 2202 F4JGI            IN94   RT2H             KO84    
QSO:    7049 DG 2025-08-30 2203 F4JGI            IN94   ON3PVC           JO20    
QSO:    7082 DG 2025-08-30 2204 F4JGI            IN94   ON5LW            JO21    
QSO:    7082 DG 2025-08-30 2205 F4JGI            IN94   YL3ARZ           KO16    
QSO:    7082 DG 2025-08-30 2207 F4JGI            IN94   DL7PIP           JO31    
QSO:    7082 DG 2025-08-30 2207 F4JGI            IN94   DL7PIP           JO31    
QSO:    7082 DG 2025-08-30 2207 F4JGI            IN94   EA2ESU           IN92    
QSO:    7082 DG 2025-08-30 2207 F4JGI            IN94   EA2ESU           IN92    
QSO:    7082 DG 2025-08-30 2209 F4JGI            IN94   SN9S             JO90    
QSO:    7082 DG 2025-08-30 2209 F4JGI            IN94   SN9S             JO90    
QSO:    7082 DG 2025-08-30 2209 F4JGI            IN94   PA3DTR           JO21    
QSO:    7082 DG 2025-08-30 2209 F4JGI            IN94   PA3DTR           JO21    
QSO:    7082 DG 2025-08-30 2211 F4JGI            IN94   EV1R             KO33    
QSO:    7082 DG 2025-08-30 2211 F4JGI            IN94   EV1R             KO33    
QSO:    7082 DG 2025-08-30 2213 F4JGI            IN94   GW0RYT           IO81    
QSO:    7082 DG 2025-08-30 2213 F4JGI            IN94   GW0RYT           IO81    
QSO:    7091 DG 2025-08-30 2218 F4JGI            IN94   PC4H             JO22    
QSO:    7091 DG 2025-08-30 2218 F4JGI            IN94   PC4H             JO22    
QSO:    7091 DG 2025-08-30 2218 F4JGI            IN94   G7SLP            IO94    
QSO:    7091 DG 2025-08-30 2218 F4JGI            IN94   G7SLP            IO94    
QSO:    7091 DG 2025-08-30 2219 F4JGI            IN94   OK1BCD           JO60    
QSO:    7091 DG 2025-08-30 2219 F4JGI            IN94   OK1BCD           JO60    
QSO:    7091 DG 2025-08-30 2221 F4JGI            IN94   IV3RCH           JN66    
QSO:    7091 DG 2025-08-30 2221 F4JGI            IN94   IV3RCH           JN66    
QSO:    7091 DG 2025-08-30 2222 F4JGI            IN94   MM0EAX           IO89    
QSO:    7091 DG 2025-08-30 2222 F4JGI            IN94   MM0EAX           IO89    
QSO:    7091 DG 2025-08-30 2222 F4JGI            IN94   M7SBC            IO82    
QSO:    7091 DG 2025-08-30 2222 F4JGI            IN94   M7SBC            IO82    
