START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.27.0
CONTEST: REF-SSB
LOCATION: 57
CALLSIGN: F4KIY
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CATEGORY-OVERLAY: CLUB
CLAIMED-SCORE: 1462839
OPERATORS: F0GMZ F1NGP F4AFE F4AZF F4EJL F4ESO F4EUF F4GIZ F4GTR SEBASTIEN
NAME: F4KIY
CERTIFICATE: NO
SOAPBOX: 
RIG: IC-735
RIG: IC-746
RIG: FT-847
RIG: FT-2000
RIG: 10/20m : spiderbeam
RIG: 15/40/80 : dipoles
QSO:  3665 PH 2018-02-24 0607 F4KIY         59  57     F6DZU         59  40    
QSO:  3665 PH 2018-02-24 0608 F4KIY         59  57     F6DEV         59  09    
QSO:  3665 PH 2018-02-24 0609 F4KIY         59  57     TM2T          59  13    
QSO:  3665 PH 2018-02-24 0613 F4KIY         59  57     F6HPP         59  02    
QSO:  3665 PH 2018-02-24 0614 F4KIY         59  57     F6CLQ         59  89    
QSO:  3665 PH 2018-02-24 0616 F4KIY         59  57     F6KHM         59  29    
QSO:  3665 PH 2018-02-24 0617 F4KIY         59  57     F4CWN         59  32    
QSO:  3665 PH 2018-02-24 0620 F4KIY         59  57     F8KHO/P       59  51    
QSO: 14286 PH 2018-02-24 0620 F4KIY         59  57     F6KOP         59  77    
QSO:  3665 PH 2018-02-24 0621 F4KIY         59  57     F4FHY         59  90    
QSO:  3665 PH 2018-02-24 0623 F4KIY         59  57     F6KDL         59  68    
QSO:  3665 PH 2018-02-24 0623 F4KIY         59  57     F8EMH         59  54    
QSO:  3665 PH 2018-02-24 0625 F4KIY         59  57     F6EBA         59  48    
QSO:  3665 PH 2018-02-24 0627 F4KIY         59  57     F5OAM         59  47    
QSO:  3665 PH 2018-02-24 0628 F4KIY         59  57     F6KQL         59  21    
QSO:  3665 PH 2018-02-24 0629 F4KIY         59  57     TM5G          59  44    
QSO:  3665 PH 2018-02-24 0629 F4KIY         59  57     TM55M         59  55    
QSO:  3665 PH 2018-02-24 0630 F4KIY         59  57     F4GMM         59  59    
QSO:  3665 PH 2018-02-24 0631 F4KIY         59  57     F1ISM         59  60    
QSO:  7155 PH 2018-02-24 0632 F4KIY         59  57     YP0C          59  050   
QSO:  3665 PH 2018-02-24 0633 F4KIY         59  57     F6KAT         59  57    
QSO:  3665 PH 2018-02-24 0633 F4KIY         59  57     F6ARS         59  77    
QSO: 14286 PH 2018-02-24 0635 F4KIY         59  57     RN4HKH        59  005   
QSO:  3665 PH 2018-02-24 0635 F4KIY         59  57     F6KNB         59  33    
QSO:  3665 PH 2018-02-24 0636 F4KIY         59  57     F5INJ         59  80    
QSO:  3665 PH 2018-02-24 0636 F4KIY         59  57     F8DRE         59  28    
QSO:  3665 PH 2018-02-24 0642 F4KIY         59  57     F4HRD         59  62    
QSO:  3665 PH 2018-02-24 0642 F4KIY         59  57     F5CT          59  61    
QSO: 14286 PH 2018-02-24 0643 F4KIY         59  57     UA6YN         59  002   
QSO:  3665 PH 2018-02-24 0643 F4KIY         59  57     F6FTI         59  80    
QSO:  3665 PH 2018-02-24 0646 F4KIY         59  57     F4FPF         59  57    
QSO:  3665 PH 2018-02-24 0647 F4KIY         59  57     F8KLY         59  69    
QSO:  3665 PH 2018-02-24 0648 F4KIY         59  57     F4DBD         59  78    
QSO: 14286 PH 2018-02-24 0648 F4KIY         59  57     R4FCJ         59  001   
QSO: 14286 PH 2018-02-24 0649 F4KIY         59  57     RZ3Z          59  003   
QSO:  3665 PH 2018-02-24 0651 F4KIY         59  57     F5BQU         59  57    
QSO:  3665 PH 2018-02-24 0653 F4KIY         59  57     I4AMF         59  024   
QSO:  3665 PH 2018-02-24 0654 F4KIY         59  57     F4BYA         59  02    
QSO:  7297 PH 2018-02-24 0658 F4KIY         59  57     RT9K/6        59  002   
QSO:  3665 PH 2018-02-24 0658 F4KIY         59  57     F8ATS         59  91    
QSO:  3665 PH 2018-02-24 0659 F4KIY         59  57     IZ2DLV        59  060   
QSO:  3665 PH 2018-02-24 0700 F4KIY         59  57     TM4E          59  83    
QSO:  3665 PH 2018-02-24 0701 F4KIY         59  57     F6FDR         59  84    
QSO:  3665 PH 2018-02-24 0701 F4KIY         59  57     DR6R          59  021   
QSO:  3665 PH 2018-02-24 0703 F4KIY         59  57     F8DSN         59  88    
QSO:  3665 PH 2018-02-24 0704 F4KIY         59  57     F6KJJ         59  38    
QSO:  3665 PH 2018-02-24 0704 F4KIY         59  57     F5OTS/P       59  58    
QSO:  3665 PH 2018-02-24 0705 F4KIY         59  57     F4KIP         59  57    
QSO:  7095 PH 2018-02-24 0714 F4KIY         59  57     F5VBY         59  13    
QSO: 14286 PH 2018-02-24 0718 F4KIY         59  57     RW3XZ         59  002   
QSO:  3665 PH 2018-02-24 0718 F4KIY         59  57     F4GOT         59  78    
QSO:  7095 PH 2018-02-24 0720 F4KIY         59  57     F2NY          59  13    
QSO:  3665 PH 2018-02-24 0723 F4KIY         59  57     F4GYW         59  62    
QSO:  3665 PH 2018-02-24 0724 F4KIY         59  57     F6BDE         59  63    
QSO:  7094 PH 2018-02-24 0725 F4KIY         59  57     F6GAQ         59  13    
QSO:  3665 PH 2018-02-24 0729 F4KIY         59  57     DO2PK         59  001   
QSO:  7144 PH 2018-02-24 0730 F4KIY         59  57     TK4RB         59  2B    
QSO:  7146 PH 2018-02-24 0731 F4KIY         59  57     F6REF         59  00    
QSO:  7138 PH 2018-02-24 0734 F4KIY         59  57     F6GPT         59  33    
QSO:  3665 PH 2018-02-24 0738 F4KIY         59  57     F6GRH/P       59  54    
QSO:  3665 PH 2018-02-24 0738 F4KIY         59  57     F8KKH         59  59    
QSO: 14208 PH 2018-02-24 0739 F4KIY         59  57     RA3DQP        59  003   
QSO: 14208 PH 2018-02-24 0742 F4KIY         59  57     US5QUB        59  003   
QSO: 14208 PH 2018-02-24 0743 F4KIY         59  57     LZ2JA         59  002   
QSO:  7119 PH 2018-02-24 0744 F4KIY         59  57     F6KRD         59  13    
QSO: 14208 PH 2018-02-24 0746 F4KIY         59  57     RC3W          59  002   
QSO:  3665 PH 2018-02-24 0747 F4KIY         59  57     F6HQP         59  73    
QSO:  3665 PH 2018-02-24 0748 F4KIY         59  57     F6ISI         59  81    
QSO:  7148 PH 2018-02-24 0751 F4KIY         59  57     TO7D          59  FG    
QSO:  3665 PH 2018-02-24 0751 F4KIY         59  57     F4HRG         59  44    
QSO:  3665 PH 2018-02-24 0752 F4KIY         59  57     F6REF         59  00    
QSO:  7132 PH 2018-02-24 0753 F4KIY         59  57     F8CFU         59  63    
QSO:  3665 PH 2018-02-24 0753 F4KIY         59  57     F6KLO         59  19    
QSO:  7110 PH 2018-02-24 0755 F4KIY         59  57     F4LTS         59  29    
