START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.24.0
CONTEST: REF-SSB
LOCATION: 25
CALLSIGN: F6KSD
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 404684
OPERATORS: F4FLU F5OAU
CLUB: F6KSD
NAME: Radio Club de Besançon
CERTIFICATE: NO
SOAPBOX: 
RIG: Temps très froid mais ensoleillé - propagation trop longue sur 40 m le
RIG: matin pour contacter stations F proches (QRB<500 km)
RIG: Stations FG, FM, FY, FR contactées facilement sur 20 m.
RIG: Manque d'opérateurs au radio-club  pour trafiquer pendant toute la durée
RIG: du concours.
RIG: Score pas très élevé mais en nette progression par rapport à l'année précédente
RIG: Toujours aussi merveilleux d'arriver à contacter presque toute la France métropolitaine et d'outre mer en un week-end
QSO:  3500 PH 2018-02-24 0611 F6KSD         59  25     F4GMM         59  59    
QSO:  3500 PH 2018-02-24 0613 F6KSD         59  25     F8UFT         59  66    
QSO:  3500 PH 2018-02-24 0616 F6KSD         59  25     F5LBL         59  30    
QSO:  3500 PH 2018-02-24 0618 F6KSD         59  25     F6KLO         59  19    
QSO:  3500 PH 2018-02-24 0620 F6KSD         59  25     F6KKH         59  11    
QSO:  3500 PH 2018-02-24 0621 F6KSD         59  25     F6KGI/P       59  11    
QSO:  3500 PH 2018-02-24 0625 F6KSD         59  25     F5OTS/P       59  58    
QSO:  3500 PH 2018-02-24 0629 F6KSD         59  25     F4GLK         59  60    
QSO:  3500 PH 2018-02-24 0632 F6KSD         59  25     F6KUC         59  16    
QSO:  3500 PH 2018-02-24 0635 F6KSD         59  25     F5SKW         59  68    
QSO:  3500 PH 2018-02-24 0636 F6KSD         59  25     F5HIJ         59  33    
QSO:  3500 PH 2018-02-24 0637 F6KSD         59  25     F6CPX         59  24    
QSO:  3500 PH 2018-02-24 0637 F6KSD         59  25     F4GYW         59  62    
QSO:  3500 PH 2018-02-24 0638 F6KSD         59  25     F6CZQ         59  73    
QSO:  3500 PH 2018-02-24 0638 F6KSD         59  25     F4HEX         59  85    
QSO:  3500 PH 2018-02-24 0639 F6KSD         59  25     F5ICC         59  24    
QSO:  3500 PH 2018-02-24 0640 F6KSD         59  25     TM2T          59  13    
QSO:  3500 PH 2018-02-24 0640 F6KSD         59  25     F6KAT         59  57    
QSO:  3500 PH 2018-02-24 0641 F6KSD         59  25     F5GFA         59  47    
QSO:  3500 PH 2018-02-24 0642 F6KSD         59  25     F6GTH         59  47    
QSO:  3500 PH 2018-02-24 0643 F6KSD         59  25     F4HED         59  86    
QSO:  3500 PH 2018-02-24 0644 F6KSD         59  25     F6KJU         59  59    
QSO:  3500 PH 2018-02-24 0645 F6KSD         59  25     TM2B          59  03    
QSO:  3500 PH 2018-02-24 0645 F6KSD         59  25     F6IPA         59  23    
QSO:  3500 PH 2018-02-24 0650 F6KSD         59  25     F4EIK         59  52    
QSO:  3500 PH 2018-02-24 0651 F6KSD         59  25     TM55M         59  55    
QSO:  3500 PH 2018-02-24 0652 F6KSD         59  25     TM5G          59  44    
QSO:  3500 PH 2018-02-24 0655 F6KSD         59  25     F6IPQ         59  47    
QSO:  3500 PH 2018-02-24 0656 F6KSD         59  25     F8KGZ         59  54    
QSO:  3500 PH 2018-02-24 0657 F6KSD         59  25     F5OAM         59  47    
QSO:  3500 PH 2018-02-24 0658 F6KSD         59  25     F6KBO         59  22    
QSO:  3500 PH 2018-02-24 0700 F6KSD         59  25     F4GRL         59  31    
QSO:  3500 PH 2018-02-24 0703 F6KSD         59  25     F5OHM         59  36    
QSO:  3500 PH 2018-02-24 0705 F6KSD         59  25     F5KMB         59  60    
