START-OF-LOG: 2.0
REF-SECTION: 87
CALLSIGN: F4EZG
CATEGORY: SINGLE-OP ALL LOW
CLAIMED-SCORE:  358484
CONTEST: REF-SSB
CREATED-BY: WINREF-HF V8.1.16
OFFTIME: 2018-02-24 1929 2018-02-25 0754
RIG: ICOM 706 MK 2 G
RIG: ICOM 706 MK 2 G
RIG: DIPOLE 40 80 COLINÉAIRE SPIDEBEAM 10 12 15 17 20
QSO: 7000  PH 2018-02-24 0936 F4EZG         59  87     F4GMM         59  59   
QSO: 7000  PH 2018-02-24 0937 F4EZG         59  87     F4GYG         59  62   
QSO: 7000  PH 2018-02-24 0938 F4EZG         59  87     F6HPP         59  02   
QSO: 7000  PH 2018-02-24 0947 F4EZG         59  87     F6KAT         59  57   
QSO: 7000  PH 2018-02-24 0954 F4EZG         59  87     F4GGQ         59  29   
QSO: 7000  PH 2018-02-24 0955 F4EZG         59  87     F6KJJ         59  38   
QSO: 7000  PH 2018-02-24 0956 F4EZG         59  87     F4HTO         59  62   
QSO: 7000  PH 2018-02-24 0957 F4EZG         59  87     F4HJL         59  02   
QSO: 7000  PH 2018-02-24 0959 F4EZG         59  87     F5KOU         59  80   
QSO: 7000  PH 2018-02-24 1002 F4EZG         59  87     F8KHO/P       59  51   
QSO: 7000  PH 2018-02-24 1004 F4EZG         59  87     F6DEV         59  09   
QSO: 7000  PH 2018-02-24 1007 F4EZG         59  87     F1MGE         59  13   
QSO: 7000  PH 2018-02-24 1016 F4EZG         59  87     F6REF         59  00   
QSO: 7000  PH 2018-02-24 1017 F4EZG         59  87     F5JYD         59  51   
QSO: 7000  PH 2018-02-24 1020 F4EZG         59  87     F6KBO         59  22   
QSO: 7000  PH 2018-02-24 1023 F4EZG         59  87     F6KJU         59  59   
QSO: 7000  PH 2018-02-24 1028 F4EZG         59  87     F6GLQ         59  35   
QSO: 7000  PH 2018-02-24 1029 F4EZG         59  87     F4EQA         59  34   
QSO: 7000  PH 2018-02-24 1030 F4EZG         59  87     F6KHM         59  29   
QSO: 7000  PH 2018-02-24 1032 F4EZG         59  87     F4EIK         59  52   
QSO: 7000  PH 2018-02-24 1038 F4EZG         59  87     F6KBF         59  78   
QSO: 7000  PH 2018-02-24 1042 F4EZG         59  87     F8KGZ         59  54   
QSO: 7000  PH 2018-02-24 1043 F4EZG         59  87     PD8DX         59  004  
QSO: 7000  PH 2018-02-24 1045 F4EZG         59  87     F4HQZ         59  29   
QSO: 7000  PH 2018-02-24 1050 F4EZG         59  87     F4HRA         59  89   
QSO: 7000  PH 2018-02-24 1058 F4EZG         59  87     F4WBL         59  42   
QSO: 7000  PH 2018-02-24 1059 F4EZG         59  87     F4HQB         59  62   
QSO: 7000  PH 2018-02-24 1059 F4EZG         59  87     F6KUP         59  55   
QSO: 7000  PH 2018-02-24 1100 F4EZG         59  87     F4DGP         59  26   
QSO: 7000  PH 2018-02-24 1100 F4EZG         59  87     F5NUI         59  42   
QSO: 7000  PH 2018-02-24 1101 F4EZG         59  87     F4DDX         59  13   
QSO: 7000  PH 2018-02-24 1102 F4EZG         59  87     F6EPT         59  13   
QSO: 7000  PH 2018-02-24 1103 F4EZG         59  87     IKIRQQ        59  036  
QSO: 7000  PH 2018-02-24 1103 F4EZG         59  87     F5NWG         59  11   
QSO: 7000  PH 2018-02-24 1104 F4EZG         59  87     F4GNG/P       59  84   
QSO: 7000  PH 2018-02-24 1105 F4EZG         59  87     DH1PAL        59  042  
QSO: 7000  PH 2018-02-24 1106 F4EZG         59  87     MU0GSY        59  019  
QSO: 7000  PH 2018-02-24 1106 F4EZG         59  87     F5PVJ         59  30   
QSO: 7000  PH 2018-02-24 1107 F4EZG         59  87     F4BQS         59  62   
QSO: 7000  PH 2018-02-24 1109 F4EZG         59  87     ON5HE         59  087  
QSO: 7000  PH 2018-02-24 1110 F4EZG         59  87     F5PEZ         59  62   
QSO: 7000  PH 2018-02-24 1110 F4EZG         59  87     F6CZV/P       59  29   
QSO: 7000  PH 2018-02-24 1112 F4EZG         59  87     F1EGY         59  13   
QSO: 7000  PH 2018-02-24 1113 F4EZG         59  87     F6DHI         59  13   
QSO: 7000  PH 2018-02-24 1114 F4EZG         59  87     F5MNO         59  59   
QSO: 7000  PH 2018-02-24 1115 F4EZG         59  87     ON4FA         59  017  
QSO: 7000  PH 2018-02-24 1118 F4EZG         59  87     F5EZH         59  66   
QSO: 7000  PH 2018-02-24 1120 F4EZG         59  87     F1DZF         59  68   
QSO: 7000  PH 2018-02-24 1123 F4EZG         59  87     F4BIT         59  54   
QSO: 7000  PH 2018-02-24 1124 F4EZG         59  87     F6BAT         59  59   
QSO: 7000  PH 2018-02-24 1127 F4EZG         59  87     F5JCE         59  73   
QSO: 7000  PH 2018-02-24 1128 F4EZG         59  87     GW5R          59  108  
QSO: 7000  PH 2018-02-24 1131 F4EZG         59  87     ON3JP         59  011  
QSO: 7000  PH 2018-02-24 1132 F4EZG         59  87     F4FCC         59  83   
QSO: 7000  PH 2018-02-24 1133 F4EZG         59  87     G8HBS         59  028  
QSO: 7000  PH 2018-02-24 1134 F4EZG         59  87     MM0TFU        59  034  
QSO: 7000  PH 2018-02-24 1135 F4EZG         59  87     F5AIB         59  54   
QSO: 7000  PH 2018-02-24 1139 F4EZG         59  87     ON6GO         59  003  
QSO: 7000  PH 2018-02-24 1142 F4EZG         59  87     TM2B          59  03   
QSO: 7000  PH 2018-02-24 1143 F4EZG         59  87     GU0UVH        59  010  
QSO: 7000  PH 2018-02-24 1146 F4EZG         59  87     DL2BFK        59  024  
QSO: 7000  PH 2018-02-24 1147 F4EZG         59  87     F8KHW         59  62   
QSO: 7000  PH 2018-02-24 1147 F4EZG         59  87     F5AUZ         59  87   
QSO: 7000  PH 2018-02-24 1148 F4EZG         59  87     TK5MH         59  2A   
QSO: 7000  PH 2018-02-24 1149 F4EZG         59  87     F4KJQ         59  06   
QSO: 7000  PH 2018-02-24 1149 F4EZG         59  87     F5CYM         59  35   
QSO: 7000  PH 2018-02-24 1150 F4EZG         59  87     F4GKP         59  87   
QSO: 7000  PH 2018-02-24 1151 F4EZG         59  87     TM5G          59  44   
QSO: 7000  PH 2018-02-24 1151 F4EZG         59  87     F4KIY         59  57   
QSO: 7000  PH 2018-02-24 1152 F4EZG         59  87     F4HGV         59  57   
QSO: 7000  PH 2018-02-24 1152 F4EZG         59  87     F4HXJ         59  29   
QSO: 7000  PH 2018-02-24 1154 F4EZG         59  87     TM4E          59  83   
QSO: 7000  PH 2018-02-24 1156 F4EZG         59  87     ON3TDM        59  139  
QSO: 7000  PH 2018-02-24 1158 F4EZG         59  87     PA2CVD        59  042  
QSO: 7000  PH 2018-02-24 1158 F4EZG         59  87     PA9S          59  025  
QSO: 7000  PH 2018-02-24 1200 F4EZG         59  87     F5BQU         59  57   
QSO: 7000  PH 2018-02-24 1202 F4EZG         59  87     F5TLZ         59  54   
QSO: 7000  PH 2018-02-24 1204 F4EZG         59  87     DK9VA         59  004  
QSO: 7000  PH 2018-02-24 1205 F4EZG         59  87     F5APQ         59  62   
QSO: 7000  PH 2018-02-24 1208 F4EZG         59  87     F5BQV         59  56   
QSO: 7000  PH 2018-02-24 1212 F4EZG         59  87     F1GRH/P       59  54   
QSO: 7000  PH 2018-02-24 1214 F4EZG         59  87     F4HEM         59  02   
QSO: 21000 PH 2018-02-24 1220 F4EZG         59  87     FR5CB         59  FR   
QSO: 14000 PH 2018-02-24 1222 F4EZG         59  87     CN8SG         59  025  
QSO: 14000 PH 2018-02-24 1226 F4EZG         59  87     F6REF         59  00   
QSO: 14000 PH 2018-02-24 1228 F4EZG         59  87     F6KHM         59  29   
QSO: 14000 PH 2018-02-24 1229 F4EZG         59  87     F6KJX         59  41   
QSO: 14000 PH 2018-02-24 1230 F4EZG         59  87     F5UTN         59  27   
QSO: 14000 PH 2018-02-24 1232 F4EZG         59  87     TM5OTT        59  37   
QSO: 14000 PH 2018-02-24 1234 F4EZG         59  87     F6CLQ         59  89   
QSO: 14000 PH 2018-02-24 1235 F4EZG         59  87     HK6CF         59  029  
QSO: 14000 PH 2018-02-24 1237 F4EZG         59  87     F4HQZ         59  29   
QSO: 14000 PH 2018-02-24 1247 F4EZG         59  87     F6KBF         59  78   
QSO: 14000 PH 2018-02-24 1250 F4EZG         59  87     F5ADE         59  36   
QSO: 14000 PH 2018-02-24 1252 F4EZG         59  87     HG8C          59  042  
QSO: 14000 PH 2018-02-24 1253 F4EZG         59  87     F6GOE         59  19   
QSO: 14000 PH 2018-02-24 1257 F4EZG         59  87     FG5GP         59  FG   
QSO: 14000 PH 2018-02-24 1306 F4EZG         59  87     FM5BH         59  FM   
QSO: 14000 PH 2018-02-24 1308 F4EZG         59  87     YL1XN         59  100  
QSO: 21000 PH 2018-02-24 1312 F4EZG         59  87     5V7SM         59  011  
QSO: 21000 PH 2018-02-24 1313 F4EZG         59  87     FM5BH         59  FM   
QSO: 21000 PH 2018-02-24 1314 F4EZG         59  87     FG4KH         59  FG   
QSO: 21000 PH 2018-02-24 1315 F4EZG         59  87     TO972A        59  FM   
QSO: 14000 PH 2018-02-24 1318 F4EZG         59  87     F4CWN         59  32   
QSO: 14000 PH 2018-02-24 1321 F4EZG         59  87     F5BSB         59  12   
QSO: 14000 PH 2018-02-24 1322 F4EZG         59  87     LZ2JA         59  161  
QSO: 14000 PH 2018-02-24 1324 F4EZG         59  87     TM5TT         59  41   
QSO: 14000 PH 2018-02-24 1329 F4EZG         59  87     F8DSN         59  88   
QSO: 14000 PH 2018-02-24 1330 F4EZG         59  87     F6KLO         59  19   
QSO: 14000 PH 2018-02-24 1332 F4EZG         59  87     F6KOP         59  77   
QSO: 14000 PH 2018-02-24 1342 F4EZG         59  87     F8KOU/P       59  23   
QSO: 14000 PH 2018-02-24 1344 F4EZG         59  87     RF9C          59  049  
QSO: 21000 PH 2018-02-24 1347 F4EZG         59  87     FY5KE         59  FY   
QSO: 14000 PH 2018-02-24 1349 F4EZG         59  87     F6IPQ         59  47   
QSO: 14000 PH 2018-02-24 1349 F4EZG         59  87     W1OW          59  004  
QSO: 14000 PH 2018-02-24 1350 F4EZG         59  87     CT9/OH2BR     59  004  
QSO: 14000 PH 2018-02-24 1351 F4EZG         59  87     K1SM          59  019  
QSO: 14000 PH 2018-02-24 1352 F4EZG         59  87     F4FKN         59  87   
QSO: 14000 PH 2018-02-24 1353 F4EZG         59  87     TM2B          59  03   
QSO: 14000 PH 2018-02-24 1354 F4EZG         59  87     UR5RP         59  033  
QSO: 14000 PH 2018-02-24 1355 F4EZG         59  87     F4BHW         59  18   
QSO: 14000 PH 2018-02-24 1355 F4EZG         59  87     K3GC          59  001  
QSO: 21000 PH 2018-02-24 1357 F4EZG         59  87     TO3Z          59  FG   
QSO: 14000 PH 2018-02-24 1403 F4EZG         59  87     TM2D          59  32   
QSO: 14000 PH 2018-02-24 1405 F4EZG         59  87     TM5XR         59  86   
QSO: 14000 PH 2018-02-24 1407 F4EZG         59  87     F8EMH         59  54   
QSO: 14000 PH 2018-02-24 1410 F4EZG         59  87     FM4KA         59  FM   
QSO: 14000 PH 2018-02-24 1415 F4EZG         59  87     FM8KR         59  FM   
QSO: 14000 PH 2018-02-24 1418 F4EZG         59  87     TM5G          59  44   
QSO: 14000 PH 2018-02-24 1419 F4EZG         59  87     TM2O          59  81   
QSO: 14000 PH 2018-02-24 1425 F4EZG         59  87     TO3Z          59  FG   
QSO: 21000 PH 2018-02-24 1429 F4EZG         59  87     FG5GP         59  FG   
QSO: 14000 PH 2018-02-24 1432 F4EZG         59  87     5V7SM         59  019  
QSO: 14000 PH 2018-02-24 1433 F4EZG         59  87     F4HJO         59  76   
QSO: 14000 PH 2018-02-24 1434 F4EZG         59  87     9H1AE         59  140  
QSO: 14000 PH 2018-02-24 1440 F4EZG         59  87     FR5FC         59  FR   
QSO: 14000 PH 2018-02-24 1442 F4EZG         59  87     F4GYG         59  62   
QSO: 14000 PH 2018-02-24 1443 F4EZG         59  87     F5OTS/P       59  58   
QSO: 14000 PH 2018-02-24 1445 F4EZG         59  87     F5HPY         59  85   
QSO: 14000 PH 2018-02-24 1449 F4EZG         59  87     FG4NN         59  FG   
QSO: 14000 PH 2018-02-24 1454 F4EZG         59  87     RZ3Z          59  247  
QSO: 14000 PH 2018-02-24 1454 F4EZG         59  87     YP0C          59  370  
QSO: 14000 PH 2018-02-24 1456 F4EZG         59  87     FG4KH         59  FG   
QSO: 14000 PH 2018-02-24 1457 F4EZG         59  87     F6KNB         59  33   
QSO: 14000 PH 2018-02-24 1458 F4EZG         59  87     F6HPP         59  02   
QSO: 14000 PH 2018-02-24 1511 F4EZG         59  87     F6DZU         59  40   
QSO: 14000 PH 2018-02-24 1513 F4EZG         59  87     F5OHM         59  36   
QSO: 14000 PH 2018-02-24 1515 F4EZG         59  87     FY5KE         59  FY   
QSO: 14000 PH 2018-02-24 1518 F4EZG         59  87     SM5NQB        59  060  
QSO: 14000 PH 2018-02-24 1522 F4EZG         59  87     F6DRP         59  85   
QSO: 14000 PH 2018-02-24 1524 F4EZG         59  87     F6KDL         59  68   
QSO: 14000 PH 2018-02-24 1537 F4EZG         59  87     EV1R          59  182  
QSO: 14000 PH 2018-02-24 1539 F4EZG         59  87     IT9OPR        59  048  
QSO: 14000 PH 2018-02-24 1541 F4EZG         59  87     F2YT          59  62   
QSO: 14000 PH 2018-02-24 1548 F4EZG         59  87     F6KLY         59  69   
QSO: 14000 PH 2018-02-24 1551 F4EZG         59  87     TO972A        59  FM   
QSO: 14000 PH 2018-02-24 1557 F4EZG         59  87     F6KGL         59  93   
QSO: 14000 PH 2018-02-24 1559 F4EZG         59  87     FR5ZX         59  FR   
QSO: 14000 PH 2018-02-24 1600 F4EZG         59  87     SE5N          59  070  
QSO: 14000 PH 2018-02-24 1601 F4EZG         59  87     SV1JFL        59  021  
QSO: 14000 PH 2018-02-24 1605 F4EZG         59  87     W9CLQ         59  003  
QSO: 14000 PH 2018-02-24 1606 F4EZG         59  87     YO7MSJ        59  002  
QSO: 14000 PH 2018-02-24 1610 F4EZG         59  87     F6HQP         59  73   
QSO: 14000 PH 2018-02-24 1615 F4EZG         59  87     F1RHS         59  82   
QSO: 14000 PH 2018-02-24 1618 F4EZG         59  87     TR8CA         59  055  
QSO: 14000 PH 2018-02-24 1620 F4EZG         59  87     TM2T          59  13   
QSO: 14000 PH 2018-02-24 1626 F4EZG         59  87     K3DY          59  051  
QSO: 14000 PH 2018-02-24 1629 F4EZG         59  87     OM8JP         59  037  
QSO: 14000 PH 2018-02-24 1630 F4EZG         59  87     F4KJN         59  46   
QSO: 14000 PH 2018-02-24 1632 F4EZG         59  87     F4HER         59  86   
QSO: 14000 PH 2018-02-24 1633 F4EZG         59  87     F6DEV         59  09   
QSO: 14000 PH 2018-02-24 1635 F4EZG         59  87     VA2CZ         59  065  
QSO: 14000 PH 2018-02-24 1635 F4EZG         59  87     TM15AAW       59  71   
QSO: 14000 PH 2018-02-24 1639 F4EZG         59  87     F4DNK         59  76   
QSO: 14000 PH 2018-02-24 1702 F4EZG         59  87     F4ENJ         59  72   
QSO: 14000 PH 2018-02-24 1706 F4EZG         59  87     F6AXN         59  28   
QSO: 14000 PH 2018-02-24 1708 F4EZG         59  87     F8DHE         59  42   
QSO: 14000 PH 2018-02-24 1712 F4EZG         59  87     EE8TH         59  208  
QSO: 14000 PH 2018-02-24 1713 F4EZG         59  87     F8AAB         59  43   
QSO: 14000 PH 2018-02-24 1713 F4EZG         59  87     F8GQO         59  81   
QSO: 14000 PH 2018-02-24 1718 F4EZG         59  87     F4WBL         59  42   
QSO: 14000 PH 2018-02-24 1728 F4EZG         59  87     F4ERS         59  37   
QSO: 14000 PH 2018-02-24 1731 F4EZG         59  87     FM5AN         59  FM   
QSO: 14000 PH 2018-02-24 1740 F4EZG         59  87     PY5QW         59  254  
QSO: 14000 PH 2018-02-24 1800 F4EZG         59  87     OQ4U          59  002  
QSO: 7000  PH 2018-02-24 1805 F4EZG         59  87     F1RHS         59  82   
QSO: 7000  PH 2018-02-24 1814 F4EZG         59  87     CT7AKT        59  299  
QSO: 7000  PH 2018-02-24 1814 F4EZG         59  87     RN2F          59  017  
QSO: 3500  PH 2018-02-24 1832 F4EZG         59  87     F8DSN         59  88   
QSO: 3500  PH 2018-02-24 1834 F4EZG         59  87     F4ERS         59  37   
QSO: 3500  PH 2018-02-24 1835 F4EZG         59  87     F1ISM         59  60   
QSO: 3500  PH 2018-02-24 1839 F4EZG         59  87     F8ATS         59  91   
QSO: 3500  PH 2018-02-24 1843 F4EZG         59  87     TM6K          59  08   
QSO: 3500  PH 2018-02-24 1844 F4EZG         59  87     F4GGQ         59  29   
QSO: 3500  PH 2018-02-24 1846 F4EZG         59  87     F6KAT         59  57   
QSO: 3500  PH 2018-02-24 1847 F4EZG         59  87     TM2B          59  03   
QSO: 3500  PH 2018-02-24 1848 F4EZG         59  87     F6REF         59  00   
QSO: 3500  PH 2018-02-24 1850 F4EZG         59  87     F4HQZ         59  29   
QSO: 3500  PH 2018-02-24 1851 F4EZG         59  87     F6KHM         59  29   
QSO: 3500  PH 2018-02-24 1852 F4EZG         59  87     F4CWN         59  32   
QSO: 3500  PH 2018-02-24 1853 F4EZG         59  87     F1UVN         59  62   
QSO: 3500  PH 2018-02-24 1855 F4EZG         59  87     TM5XR         59  86   
QSO: 3500  PH 2018-02-24 1856 F4EZG         59  87     F6KNB         59  33   
QSO: 3500  PH 2018-02-24 1903 F4EZG         59  87     F6CLQ         59  89   
QSO: 3500  PH 2018-02-24 1904 F4EZG         59  87     F4GTD         59  85   
QSO: 3500  PH 2018-02-24 1906 F4EZG         59  87     F5KKE         59  79   
QSO: 3500  PH 2018-02-24 1907 F4EZG         59  87     F6FET         59  53   
QSO: 3500  PH 2018-02-24 1909 F4EZG         59  87     TM55M         59  55   
QSO: 3500  PH 2018-02-24 1912 F4EZG         59  87     F4FQY         59  81   
QSO: 3500  PH 2018-02-24 1913 F4EZG         59  87     F6HQP         59  73   
QSO: 3500  PH 2018-02-24 1915 F4EZG         59  87     TM2D          59  32   
QSO: 3500  PH 2018-02-24 1917 F4EZG         59  87     F6KDL         59  68   
QSO: 3500  PH 2018-02-24 1921 F4EZG         59  87     F4HER         59  86   
QSO: 3500  PH 2018-02-24 1928 F4EZG         59  87     F6HPP         59  02   
QSO: 3500  PH 2018-02-24 1929 F4EZG         59  87     TM5OTT        59  37   
QSO: 7000  PH 2018-02-25 0754 F4EZG         59  87     PA1H          59  089  
QSO: 7000  PH 2018-02-25 0757 F4EZG         59  87     IK8UND        59  337  
QSO: 7000  PH 2018-02-25 0758 F4EZG         59  87     ON7KC         59  055  
QSO: 7000  PH 2018-02-25 0801 F4EZG         59  87     DK3RV         59  017  
QSO: 7000  PH 2018-02-25 0802 F4EZG         59  87     ON3DY         59  001  
QSO: 7000  PH 2018-02-25 0805 F4EZG         59  87     PD3KWS        59  004  
QSO: 7000  PH 2018-02-25 0820 F4EZG         59  87     PA3ELQ        59  032  
QSO: 14000 PH 2018-02-25 0847 F4EZG         59  87     UT8UF         59  186  
QSO: 14000 PH 2018-02-25 0854 F4EZG         59  87     YL3CW         59  265  
QSO: 14000 PH 2018-02-25 0857 F4EZG         59  87     SV3RPQ        59  100  
QSO: 7000  PH 2018-02-25 0904 F4EZG         59  87     PA/F1GFK      59  109  
QSO: 7000  PH 2018-02-25 0909 F4EZG         59  87     ON3GEO        59  029  
QSO: 7000  PH 2018-02-25 0910 F4EZG         59  87     ON7PM         59  063  
QSO: 7000  PH 2018-02-25 0912 F4EZG         59  87     F5FV          59  59   
QSO: 7000  PH 2018-02-25 0915 F4EZG         59  87     M6EAM         59  050  
QSO: 7000  PH 2018-02-25 0916 F4EZG         59  87     IW2NRI        59  006  
QSO: 7000  PH 2018-02-25 0919 F4EZG         59  87     IK5WGK        59  026  
QSO: 7000  PH 2018-02-25 0920 F4EZG         59  87     ON4LEX        59  011  
QSO: 7000  PH 2018-02-25 0921 F4EZG         59  87     F6BVY         59  59   
QSO: 7000  PH 2018-02-25 0926 F4EZG         59  87     F4FKN         59  87   
QSO: 7000  PH 2018-02-25 0934 F4EZG         59  87     F8ETK         59  59   
QSO: 7000  PH 2018-02-25 0943 F4EZG         59  87     IW2MXY        59  039  
QSO: 7000  PH 2018-02-25 0947 F4EZG         59  87     F8BPN         59  19   
QSO: 7000  PH 2018-02-25 0950 F4EZG         59  87     PB6W          59  138  
QSO: 7000  PH 2018-02-25 0957 F4EZG         59  87     F4ERS         59  37   
QSO: 7000  PH 2018-02-25 0957 F4EZG         59  87     F4HRM         59  79   
QSO: 7000  PH 2018-02-25 1001 F4EZG         59  87     PA3AP         59  012  
QSO: 7000  PH 2018-02-25 1005 F4EZG         59  87     LA9TY         59  049  
QSO: 7000  PH 2018-02-25 1010 F4EZG         59  87     F6KFH         59  57   
QSO: 28000 PH 2018-02-25 1021 F4EZG         59  87     F5OTS         59  58   
QSO: 28000 PH 2018-02-25 1041 F4EZG         59  87     F4CWN         59  32   
QSO: 28000 PH 2018-02-25 1042 F4EZG         59  87     F5BSB         59  12   
QSO: 28000 PH 2018-02-25 1043 F4EZG         59  87     F6KNB         59  33   
QSO: 28000 PH 2018-02-25 1048 F4EZG         59  87     F5OHM         59  36   
QSO: 28000 PH 2018-02-25 1051 F4EZG         59  87     TM5OTT        59  37   
QSO: 28000 PH 2018-02-25 1058 F4EZG         59  87     TM2O          59  81   
QSO: 28000 PH 2018-02-25 1100 F4EZG         59  87     F1OKV         59  19   
QSO: 28000 PH 2018-02-25 1114 F4EZG         59  87     TM5G          59  44   
QSO: 28000 PH 2018-02-25 1122 F4EZG         59  87     F5NBX         59  87   
QSO: 28000 PH 2018-02-25 1135 F4EZG         59  87     TM5XR         59  86   
QSO: 21000 PH 2018-02-25 1150 F4EZG         59  87     YP3A          59  415  
QSO: 21000 PH 2018-02-25 1153 F4EZG         59  87     F4CWN         59  32   
QSO: 21000 PH 2018-02-25 1155 F4EZG         59  87     TM5OTT        59  37   
QSO: 21000 PH 2018-02-25 1157 F4EZG         59  87     RU6UJ         59  069  
QSO: 21000 PH 2018-02-25 1159 F4EZG         59  87     F6KNB         59  33   
QSO: 21000 PH 2018-02-25 1204 F4EZG         59  87     F6KLO         59  19   
QSO: 21000 PH 2018-02-25 1208 F4EZG         59  87     F5OTS/P       59  58   
QSO: 14000 PH 2018-02-25 1213 F4EZG         59  87     SQ8ERS        59  183  
QSO: 14000 PH 2018-02-25 1213 F4EZG         59  87     F8KFZ         59  87   
QSO: 14000 PH 2018-02-25 1216 F4EZG         59  87     F4GKP         59  87   
QSO: 14000 PH 2018-02-25 1217 F4EZG         59  87     EW6F          59  100  
QSO: 14000 PH 2018-02-25 1222 F4EZG         59  87     PY5ZD         59  019  
QSO: 14000 PH 2018-02-25 1224 F4EZG         59  87     LZ1YE         59  139  
QSO: 7000  PH 2018-02-25 1233 F4EZG         59  87     F6KKH         59  11   
QSO: 7000  PH 2018-02-25 1234 F4EZG         59  87     F1ULQ         59  57   
QSO: 7000  PH 2018-02-25 1239 F4EZG         59  87     M0TQR         59  036  
QSO: 7000  PH 2018-02-25 1240 F4EZG         59  87     DK1LN         59  052  
QSO: 7000  PH 2018-02-25 1240 F4EZG         59  87     F4HGH         59  02   
QSO: 7000  PH 2018-02-25 1241 F4EZG         59  87     DL4VAI        59  146  
QSO: 7000  PH 2018-02-25 1242 F4EZG         59  87     F6IWW         59  08   
QSO: 7000  PH 2018-02-25 1246 F4EZG         59  87     F6CLQ         59  89   
QSO: 7000  PH 2018-02-25 1248 F4EZG         59  87     F5GFA         59  47   
QSO: 7000  PH 2018-02-25 1253 F4EZG         59  87     F4HRN         59  80   
QSO: 7000  PH 2018-02-25 1255 F4EZG         59  87     F4DXP         59  29   
QSO: 7000  PH 2018-02-25 1256 F4EZG         59  87     F4AHN         59  62   
QSO: 7000  PH 2018-02-25 1257 F4EZG         59  87     F4FUB         59  80   
QSO: 7000  PH 2018-02-25 1307 F4EZG         59  87     F6BXD         59  59   
QSO: 7000  PH 2018-02-25 1311 F4EZG         59  87     F6APE         59  49   
QSO: 7000  PH 2018-02-25 1319 F4EZG         59  87     F4ALP         59  59   
QSO: 7000  PH 2018-02-25 1320 F4EZG         59  87     F5RMN         59  62   
QSO: 7000  PH 2018-02-25 1320 F4EZG         59  87     F4KJP         59  08   
QSO: 7000  PH 2018-02-25 1322 F4EZG         59  87     I2PJA         59  337  
QSO: 7000  PH 2018-02-25 1326 F4EZG         59  87     F6KDL         59  68   
QSO: 14000 PH 2018-02-25 1335 F4EZG         59  87     F6CXJ         59  47   
QSO: 14000 PH 2018-02-25 1338 F4EZG         59  87     CN8MAA        59  129  
QSO: 14000 PH 2018-02-25 1342 F4EZG         59  87     FS4WBS        59  FS   
QSO: 14000 PH 2018-02-25 1348 F4EZG         59  87     F4DPW         59  95   
QSO: 14000 PH 2018-02-25 1352 F4EZG         59  87     F4KIY         59  57   
QSO: 14000 PH 2018-02-25 1352 F4EZG         59  87     KB2SXT        59  039  
QSO: 14000 PH 2018-02-25 1353 F4EZG         59  87     EC8AQQ        59  037  
QSO: 14000 PH 2018-02-25 1355 F4EZG         59  87     N1RR          59  024  
QSO: 14000 PH 2018-02-25 1355 F4EZG         59  87     R6FY          59  094  
QSO: 14000 PH 2018-02-25 1358 F4EZG         59  87     F5OAM         59  47   
QSO: 14000 PH 2018-02-25 1407 F4EZG         59  87     F8GGZ         59  39   
