START-OF-LOG: 3.0
CONTEST: IARU-HF
LOCATION: TN
CALLSIGN: NU4B
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: QRP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CREATED-BY: EXPORTED BY LOGIC VERSION 9.0.71. LOGIC CABRILLO EXPORT VERSION 1.2.
OPERATORS: NU4B
HQ-CATEGORY: Single Operator, CW Only, QRP
HQ-GRID-LOCATOR: EM85cv
QSO: 14033 CW 2019-07-13 1203 NU4B 599 8 HC0T 599 GRC
QSO: 14038 CW 2019-07-13 1207 NU4B 599 8 W2XL 599 8
QSO: 14044 CW 2019-07-13 1210 NU4B 599 8 VE3JM 599 4
QSO: 14002 CW 2019-07-13 1212 NU4B 599 8 VE1OP 599 9
QSO: 14026 CW 2019-07-13 1216 NU4B 599 8 NP4Z 599 11
QSO: 14050 CW 2019-07-13 1234 NU4B 599 8 NP2P 599 11
QSO: 14010 CW 2019-07-13 1237 NU4B 599 8 VE3NE 599 4
QSO: 21031 CW 2019-07-13 1238 NU4B 599 8 NU1AW 599 IARU
QSO: 21006 CW 2019-07-13 1241 NU4B 599 8 VA2EW 599 4
QSO: 21016 CW 2019-07-13 1243 NU4B 599 8 VE3AT 599 4
QSO: 21040 CW 2019-07-13 1244 NU4B 599 8 WA2OAX 599 8
QSO: 21008 CW 2019-07-13 1256 NU4B 599 8 K1KI 599 8
QSO: 21020 CW 2019-07-13 1258 NU4B 599 8 K1ZZ 599 AC
QSO: 21028 CW 2019-07-13 1259 NU4B 599 8 W1GD 599 8
QSO: 14033 CW 2019-07-13 1304 NU4B 599 8 W1KM 599 8
QSO: 14040 CW 2019-07-13 1306 NU4B 599 8 K1IMI 599 8
QSO: 14040 CW 2019-07-13 1308 NU4B 599 8 N2IC 599 7
QSO: 14052 CW 2019-07-13 1311 NU4B 599 8 YV5AM 599 R2
QSO: 14057 CW 2019-07-13 1312 NU4B 599 8 VE3UTT 599 4
QSO: 14008 CW 2019-07-13 1359 NU4B 599 8 PJ4/W9SN 599 11
QSO: 14014 CW 2019-07-13 1401 NU4B 599 8 N6TV 599 6
