START-OF-LOG: 3.0
CALLSIGN: OZ2AR
CLUB: OZ6FRS
CONTEST: CQ-WPX-SSB
CLAIMED-SCORE: 1041755
OPERATORS: OZ1DUG, OZ1PIF, OZ5RZ, OZ6YM, OZ8PG, OZ9GE
NAME: EDR Frederikssund Afd.
CREATED-BY: N1MM Logger V7.12.17
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-ASSISTED: ASSISTED
CATEGORY-STATION: FIXED
QSO:  1871 PH 2008-03-29 0000 OZ2AR         59  0001   RN3AHL        59 0004   1
QSO:  1868 PH 2008-03-29 0001 OZ2AR         59  0002   PA0AGA        59 0001   1
QSO:  1858 PH 2008-03-29 0003 OZ2AR         59  0003   OM7M          59 0011   1
QSO:  1847 PH 2008-03-29 0004 OZ2AR         59  0004   DR1A          59 0009   1
QSO:  1850 PH 2008-03-29 0005 OZ2AR         59  0005   OT5A          59 0001   1
QSO:  1839 PH 2008-03-29 0006 OZ2AR         59  0006   DJ8OG         59 0015   1
QSO:  1873 PH 2008-03-29 0009 OZ2AR         59  0007   LN3Z          59 0011   1
QSO:  1864 PH 2008-03-29 0010 OZ2AR         59  0008   S52OT         59 0014   1
QSO:  1857 PH 2008-03-29 0012 OZ2AR         59  0009   F2YT          59 0011   1
QSO:  1853 PH 2008-03-29 0014 OZ2AR         59  0010   HB10DX        59 0022   1
QSO:  1844 PH 2008-03-29 0015 OZ2AR         59  0011   7S0X          59 0012   1
QSO:  1836 PH 2008-03-29 0018 OZ2AR         59  0012   LY2IJ         59 0050   1
QSO:  1832 PH 2008-03-29 0019 OZ2AR         59  0013   DL4GBA        59 0020   1
QSO:  1879 PH 2008-03-29 0024 OZ2AR         59  0014   OG0R          59 0026   1
QSO:  1881 PH 2008-03-29 0024 OZ2AR         59  0015   OL1X          59 0023   1
QSO:  1871 PH 2008-03-29 0027 OZ2AR         59  0016   PI4COM        59 0021   1
QSO:  1840 PH 2008-03-29 0030 OZ2AR         59  0017   LY2OU         59 0027   1
QSO:  1826 PH 2008-03-29 0034 OZ2AR         59  0018   SI3A          59 0015   1
QSO:  1820 PH 2008-03-29 0037 OZ2AR         59  0019   E74AA         59 0024   1
QSO:  1847 PH 2008-03-29 0041 OZ2AR         59  0020   SP75E         59 0024   1
QSO:  1853 PH 2008-03-29 0044 OZ2AR         59  0021   YT9X          59 0036   1
QSO:  1859 PH 2008-03-29 0045 OZ2AR         59  0022   SN6Z          59 0061   1
QSO:  1862 PH 2008-03-29 0047 OZ2AR         59  0023   OZ7AMG        59 0011   1
QSO:  1862 PH 2008-03-29 0051 OZ2AR         59  0024   LY7A          59 0039   1
QSO:  1862 PH 2008-03-29 0052 OZ2AR         59  0025   OL1C          59 0023   1
QSO:  1862 PH 2008-03-29 0052 OZ2AR         59  0026   LY2AE         59 0019   1
QSO:  1862 PH 2008-03-29 0055 OZ2AR         59  0027   SN6O          59 0025   1
QSO:  1823 PH 2008-03-29 0100 OZ2AR         59  0028   OG6A          59 0084   1
QSO:  1829 PH 2008-03-29 0101 OZ2AR         59  0029   TM7F          59 0013   1
QSO:  1876 PH 2008-03-29 0105 OZ2AR         59  0030   RW3WWW        59 0073   1
QSO:  1883 PH 2008-03-29 0107 OZ2AR         59  0031   EW2BX         59 0023   1
QSO:  1886 PH 2008-03-29 0108 OZ2AR         59  0032   YO5PBF        59 0042   1
QSO:  1880 PH 2008-03-29 0109 OZ2AR         59  0033   EI6JK         59 0053   1
QSO:  3727 PH 2008-03-29 0113 OZ2AR         59  0001   YO22NATO      59 0135   1
QSO:  3731 PH 2008-03-29 0113 OZ2AR         59  0002   9A60A         59 0081   1
QSO:  3735 PH 2008-03-29 0114 OZ2AR         59  0003   YT9X          59 0188   1
QSO:  3746 PH 2008-03-29 0116 OZ2AR         59  0004   UT2II         59 0138   1
QSO:  3798 PH 2008-03-29 0117 OZ2AR         59  0005   E73MMM        59 0102   1
QSO:  3795 PH 2008-03-29 0118 OZ2AR         59  0006   S52AW         59 0109   1
QSO:  3792 PH 2008-03-29 0119 OZ2AR         59  0007   9A6A          59 0166   1
QSO:  3788 PH 2008-03-29 0120 OZ2AR         59  0008   YT9A          59 0157   1
QSO:  3787 PH 2008-03-29 0121 OZ2AR         59  0009   TM6M          59 0090   1
QSO:  3785 PH 2008-03-29 0122 OZ2AR         59  0010   HA3OV         59 0187   1
QSO:  3780 PH 2008-03-29 0124 OZ2AR         59  0011   IR2C          59 0181   1
QSO:  3778 PH 2008-03-29 0124 OZ2AR         59  0012   SN3A          59 0129   1
QSO:  3776 PH 2008-03-29 0126 OZ2AR         59  0013   EK0B          59 0105   1
QSO:  3771 PH 2008-03-29 0126 OZ2AR         59  0014   SO9Q          59 0106   1
QSO:  3768 PH 2008-03-29 0127 OZ2AR         59  0015   SX3Z          59 0084   1
QSO:  3765 PH 2008-03-29 0128 OZ2AR         59  0016   S50A          59 0146   1
QSO:  3762 PH 2008-03-29 0129 OZ2AR         59  0017   9A4D          59 0097   1
QSO:  3759 PH 2008-03-29 0130 OZ2AR         59  0018   Z33AA         59 0092   1
QSO:  3758 PH 2008-03-29 0131 OZ2AR         59  0019   DL0WW         59 0027   1
QSO:  3755 PH 2008-03-29 0131 OZ2AR         59  0020   OT2A          59 0157   1
QSO:  3750 PH 2008-03-29 0133 OZ2AR         59  0021   IO3X          59 0039   1
QSO:  3744 PH 2008-03-29 0135 OZ2AR         59  0022   RK4FD         59 0158   1
