START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Unofficial results - VHFManager
CALLSIGN: S53O
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2019-08-04 0605 S53O          59  1 JN86AT   I4VOS         59  9 JN54PF  
QSO: 144300 PH 2019-08-04 0606 S53O          59  2 JN86AT   9A1N          59  14 JN85LI 
QSO: 144300 PH 2019-08-04 0608 S53O          59  3 JN86AT   S57O          59  9 JN86DT  
QSO: 144300 PH 2019-08-04 0609 S53O          59  4 JN86AT   S59P          59  14 JN86AO 
QSO: 144300 PH 2019-08-04 0610 S53O          59  5 JN86AT   S50L          59  17 JN75ES 
QSO: 144300 PH 2019-08-04 0611 S53O          59  6 JN86AT   9A9R          59  17 JN85OQ 
QSO: 144300 PH 2019-08-04 0612 S53O          59  7 JN86AT   S50W          59  8 JN76WK  
QSO: 144300 PH 2019-08-04 0613 S53O          59  8 JN86AT   9A5CZK        59  8 JN85WL  
QSO: 144300 PH 2019-08-04 0614 S53O          59  9 JN86AT   HG6Z          59  9 JN97WV  
QSO: 144300 PH 2019-08-04 0615 S53O          59  10 JN86AT  HA1WD         59  10 JN87GF 
QSO: 144300 PH 2019-08-04 0615 S53O          59  11 JN86AT  HG7F          59  10 JN97KR 
QSO: 144300 PH 2019-08-04 0616 S53O          59  12 JN86AT  OE6V          59  14 JN76XU 
QSO: 144300 PH 2019-08-04 0626 S53O          59  13 JN86AT  S59ABC        59  7 JN76TO  
QSO: 144300 PH 2019-08-04 0628 S53O          59  14 JN86AT  IW2HAJ        59  37 JN44OQ 
QSO: 144300 PH 2019-08-04 0628 S53O          59  15 JN86AT  OM3RM         59  25 JN88QA 
QSO: 144300 PH 2019-08-04 0629 S53O          59  16 JN86AT  9A1E          59  15 JN85QT 
QSO: 144300 PH 2019-08-04 0631 S53O          59  17 JN86AT  S56P          59  18 JN76PO 
QSO: 144300 PH 2019-08-04 0632 S53O          59  18 JN86AT  HG1Z          59  21 JN86KU 
QSO: 144300 PH 2019-08-04 0633 S53O          59  19 JN86AT  HA2R          59  40 JN87UE 
QSO: 144300 PH 2019-08-04 0635 S53O          59  20 JN86AT  S51WC         59  19 JN75OT 
