START-OF-LOG: 3.0
CATEGORY: Single operator, SSB, low power
CONTEST: WAG
SPECIFIC: H60
CALLSIGN: DG6OG
LOCATION: DX
CLAIMED-SCORE: 30003
CREATED-BY: HAM OFFICE 5  REL. 9.7E HTTP://WWW.HAMOFFICE.DE, modified by DXHF upload.
CLUB: DARC
OPERATORS: DG6OG
QSO: 14000 PH  2022-10-15 1502 DG6OG 59  H60               YT2ISM       59  008
QSO: 14000 PH  2022-10-15 1503 DG6OG 59  H60               EC1DD        59  007
QSO: 14000 PH  2022-10-15 1505 DG6OG 59  H60               EW5A         59  017
QSO: 14000 PH  2022-10-15 1508 DG6OG 59  H60               LC5C         59  008
QSO: 14000 PH  2022-10-15 1509 DG6OG 59  H60               IU0OVB       59  009
QSO: 14000 PH  2022-10-15 1511 DG6OG 59  H60               OH6MSZ       59  023
QSO: 14000 PH  2022-10-15 1514 DG6OG 59  H60               F6DRP        59  009
QSO: 14000 PH  2022-10-15 1517 DG6OG 59  H60               RL4F         59  022
QSO: 14000 PH  2022-10-15 1520 DG6OG 59  H60               R3VR         59  031
QSO: 14000 PH  2022-10-15 1524 DG6OG 59  H60               IT9FRX       59  022
QSO: 14000 PH  2022-10-15 1527 DG6OG 59  H60               RW1F         59  025
QSO: 14000 PH  2022-10-15 1535 DG6OG 59  H60               OH9GGY       59  026
QSO: 21000 PH  2022-10-15 1537 DG6OG 59  H60               SV3RPQ       59  053
QSO: 21000 PH  2022-10-15 1539 DG6OG 59  H60               SV3SKM       59  006
QSO: 7000  PH  2022-10-15 1545 DG6OG 59  H60               OR4T/P       59  069
QSO: 7000  PH  2022-10-15 1551 DG6OG 59  H60               IZ2BVC       59  074
QSO: 7000  PH  2022-10-15 1553 DG6OG 59  H60               DL2RZ        59  M06
QSO: 7000  PH  2022-10-15 1555 DG6OG 59  H60               IZ2KXC       59  008
QSO: 7000  PH  2022-10-15 1558 DG6OG 59  H60               LY4L         59  096
QSO: 7000  PH  2022-10-15 1601 DG6OG 59  H60               SP6YG        59  070
QSO: 7000  PH  2022-10-15 1618 DG6OG 59  H60               ON5AR        59  030
QSO: 7000  PH  2022-10-15 1626 DG6OG 59  H60               PA7DN        57  094
QSO: 3500  PH  2022-10-15 1629 DG6OG 59  H60               DO8HK        59  I17
QSO: 3500  PH  2022-10-15 1635 DG6OG 59  H60               DM2BPG       59  W33
QSO: 3500  PH  2022-10-15 1637 DG6OG 59  H60               DO3ST        59  H05
QSO: 14000 PH  2022-10-15 1700 DG6OG 59  H60               MI7DGO       59  138
QSO: 14000 PH  2022-10-15 1702 DG6OG 59  H60               YI1WWA       59  066
QSO: 14000 PH  2022-10-15 1705 DG6OG 59  H60               SV3SKM       59  124
QSO: 14000 PH  2022-10-15 1707 DG6OG 59  H60               RU7M         59  063
QSO: 14000 PH  2022-10-15 1710 DG6OG 59  H60               RZ3Z         59  136
QSO: 14000 PH  2022-10-15 1753 DG6OG 59  H60               EA5DF        59  196
QSO: 21000 PH  2022-10-15 1757 DG6OG 59  H60               N3RS         59  225
QSO: 21000 PH  2022-10-15 1758 DG6OG 59  H60               K3ZO         59  300
QSO: 21000 PH  2022-10-15 1800 DG6OG 59  H60               EC6DX        59  232
QSO: 21000 PH  2022-10-15 1805 DG6OG 59  H60               DK0FR        59  A05
QSO: 21000 PH  2022-10-15 1806 DG6OG 59  H60               K3RA         59  396
QSO: 21000 PH  2022-10-15 1810 DG6OG 59  H60               K3AJ         59  300
QSO: 21000 PH  2022-10-15 1813 DG6OG 59  H60               RZ3Z         59  221
QSO: 21000 PH  2022-10-15 1819 DG6OG 59  H60               LO5D         59  102
QSO: 21000 PH  2022-10-15 1824 DG6OG 59  H60               N1CC         59  170
QSO: 7000  PH  2022-10-15 1844 DG6OG 59  H60               RW1F         59  354
QSO: 7000  PH  2022-10-15 1848 DG6OG 59  H60               OH6MSZ       59  285
QSO: 7000  PH  2022-10-15 1854 DG6OG 59  H60               YT1A         59  151
QSO: 7000  PH  2022-10-15 1855 DG6OG 59  H60               G3R          59  066
QSO: 7000  PH  2022-10-15 1903 DG6OG 59  H60               SK2T         59  057
QSO: 3500  PH  2022-10-15 1933 DG6OG 59  H60               YL3JA        59  218
QSO: 3500  PH  2022-10-15 1945 DG6OG 59  H60               G3Q          59  078
QSO: 3500  PH  2022-10-15 1947 DG6OG 59  H60               OR4T/P       59  319
QSO: 7000  PH  2022-10-15 2001 DG6OG 59  H60               EA4AOC       59  086
QSO: 7000  PH  2022-10-15 2004 DG6OG 59  H60               CR3W         59  897
QSO: 7000  PH  2022-10-15 2006 DG6OG 59  H60               F4FJZ        59  128
QSO: 3500  PH  2022-10-16 0606 DG6OG 59  H60               DR3K         59  N20
QSO: 7000  PH  2022-10-16 0608 DG6OG 59  H60               DL5GA        59  X34
QSO: 7000  PH  2022-10-16 0610 DG6OG 59  H60               ES2MC        59  064
QSO: 7000  PH  2022-10-16 0612 DG6OG 59  H60               F5OHM        59  462
QSO: 7000  PH  2022-10-16 0617 DG6OG 59  H60               EW5A         59  1144
QSO: 7000  PH  2022-10-16 0619 DG6OG 59  H60               UR2Y         59  400
QSO: 7000  PH  2022-10-16 0621 DG6OG 59  H60               DJ7GS        59  A01
QSO: 7000  PH  2022-10-16 0626 DG6OG 59  H60               HB0/DL1GLO   59  524
QSO: 7000  PH  2022-10-16 0715 DG6OG 59  H60               HA7RY        59  549
QSO: 7000  PH  2022-10-16 0719 DG6OG 59  H60               SN7R         59  202
QSO: 7000  PH  2022-10-16 0721 DG6OG 59  H60               IZ3GNG       59  222
QSO: 7000  PH  2022-10-16 0725 DG6OG 59  H60               DM5M         59  X08
QSO: 7000  PH  2022-10-16 0727 DG6OG 59  H60               DK2CC        59  V22
QSO: 7000  PH  2022-10-16 0729 DG6OG 59  H60               9A3SM        59  694
QSO: 7000  PH  2022-10-16 0734 DG6OG 59  H60               E77EA        59  606
QSO: 28000 PH  2022-10-16 0741 DG6OG 59  H60               RZ9L         59  358
QSO: 21000 PH  2022-10-16 0750 DG6OG 59  H60               LZ1KGR       59  152
QSO: 21000 PH  2022-10-16 0752 DG6OG 59  H60               EC7K         59  063
QSO: 21000 PH  2022-10-16 0758 DG6OG 59  H60               UA3BL        59  339
QSO: 21000 PH  2022-10-16 0820 DG6OG 59  H60               H25A         59  264
QSO: 21000 PH  2022-10-16 0822 DG6OG 59  H60               SV1JG        59  419
QSO: 21000 PH  2022-10-16 0829 DG6OG 59  H60               C4W          59  637
QSO: 21000 PH  2022-10-16 0835 DG6OG 59  H60               CR3W         59  1804
QSO: 28000 PH  2022-10-16 0958 DG6OG 59  H60               UN9LW        59  055
QSO: 28000 PH  2022-10-16 1000 DG6OG 59  H60               CR3W         59  2025
QSO: 28000 PH  2022-10-16 1001 DG6OG 59  H60               UA6GO        59  433
QSO: 28000 PH  2022-10-16 1002 DG6OG 59  H60               RZ9WU        59  187
QSO: 28000 PH  2022-10-16 1006 DG6OG 59  H60               RW3DU        59  289
QSO: 21000 PH  2022-10-16 1011 DG6OG 59  H60               RA3OA        59  196
QSO: 21000 PH  2022-10-16 1013 DG6OG 59  H60               RW1F         59  1026
QSO: 21000 PH  2022-10-16 1015 DG6OG 59  H60               EA7I         59  356
QSO: 21000 PH  2022-10-16 1016 DG6OG 59  H60               EC1DD        59  778
QSO: 21000 PH  2022-10-16 1018 DG6OG 59  H60               LY4L         59  1430
QSO: 28000 PH  2022-10-16 1022 DG6OG 59  H60               4X6FR        59  587
QSO: 28000 PH  2022-10-16 1024 DG6OG 59  H60               UA3BL        59  591
QSO: 28000 PH  2022-10-16 1025 DG6OG 59  H60               C4W          59  951
QSO: 28000 PH  2022-10-16 1150 DG6OG 59  H60               EW1I         59  1064
QSO: 28000 PH  2022-10-16 1153 DG6OG 59  H60               FY5KE        59  393
QSO: 28000 PH  2022-10-16 1154 DG6OG 59  H60               EB1DJ        59  055
QSO: 28000 PH  2022-10-16 1200 DG6OG 59  H60               EC5SP        59  346
QSO: 28000 PH  2022-10-16 1202 DG6OG 59  H60               EA7I         59  519
QSO: 21000 PH  2022-10-16 1207 DG6OG 59  H60               NN3W         59  1291
QSO: 21000 PH  2022-10-16 1209 DG6OG 59  H60               K5ZD         59  164
QSO: 21000 PH  2022-10-16 1210 DG6OG 59  H60               IT9FRX       59  759
QSO: 21000 PH  2022-10-16 1213 DG6OG 59  H60               IK3UNA       59  452
QSO: 21000 PH  2022-10-16 1215 DG6OG 59  H60               4X4FR        59  693
QSO: 21000 PH  2022-10-16 1218 DG6OG 59  H60               RU3A         59  079
QSO: 21000 PH  2022-10-16 1220 DG6OG 59  H60               UA9CTT       59  495
QSO: 21000 PH  2022-10-16 1222 DG6OG 59  H60               R3AAA        59  039
QSO: 14000 PH  2022-10-16 1234 DG6OG 59  H60               SE5N         59  107
QSO: 14000 PH  2022-10-16 1235 DG6OG 59  H60               HA2KMR       59  895
QSO: 14000 PH  2022-10-16 1237 DG6OG 59  H60               UA3BL        59  745
