START-OF-LOG: 3.0
CATEGORY: Single operator, CW, low power
CONTEST: WAG
CALLSIGN: SP2HMY
LOCATION: DX
CLUB:
CLAIMED-SCORE:
OPERATORS: SP2HMY
CREATED-BY: DQR_Log v. 3.2.5 - (c) SP7DQR, modified by DXHF upload.
QSO:  7000 CW 2022-10-15 2026 SP2HMY        599         001 DL5YM           599         Y21
QSO:  7000 CW 2022-10-15 2035 SP2HMY        599         002 DL6KVA          599         V01
QSO:  7000 CW 2022-10-15 2036 SP2HMY        599         003 DR5X            599         M11
QSO:  7000 CW 2022-10-15 2038 SP2HMY        599         004 DF9LJ           599         M15
QSO:  7000 CW 2022-10-16 0018 SP2HMY        599         005 DL6JZ           599         S07
QSO:  7000 CW 2022-10-16 0019 SP2HMY        599         006 DA0BCC          599         BCC
QSO:  7000 CW 2022-10-16 0021 SP2HMY        599         007 DQ1A            599         L03
QSO:  7000 CW 2022-10-16 0022 SP2HMY        599         008 DL1WA           599         X28
QSO:  7000 CW 2022-10-16 0023 SP2HMY        599         009 DA0M            599         Z90
QSO:  3500 CW 2022-10-16 0025 SP2HMY        599         010 DL0XM           599         S41
QSO: 14000 CW 2022-10-16 0937 SP2HMY        599         011 DL5NO           599         C13
QSO: 14000 CW 2022-10-16 0938 SP2HMY        599         012 DL1CW           599         P51
QSO: 14000 CW 2022-10-16 0939 SP2HMY        599         013 DL4A            599         P55
QSO: 14000 CW 2022-10-16 0940 SP2HMY        599         014 DM3M            599         Q07
QSO: 14000 CW 2022-10-16 0942 SP2HMY        599         015 DK8ZZ           599         K07
QSO: 14000 CW 2022-10-16 0943 SP2HMY        599         016 DC6O            599         K06
QSO: 14000 CW 2022-10-16 0947 SP2HMY        599         017 DK0FF           599         H07
QSO: 14000 CW 2022-10-16 0948 SP2HMY        599         018 DG3T            599         F43
QSO: 14000 CW 2022-10-16 0954 SP2HMY        599         019 DL1SAN          599         P14
QSO: 14000 CW 2022-10-16 0955 SP2HMY        599         020 DJ5MO           599         I43
QSO: 14000 CW 2022-10-16 0957 SP2HMY        599         021 DP6T            599         F49
QSO: 14000 CW 2022-10-16 0958 SP2HMY        599         022 DF5A            599         V11
QSO: 14000 CW 2022-10-16 0959 SP2HMY        599         023 DL3UB           599         V22
QSO: 14000 CW 2022-10-16 1000 SP2HMY        599         024 DM7EE           599         H24
QSO: 14000 CW 2022-10-16 1004 SP2HMY        599         025 DK5XG           599         E22
QSO: 14000 CW 2022-10-16 1006 SP2HMY        599         026 DM5W            599         M11
QSO: 14000 CW 2022-10-16 1009 SP2HMY        599         027 DA0M            599         Z90
QSO: 14000 CW 2022-10-16 1044 SP2HMY        599         028 DL0XM           599         S41
QSO: 14000 CW 2022-10-16 1044 SP2HMY        599         029 DA0W            599         B13
QSO: 14000 CW 2022-10-16 1046 SP2HMY        599         030 DL6RDE          599         Z64
QSO: 14000 CW 2022-10-16 1047 SP2HMY        599         031 DL1NKS          599         B24
QSO: 14000 CW 2022-10-16 1049 SP2HMY        599         032 DA3T            599         S22
QSO: 14000 CW 2022-10-16 1049 SP2HMY        599         033 DL0RUS          599         C14
QSO: 14000 CW 2022-10-16 1051 SP2HMY        599         034 DM5GG           599         S07
QSO: 14000 CW 2022-10-16 1052 SP2HMY        599         035 DL5DBY          599         O16
QSO: 14000 CW 2022-10-16 1054 SP2HMY        599         036 DL8UIL          599         Y24
QSO: 14000 CW 2022-10-16 1055 SP2HMY        599         037 DM5R            599        D202
