START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: CQ-WW-SSB
CALLSIGN: NK0S
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: NK0S
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for CQ-WW-SSB CQWW/ph/2013.
QSO: 21315 PH 2013-10-26 0024 NK0S          59 05 KL7RA         59 1
QSO: 21000 PH 2013-10-26 0039 NK0S          59 05 NH7A          59 31
QSO: 21399 PH 2013-10-26 1239 NK0S          59 05 YP0C          59 20
QSO: 21282 PH 2013-10-26 1338 NK0S          59 05 9A9A          59 15
QSO: 21223 PH 2013-10-26 1339 NK0S          59 05 OL3R          59 15
QSO: 21306 PH 2013-10-26 1341 NK0S          59 05 TM6M          59 14
QSO: 21239 PH 2013-10-26 1343 NK0S          59 05 RM2U          59 16
QSO: 28401 PH 2013-10-26 1347 NK0S          59 05 UW1M          59 16
QSO: 28365 PH 2013-10-26 1351 NK0S          59 5 UA5B          59 16
QSO: 28659 PH 2013-10-26 1354 NK0S          59 05 SP9KR         59 15
QSO: 28714 PH 2013-10-26 1355 NK0S          59 05 OL4A          59 15
QSO: 28615 PH 2013-10-26 1357 NK0S          59 05 YP9W          59 20
QSO: 28663 PH 2013-10-26 1357 NK0S          59 05 SO9C          59 15
QSO: 28463 PH 2013-10-26 1400 NK0S          59 05 P33W          59 20
QSO: 28311 PH 2013-10-26 1402 NK0S          59 05 SQ2RCM        59 15
QSO: 21440 PH 2013-10-26 1407 NK0S          59 05 RF9C          59 17
QSO: 21445 PH 2013-10-26 1407 NK0S          59 05 SN5X          59 15
QSO: 28484 PH 2013-10-26 1410 NK0S          59 05 TM6M          59 14
QSO: 28573 PH 2013-10-26 1411 NK0S          59 05 9A8DX         59 15
QSO: 28321 PH 2013-10-26 1412 NK0S          59 04 YP7P          59 20
QSO: 28825 PH 2013-10-26 1415 NK0S          59 05 UI2K          59 15
QSO: 21349 PH 2013-10-26 1420 NK0S          59 05 IB9T          59 15
