START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Official results - VHFManager
CALLSIGN: S53XX
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2014-08-03 0702 S53XX         59  1 JN76CF   S57CN         59  3 JN75PS  
QSO: 144300 PH 2014-08-03 0704 S53XX         59  2 JN76CF   9A1CSB        59  6 JN95AD  
QSO: 144300 PH 2014-08-03 0706 S53XX         59  3 JN76CF   S50G          59  13 JN76JC 
QSO: 144300 PH 2014-08-03 0708 S53XX         59  4 JN76CF   YU1LA         59  7 KN04FR  
QSO: 144300 PH 2014-08-03 0710 S53XX         59  5 JN76CF   S59DEM        59  24 JN75DS 
QSO: 144100 CW 2014-08-03 0713 S53XX         599 6 JN76CF   9A0V          599 7 JN95PE  
QSO: 144100 CW 2014-08-03 0714 S53XX         599 7 JN76CF   9A2U          599 4 JN74UT  
QSO: 144100 CW 2014-08-03 0715 S53XX         599 8 JN76CF   S51ZO         599 5 JN86DR  
QSO: 144100 CW 2014-08-03 0717 S53XX         599 9 JN76CF   9A6K          599 9 JN95LM  
QSO: 144300 PH 2014-08-03 0719 S53XX         59  10 JN76CF  S59R          59  29 JN76OM 
QSO: 144300 PH 2014-08-03 0724 S53XX         59  11 JN76CF  9A1E          59  20 JN85QT 
QSO: 144300 PH 2014-08-03 0725 S53XX         59  12 JN76CF  9A3RU/P       59  20 JN85PK 
QSO: 144300 PH 2014-08-03 0726 S53XX         59  13 JN76CF  S52N          59  19 JN76TG 
QSO: 144300 PH 2014-08-03 0728 S53XX         59  14 JN76CF  9A1CRS        59  36 JN74QK 
QSO: 144300 PH 2014-08-03 0732 S53XX         59  15 JN76CF  S50K          59  27 JN65WX 
QSO: 144100 CW 2014-08-03 0737 S53XX         599 16 JN76CF  S53V          599 27 JN76UH 
QSO: 144100 CW 2014-08-03 0739 S53XX         599 17 JN76CF  IV3DXW        599 6 JN65QQ  
QSO: 144100 CW 2014-08-03 0742 S53XX         599 18 JN76CF  IK7FPF        559 7 JN71AF  
QSO: 144100 CW 2014-08-03 0744 S53XX         599 19 JN76CF  9A1N          599 24 JN85LI 
QSO: 144300 PH 2014-08-03 0746 S53XX         59  20 JN76CF  9A5G          59  39 JN75GK 
