START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Official results - VHFManager
CALLSIGN: E77CV
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2014-08-03 0702 E77CV         59  1 JN83PX   9A1CSB        59  3 JN95AD  
QSO: 144300 PH 2014-08-03 0704 E77CV         59  2 JN83PX   OE6KME/P      59  4 JN76UV  
QSO: 144300 PH 2014-08-03 0708 E77CV         59  3 JN83PX   HA2R          59  14 JN87UE 
QSO: 144300 PH 2014-08-03 0709 E77CV         59  4 JN83PX   E76AA         59  8 JN84SG  
QSO: 144300 PH 2014-08-03 0711 E77CV         59  5 JN83PX   9A1KDE        59  8 JN95FQ  
QSO: 144300 PH 2014-08-03 0712 E77CV         59  6 JN83PX   HG7F          59  3 JN97KR  
QSO: 144300 PH 2014-08-03 0713 E77CV         59  7 JN83PX   HA7PL         59  7 JN97OG  
QSO: 144300 PH 2014-08-03 0714 E77CV         59  8 JN83PX   9A1DL         59  7 JN85WF  
QSO: 144300 PH 2014-08-03 0715 E77CV         59  9 JN83PX   E73JHI        59  10 JN85HA 
QSO: 144300 PH 2014-08-03 0715 E77CV         59  10 JN83PX  E77OA         59  4 JN84RE  
QSO: 144300 PH 2014-08-03 0717 E77CV         59  11 JN83PX  9A3TU         59  3 JN95EH  
QSO: 144300 PH 2014-08-03 0718 E77CV         59  12 JN83PX  YT1WP         59  1 KN04CV  
QSO: 144300 PH 2014-08-03 0719 E77CV         59  13 JN83PX  9A7DRI        59  8 JN85VQ  
QSO: 144300 PH 2014-08-03 0720 E77CV         59  14 JN83PX  9A1CEQ        59  5 JN85ER  
QSO: 144300 PH 2014-08-03 0721 E77CV         59  15 JN83PX  S52N          59  16 JN76TG 
QSO: 144300 PH 2014-08-03 0724 E77CV         59  16 JN83PX  E74O          59  7 JN94GM  
QSO: 144300 PH 2014-08-03 0727 E77CV         59  17 JN83PX  YT1S          59  8 JN94RO  
QSO: 144300 PH 2014-08-03 0729 E77CV         59  18 JN83PX  YU2ECP        59  6 KN04GS  
QSO: 144300 PH 2014-08-03 0730 E77CV         59  19 JN83PX  YU1LA         59  19 KN04FR 
