START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Official results - VHFManager
CALLSIGN: YU1EM
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2014-08-03 0701 YU1EM         59  1 KN04FT   HA5KDQ        59  2 JN97LN  
QSO: 144300 PH 2014-08-03 0706 YU1EM         59  2 KN04FT   S59P          59  13 JN86AO 
QSO: 144300 PH 2014-08-03 0708 YU1EM         59  3 KN04FT   OM3BH         59  22 JN87WV 
QSO: 144300 PH 2014-08-03 0716 YU1EM         59  4 KN04FT   9A1CSB        59  17 JN95AD 
QSO: 144300 PH 2014-08-03 0722 YU1EM         59  5 KN04FT   HA2R          59  33 JN87UE 
QSO: 144300 PH 2014-08-03 0730 YU1EM         59  6 KN04FT   HG1Z          59  42 JN86KU 
QSO: 144300 PH 2014-08-03 0732 YU1EM         59  7 KN04FT   HG6Z          59  30 JN97WV 
QSO: 144300 PH 2014-08-03 0738 YU1EM         59  8 KN04FT   E76AA         59  33 JN84SG 
QSO: 144300 PH 2014-08-03 0744 YU1EM         59  9 KN04FT   HG1W          59  62 JN87GF 
QSO: 144300 PH 2014-08-03 0747 YU1EM         59  10 KN04FT  S57O          59  69 JN86DT 
QSO: 144300 PH 2014-08-03 0807 YU1EM         59  11 KN04FT  OE1W          59  102 JN77TX
QSO: 144300 PH 2014-08-03 0809 YU1EM         59  12 KN04FT  YT1WP         59  16 KN04CV 
QSO: 144300 PH 2014-08-03 0812 YU1EM         59  13 KN04FT  S50G          59  72 JN76JC 
QSO: 144300 PH 2014-08-03 0828 YU1EM         59  14 KN04FT  OK1IA         59  86 JN89EJ 
QSO: 144300 PH 2014-08-03 0830 YU1EM         59  15 KN04FT  9A3RU/P       59  87 JN85PK 
QSO: 144300 PH 2014-08-03 0832 YU1EM         59  16 KN04FT  HA6W          59  103 KN08FB
QSO: 144300 PH 2014-08-03 0836 YU1EM         59  17 KN04FT  OE3DXA        59  67 JN88IC 
QSO: 144300 PH 2014-08-03 0839 YU1EM         59  18 KN04FT  HA5HY         59  16 JN97PP 
QSO: 144300 PH 2014-08-03 0845 YU1EM         59  19 KN04FT  9A1CMS        59  56 JN86DM 
