START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Official results - VHFManager
CALLSIGN: 9A1KDE
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2014-08-03 0700 9A1KDE        59  1 JN95FQ   S59DEM        59  2 JN75DS  
QSO: 144300 PH 2014-08-03 0702 9A1KDE        59  2 JN95FQ   S50G          59  6 JN76JC  
QSO: 144300 PH 2014-08-03 0703 9A1KDE        59  3 JN95FQ   9A1CSB        59  4 JN95AD  
QSO: 144300 PH 2014-08-03 0704 9A1KDE        59  4 JN95FQ   S59P          59  5 JN86AO  
QSO: 144300 PH 2014-08-03 0705 9A1KDE        59  5 JN95FQ   HA2R          59  8 JN87UE  
QSO: 144300 PH 2014-08-03 0707 9A1KDE        59  6 JN95FQ   E76AA         59  4 JN84SG  
QSO: 144300 PH 2014-08-03 0710 9A1KDE        59  7 JN95FQ   S57CN         59  11 JN75PS 
QSO: 144300 PH 2014-08-03 0711 9A1KDE        59  8 JN95FQ   E77CV         59  5 JN83PX  
QSO: 144300 PH 2014-08-03 0712 9A1KDE        59  9 JN95FQ   HG1W          59  14 JN87GF 
QSO: 144300 PH 2014-08-03 0713 9A1KDE        59  10 JN95FQ  9A6K          59  7 JN95LM  
QSO: 144300 PH 2014-08-03 0715 9A1KDE        59  11 JN95FQ  SP6HED        59  55 JO80IL 
QSO: 144300 PH 2014-08-03 0717 9A1KDE        59  12 JN95FQ  S59R          59  26 JN76OM 
QSO: 144300 PH 2014-08-03 0719 9A1KDE        59  13 JN95FQ  S56P          59  27 JN76PO 
QSO: 144300 PH 2014-08-03 0720 9A1KDE        59  14 JN95FQ  OE6KME/P      59  20 JN76UV 
QSO: 144300 PH 2014-08-03 0721 9A1KDE        59  15 JN95FQ  9A2U          59  6 JN74UT  
QSO: 144300 PH 2014-08-03 0725 9A1KDE        59  16 JN95FQ  9A3RU/P       59  19 JN85PK 
QSO: 144300 PH 2014-08-03 0726 9A1KDE        59  17 JN95FQ  9A9D          58  8 JN85OV  
QSO: 144300 PH 2014-08-03 0727 9A1KDE        59  18 JN95FQ  S57NAW        59  10 JN76PA 
QSO: 144300 PH 2014-08-03 0732 9A1KDE        59  19 JN95FQ  HG6Z          59  29 JN97WV 
