START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Official results - VHFManager
CALLSIGN: 9A3DF
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2014-08-03 0700 9A3DF         59  1 JN86HF   OE/OL1P       59  2 JN77UQ  
QSO: 144300 PH 2014-08-03 0701 9A3DF         59  2 JN86HF   S57CN         59  1 JN75PS  
QSO: 144300 PH 2014-08-03 0703 9A3DF         59  3 JN86HF   S53V          59  4 JN76UH  
QSO: 144300 PH 2014-08-03 0703 9A3DF         59  4 JN86HF   E76AA         59  1 JN84SG  
QSO: 144300 PH 2014-08-03 0704 9A3DF         59  5 JN86HF   9A3SM         59  2 JN85FW  
QSO: 144300 PH 2014-08-03 0705 9A3DF         59  6 JN86HF   S52N          59  4 JN76TG  
QSO: 144300 PH 2014-08-03 0706 9A3DF         59  7 JN86HF   9A1CZG        59  8 JN75XV  
QSO: 144300 PH 2014-08-03 0708 9A3DF         59  8 JN86HF   HA2R          59  15 JN87UE 
QSO: 144300 PH 2014-08-03 0711 9A3DF         59  9 JN86HF   OE6KME/P      59  13 JN76UV 
QSO: 144300 PH 2014-08-03 0712 9A3DF         59  10 JN86HF  OE5BGN/P      59  16 JN68WS 
QSO: 144300 PH 2014-08-03 0714 9A3DF         59  11 JN86HF  OK1IA         59  14 JN89EJ 
QSO: 144300 PH 2014-08-03 0715 9A3DF         59  12 JN86HF  HA5KDQ        59  23 JN97LN 
QSO: 144300 PH 2014-08-03 0718 9A3DF         59  13 JN86HF  S50G          59  25 JN76JC 
QSO: 144300 PH 2014-08-03 0722 9A3DF         59  14 JN86HF  HA1VQ         59  12 JN87GJ 
QSO: 144300 PH 2014-08-03 0724 9A3DF         59  15 JN86HF  OE1W          59  35 JN77TX 
QSO: 144300 PH 2014-08-03 0725 9A3DF         59  16 JN86HF  OK1VDJ        59  49 JN79US 
QSO: 144300 PH 2014-08-03 0726 9A3DF         59  17 JN86HF  HG6Z          59  24 JN97WV 
QSO: 144300 PH 2014-08-03 0729 9A3DF         59  18 JN86HF  OM0WR         59  25 KN19DB 
QSO: 144300 PH 2014-08-03 0730 9A3DF         59  19 JN86HF  S59P          59  31 JN86AO 
