START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Official results - VHFManager
CALLSIGN: OK2POI
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2014-08-03 0715 OK2POI        59  1 JN99BL   OK2TKE        59  5 JN88UU  
QSO: 144300 PH 2014-08-03 0716 OK2POI        59  2 JN99BL   S56P          59  22 JN76PO 
QSO: 144300 PH 2014-08-03 0718 OK2POI        59  3 JN99BL   OK2BSP        59  8 JN99AK  
QSO: 144300 PH 2014-08-03 0719 OK2POI        59  4 JN99BL   OK2FYM        59  4 JN89UT  
QSO: 144300 PH 2014-08-03 0722 OK2POI        59  5 JN99BL   OK1IA         59  24 JN89EJ 
QSO: 144300 PH 2014-08-03 0723 OK2POI        59  6 JN99BL   OE/OL1P       59  29 JN77UQ 
QSO: 144300 PH 2014-08-03 0726 OK2POI        59  7 JN99BL   OK2D          59  27 JN99AJ 
QSO: 144300 PH 2014-08-03 0729 OK2POI        59  8 JN99BL   OE1W          59  44 JN77TX 
QSO: 144100 CW 2014-08-03 0736 OK2POI        599 9 JN99BL   9A0V          599 19 JN95PE 
QSO: 144300 PH 2014-08-03 0739 OK2POI        59  10 JN99BL  OM3BH         59  77 JN87WV 
QSO: 144100 CW 2014-08-03 0746 OK2POI        599 11 JN99BL  9A1N          599 25 JN85LI 
QSO: 144300 PH 2014-08-03 0751 OK2POI        59  12 JN99BL  OM3CQF        59  46 JN88RT 
QSO: 144100 CW 2014-08-03 0754 OK2POI        599 13 JN99BL  S57Q          599 32 JN76PB 
QSO: 144300 PH 2014-08-03 0806 OK2POI        59  14 JN99BL  SP9UOP        59  26 JO90EA 
QSO: 144300 PH 2014-08-03 0808 OK2POI        59  15 JN99BL  OE3DXA        59  40 JN88IC 
QSO: 144300 PH 2014-08-03 0809 OK2POI        59  16 JN99BL  OM/OK1CRM     59  42 JN99EH 
QSO: 144300 PH 2014-08-03 0810 OK2POI        59  17 JN99BL  S59P          59  62 JN86AO 
QSO: 144100 CW 2014-08-03 0816 OK2POI        599 18 JN99BL  SN9D          599 57 JO90PP 
QSO: 144100 CW 2014-08-03 0823 OK2POI        599 19 JN99BL  S51ZO         599 44 JN86DR 
