START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: R4GM
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR:
CLAIMED-SCORE: 73322
NAME: Andy Belov
OPERATORS: R4GM
CLUB: None
CREATED-BY: N1MM Logger+ 1.0.7161.0
QSO: 14071 CW 2019-11-23 0825 R4GM          599 16     UA9JNT        599 17
QSO: 21056 CW 2019-11-23 0857 R4GM          599 16     BH7LSW        599 24
QSO: 21056 CW 2019-11-23 0858 R4GM          599 16     SX1T          599 20
QSO: 21056 CW 2019-11-23 0859 R4GM          599 16     PA3GXB        599 14
QSO: 21056 CW 2019-11-23 0859 R4GM          599 16     HA3HX         599 15
QSO: 21056 CW 2019-11-23 0900 R4GM          599 16     OE6AKD        599 15
QSO: 21056 CW 2019-11-23 0900 R4GM          599 16     SZ1A          599 20
QSO: 21056 CW 2019-11-23 0901 R4GM          599 16     IW2CAM        599 15
QSO: 21056 CW 2019-11-23 0901 R4GM          599 16     HB9AYZ        599 14
QSO: 21056 CW 2019-11-23 0902 R4GM          599 16     M2A           599 14
QSO: 21056 CW 2019-11-23 0902 R4GM          599 16     4Z4DX         599 20
QSO: 21056 CW 2019-11-23 0903 R4GM          599 16     IK1YFE        599 15
QSO: 21056 CW 2019-11-23 0904 R4GM          599 16     YU1LM/QRP     599 15
QSO: 21056 CW 2019-11-23 0905 R4GM          599 16     ZL4TT         599 32
QSO: 21056 CW 2019-11-23 0905 R4GM          599 16     LZ6Z          599 20
QSO: 21056 CW 2019-11-23 0906 R4GM          599 16     DK3GI         599 14
QSO: 21056 CW 2019-11-23 0908 R4GM          599 16     UC0A          599 18
QSO: 14079 CW 2019-11-23 0911 R4GM          599 16     IR2Q          599 15
QSO: 14079 CW 2019-11-23 0911 R4GM          599 16     RZ8U          599 18
QSO: 21057 CW 2019-11-23 0914 R4GM          599 16     LZ0M          599 20
QSO: 21057 CW 2019-11-23 0914 R4GM          599 16     S58WW         599 15
QSO: 21057 CW 2019-11-23 0914 R4GM          599 16     SV9RPE        599 20
QSO: 21057 CW 2019-11-23 0915 R4GM          599 16     TK4LS         599 15
QSO: 21057 CW 2019-11-23 0915 R4GM          599 16     HG6N          599 15
QSO: 21057 CW 2019-11-23 0916 R4GM          599 16     DL2NBU        599 14
QSO: 21057 CW 2019-11-23 0916 R4GM          599 16     M1X           599 14
QSO: 21057 CW 2019-11-23 0916 R4GM          599 16     IZ3AYQ        599 15
QSO: 21057 CW 2019-11-23 0917 R4GM          599 16     M1EYP/P       599 14
QSO: 21057 CW 2019-11-23 0917 R4GM          599 16     I0/S58Y/P     599 15
QSO: 21057 CW 2019-11-23 0918 R4GM          599 16     TA4SO         599 20
QSO: 21057 CW 2019-11-23 0918 R4GM          599 16     DK7ZT         599 14
QSO: 21057 CW 2019-11-23 0918 R4GM          599 16     PA0M          599 14
QSO: 21057 CW 2019-11-23 0919 R4GM          599 16     SN5T          599 15
QSO: 21057 CW 2019-11-23 0919 R4GM          599 16     HA9RM         599 15
QSO: 21057 CW 2019-11-23 0920 R4GM          599 16     DF1LON        599 14
QSO: 21057 CW 2019-11-23 0921 R4GM          599 16     DL4HBF        599 14
QSO: 21057 CW 2019-11-23 0921 R4GM          599 16     DK5TX         599 14
QSO: 21057 CW 2019-11-23 0922 R4GM          599 16     DL4DRW        599 14
QSO: 21057 CW 2019-11-23 0922 R4GM          599 16     PA7LV         599 14
QSO: 21057 CW 2019-11-23 0923 R4GM          599 16     DL5PW         599 14
QSO: 21057 CW 2019-11-23 0924 R4GM          599 16     DJ5MW         599 14
QSO: 21057 CW 2019-11-23 0924 R4GM          599 16     DL6NDW        599 14
QSO: 21057 CW 2019-11-23 0925 R4GM          599 16     DJ5CL         599 14
QSO: 21057 CW 2019-11-23 0925 R4GM          599 16     DL9JON        599 14
QSO: 21057 CW 2019-11-23 0925 R4GM          599 16     M3A           599 14
QSO: 21057 CW 2019-11-23 0926 R4GM          599 16     G8XXJ         599 14
QSO: 21057 CW 2019-11-23 0926 R4GM          599 16     S53X          599 15
QSO: 21057 CW 2019-11-23 0927 R4GM          599 16     OK1LV         599 15
QSO: 21057 CW 2019-11-23 0927 R4GM          599 16     DL6DH         599 14
QSO: 21057 CW 2019-11-23 0927 R4GM          599 16     IZ3NVR        599 15
QSO: 21057 CW 2019-11-23 0928 R4GM          599 16     G3NWG         599 14
QSO: 21057 CW 2019-11-23 0928 R4GM          599 16     PA9M          599 14
QSO: 21057 CW 2019-11-23 0929 R4GM          599 16     IK1JJM        599 15
QSO: 21057 CW 2019-11-23 0929 R4GM          599 16     DG9MDM        599 14
QSO: 21056 CW 2019-11-23 0935 R4GM          599 16     IW0GYC        599 15
QSO: 21056 CW 2019-11-23 0935 R4GM          599 16     OL0W          599 15
QSO: 21056 CW 2019-11-23 0936 R4GM          599 16     9A3B          599 15
QSO: 21056 CW 2019-11-23 0937 R4GM          599 16     IZ2FOS        599 15
QSO: 21056 CW 2019-11-23 0937 R4GM          599 16     PC7T          599 14
QSO: 21056 CW 2019-11-23 0937 R4GM          599 16     OE2E          599 15
QSO: 21056 CW 2019-11-23 0939 R4GM          599 16     SV9RNG        599 20
QSO: 21056 CW 2019-11-23 0939 R4GM          599 16     HB9ARF        599 14
QSO: 21056 CW 2019-11-23 0940 R4GM          599 16     IK0YUO        599 15
QSO: 21056 CW 2019-11-23 0941 R4GM          599 16     G4PVM         599 14
QSO: 21056 CW 2019-11-23 0942 R4GM          599 16     MW7X          599 14
QSO: 21056 CW 2019-11-23 0942 R4GM          599 16     DL3NAA        599 14
QSO: 21056 CW 2019-11-23 0943 R4GM          599 16     IK3TZB        599 15
QSO: 21056 CW 2019-11-23 0946 R4GM          599 16     ON3ND         599 14
QSO: 21056 CW 2019-11-23 0947 R4GM          599 16     C5YK          599 35
QSO: 21056 CW 2019-11-23 0947 R4GM          599 16     G3V           599 14
QSO: 21056 CW 2019-11-23 0948 R4GM          599 16     DH0GHU        599 14
QSO: 21056 CW 2019-11-23 0948 R4GM          599 16     IZ6BXQ        599 15
QSO: 21056 CW 2019-11-23 0948 R4GM          599 16     S58RU         599 15
QSO: 21056 CW 2019-11-23 0949 R4GM          599 16     RG5A          599 16
QSO: 21056 CW 2019-11-23 0950 R4GM          599 16     IZ4JMA        599 15
QSO: 21056 CW 2019-11-23 0951 R4GM          599 16     PA2REH        599 14
QSO: 21056 CW 2019-11-23 0951 R4GM          599 16     SV1AZL        599 20
QSO: 21056 CW 2019-11-23 0952 R4GM          599 16     EA2HW         599 14
QSO: 21056 CW 2019-11-23 0952 R4GM          599 16     DM7W          599 14
QSO: 21056 CW 2019-11-23 0953 R4GM          599 16     F6BNH         599 14
QSO: 21056 CW 2019-11-23 0953 R4GM          599 16     EF8R          599 33
QSO: 21056 CW 2019-11-23 0954 R4GM          599 16     SW9AA         599 20
QSO: 21056 CW 2019-11-23 0954 R4GM          599 16     S59MA         599 15
QSO: 21056 CW 2019-11-23 0955 R4GM          599 16     IK2AIT        599 15
QSO: 21056 CW 2019-11-23 0957 R4GM          599 16     DR4A          599 14
QSO: 21056 CW 2019-11-23 0958 R4GM          599 16     DF5RF         599 14
QSO: 21056 CW 2019-11-23 1001 R4GM          599 16     DL0UM         599 14
QSO: 21056 CW 2019-11-23 1002 R4GM          599 16     DL4FN         599 14
QSO: 21056 CW 2019-11-23 1003 R4GM          599 16     TK0C          599 15
QSO: 21056 CW 2019-11-23 1004 R4GM          599 16     DM4X          599 14
QSO: 21056 CW 2019-11-23 1004 R4GM          599 16     F8DGY         599 14
QSO: 21056 CW 2019-11-23 1004 R4GM          599 16     I3PVE         599 15
QSO: 21056 CW 2019-11-23 1007 R4GM          599 16     HB90OTC       599 14
QSO: 21056 CW 2019-11-23 1008 R4GM          599 16     OL3A          599 15
QSO: 21056 CW 2019-11-23 1008 R4GM          599 16     HB9CIC        599 14
QSO: 21056 CW 2019-11-23 1008 R4GM          599 16     DL4ZA         599 14
QSO: 21056 CW 2019-11-23 1010 R4GM          599 16     IK2AHB        599 15
QSO: 21056 CW 2019-11-23 1011 R4GM          599 16     F6BQG         599 14
QSO:  7065 CW 2019-11-23 1449 R4GM          599 16     UT2SW         599 16
QSO:  7065 CW 2019-11-23 1449 R4GM          599 16     SP9R          599 15
QSO:  7065 CW 2019-11-23 1449 R4GM          599 16     EW3M          599 16
QSO:  7065 CW 2019-11-23 1450 R4GM          599 16     YO4NF         599 20
QSO:  7065 CW 2019-11-23 1451 R4GM          599 16     PA0WKI        599 14
QSO:  7065 CW 2019-11-23 1451 R4GM          599 16     YT7M          599 15
QSO:  7065 CW 2019-11-23 1451 R4GM          599 16     G4SGI         599 14
QSO:  7065 CW 2019-11-23 1452 R4GM          599 16     3Z1K          599 15
QSO:  7065 CW 2019-11-23 1452 R4GM          599 16     SP7BCA        599 15
QSO:  7065 CW 2019-11-23 1453 R4GM          599 16     HA6VV         599 15
QSO:  7065 CW 2019-11-23 1453 R4GM          599 16     RJ7M          599 16
QSO:  7065 CW 2019-11-23 1455 R4GM          599 16     DL1RTD        599 14
QSO:  7065 CW 2019-11-23 1455 R4GM          599 16     SP8IOV        599 15
QSO:  7065 CW 2019-11-23 1455 R4GM          599 16     SE4E          599 14
QSO:  7065 CW 2019-11-23 1456 R4GM          599 16     RK9UE         599 18
QSO:  7065 CW 2019-11-23 1457 R4GM          599 16     UR5LAM        599 16
QSO:  7065 CW 2019-11-23 1457 R4GM          599 16     OM8HG         599 15
QSO:  7065 CW 2019-11-23 1458 R4GM          599 16     RN6CH         599 16
QSO:  7065 CW 2019-11-23 1458 R4GM          599 16     YO4CAH        599 20
QSO:  7065 CW 2019-11-23 1500 R4GM          599 16     UR6EA         599 16
QSO:  7065 CW 2019-11-23 1500 R4GM          599 16     ES9C          599 15
QSO:  7065 CW 2019-11-23 1500 R4GM          599 16     RF9C          599 17
QSO:  7065 CW 2019-11-23 1500 R4GM          599 16     RW0AB         599 18
QSO:  7065 CW 2019-11-23 1501 R4GM          599 16     UT8IT         599 16
QSO:  7065 CW 2019-11-23 1501 R4GM          599 16     EU8F          599 16
QSO:  7065 CW 2019-11-23 1501 R4GM          599 16     S54X          599 15
QSO:  7065 CW 2019-11-23 1501 R4GM          599 16     US0GJ         599 16
QSO:  7065 CW 2019-11-23 1502 R4GM          599 16     HA2EOU        599 15
QSO:  7065 CW 2019-11-23 1503 R4GM          599 16     LA5LJA        599 14
QSO:  7065 CW 2019-11-23 1507 R4GM          599 16     RT0C          599 19
QSO:  7065 CW 2019-11-23 1507 R4GM          599 16     DG0KS         599 14
QSO:  7065 CW 2019-11-23 1508 R4GM          599 16     OZ7BQ         599 14
QSO:  7065 CW 2019-11-23 1508 R4GM          599 16     US3IZ         599 16
QSO:  7065 CW 2019-11-23 1509 R4GM          599 16     SP4DZT        599 15
QSO:  7065 CW 2019-11-23 1509 R4GM          599 16     OM7AG         599 15
QSO:  7065 CW 2019-11-23 1510 R4GM          599 16     UV3RT         599 16
QSO:  7065 CW 2019-11-23 1510 R4GM          599 16     US5IQW        599 16
QSO:  7065 CW 2019-11-23 1511 R4GM          599 16     UX2HB         599 16
QSO:  7065 CW 2019-11-23 1512 R4GM          599 16     PD0JMH        599 14
QSO:  7065 CW 2019-11-23 1512 R4GM          599 16     UR5MM         599 16
QSO:  7065 CW 2019-11-23 1512 R4GM          599 16     OK2VWB        599 15
QSO:  7065 CW 2019-11-23 1513 R4GM          599 16     RN3YA         599 16
QSO:  7065 CW 2019-11-23 1514 R4GM          599 16     R6KY          599 16
QSO:  7065 CW 2019-11-23 1514 R4GM          599 16     RM9A          599 17
QSO:  7065 CW 2019-11-23 1516 R4GM          599 16     OM8FR         599 15
QSO:  7065 CW 2019-11-23 1516 R4GM          599 16     YU1RA         599 15
QSO:  7065 CW 2019-11-23 1518 R4GM          599 16     E74YM         599 15
QSO:  7065 CW 2019-11-23 1519 R4GM          599 16     JA7ACM        599 25
QSO:  7065 CW 2019-11-23 1520 R4GM          599 16     IC8FBU        599 15
QSO:  7065 CW 2019-11-23 1520 R4GM          599 16     G8X           599 14
QSO:  7065 CW 2019-11-23 1520 R4GM          599 16     UA3XAG        599 16
QSO:  7065 CW 2019-11-23 1521 R4GM          599 16     UR7UD         599 16
QSO:  7065 CW 2019-11-23 1522 R4GM          599 16     OK6OK         599 15
QSO:  7065 CW 2019-11-23 1522 R4GM          599 16     PC5M          599 14
QSO:  7065 CW 2019-11-23 1523 R4GM          599 16     UY2IG         599 16
QSO:  7065 CW 2019-11-23 1524 R4GM          599 16     UP1G          599 17
QSO:  7065 CW 2019-11-23 1525 R4GM          599 16     RW0A          599 18
QSO:  7065 CW 2019-11-23 1526 R4GM          599 16     HA6IAM        599 15
QSO:  7065 CW 2019-11-23 1527 R4GM          599 16     G3VPW         599 14
QSO:  7065 CW 2019-11-23 1528 R4GM          599 16     JH7BVH        599 25
QSO:  7065 CW 2019-11-23 1528 R4GM          599 16     YO4RDW        599 20
QSO:  7065 CW 2019-11-23 1530 R4GM          599 16     JA2AXB        599 25
QSO:  7065 CW 2019-11-23 1530 R4GM          599 16     JA7VEI        599 25
QSO:  7065 CW 2019-11-23 1531 R4GM          599 16     DF4ZL         599 14
QSO:  7065 CW 2019-11-23 1532 R4GM          599 16     YO7CW         599 20
QSO:  7065 CW 2019-11-23 1532 R4GM          599 16     DD1A          599 14
QSO:  7065 CW 2019-11-23 1533 R4GM          599 16     OK1FIM        599 15
QSO:  7065 CW 2019-11-23 1534 R4GM          599 16     UR5UJ         599 16
QSO:  7065 CW 2019-11-23 1537 R4GM          599 16     DL5KUD        599 14
QSO:  7065 CW 2019-11-23 1538 R4GM          599 16     DL6RAI        599 14
QSO:  7065 CW 2019-11-23 1538 R4GM          599 16     LA6VM         599 14
QSO:  7065 CW 2019-11-23 1538 R4GM          599 16     OK1DVA        599 15
QSO:  7065 CW 2019-11-23 1539 R4GM          599 16     DK5TX         599 14
QSO:  7065 CW 2019-11-23 1539 R4GM          599 16     G4FKA         599 14
QSO:  7065 CW 2019-11-23 1540 R4GM          599 16     OT5Q          599 14
QSO:  7065 CW 2019-11-23 1540 R4GM          599 16     I2IFT         599 15
QSO:  7065 CW 2019-11-23 1540 R4GM          599 16     SP9YFF        599 15
QSO:  7065 CW 2019-11-23 1541 R4GM          599 16     IK2XDE        599 15
QSO:  7065 CW 2019-11-23 1541 R4GM          599 16     EW6EW         599 16
QSO:  7065 CW 2019-11-23 1542 R4GM          599 16     SM6PPS        599 14
QSO:  7065 CW 2019-11-23 1543 R4GM          599 16     RK0UT         599 18
QSO:  7065 CW 2019-11-23 1543 R4GM          599 16     OK1FNT        599 15
QSO:  7065 CW 2019-11-23 1544 R4GM          599 16     UR7QC         599 16
QSO:  7065 CW 2019-11-23 1544 R4GM          599 16     SP6TGC        599 15
QSO:  7065 CW 2019-11-23 1545 R4GM          599 16     IZ1PKV        599 15
QSO:  7065 CW 2019-11-23 1546 R4GM          599 16     TA2BS         599 20
QSO:  7065 CW 2019-11-23 1546 R4GM          599 16     R7AC          599 16
QSO:  7065 CW 2019-11-23 1547 R4GM          599 16     UR8RF         599 16
QSO:  7065 CW 2019-11-23 1548 R4GM          599 16     IK6VXO        599 15
QSO:  7065 CW 2019-11-23 1549 R4GM          599 16     ES1TU         599 15
QSO:  7065 CW 2019-11-23 1549 R4GM          599 16     US2E          599 16
QSO:  7065 CW 2019-11-23 1550 R4GM          599 16     G4IIY         599 14
QSO:  7065 CW 2019-11-23 1550 R4GM          599 16     SE6N          599 14
QSO: 21027 CW 2019-11-24 0627 R4GM          599 16     UN9GD         599 17
QSO: 21027 CW 2019-11-24 0627 R4GM          599 16     JA9LX         599 25
QSO: 21027 CW 2019-11-24 0628 R4GM          599 16     4X2M          599 20
QSO: 21027 CW 2019-11-24 0628 R4GM          599 16     JL3RNZ        599 25
QSO: 21027 CW 2019-11-24 0629 R4GM          599 16     BH6KOK        599 24
QSO: 21027 CW 2019-11-24 0630 R4GM          599 16     JH3SIF        599 25
QSO: 21027 CW 2019-11-24 0631 R4GM          599 16     JA7NVF        599 25
QSO: 21027 CW 2019-11-24 0631 R4GM          599 16     RW0A          599 18
QSO: 21027 CW 2019-11-24 0632 R4GM          599 16     JF7PHE        599 25
QSO: 21027 CW 2019-11-24 0632 R4GM          599 16     JE2WLD        599 25
QSO: 21027 CW 2019-11-24 0632 R4GM          599 16     UA0SE         599 18
QSO: 21027 CW 2019-11-24 0633 R4GM          599 16     JA5DQH        599 25
QSO: 21027 CW 2019-11-24 0633 R4GM          599 16     JE2HXL        599 25
QSO: 21027 CW 2019-11-24 0634 R4GM          599 16     JA7IC         599 25
QSO: 21027 CW 2019-11-24 0635 R4GM          599 16     JR2EKD        599 25
QSO: 21027 CW 2019-11-24 0635 R4GM          599 16     JI3CJP        599 25
QSO: 21027 CW 2019-11-24 0636 R4GM          599 16     JE3DOD        599 25
QSO: 21027 CW 2019-11-24 0636 R4GM          599 16     JA7RPC        599 25
QSO: 21027 CW 2019-11-24 0638 R4GM          599 16     JA7OYM        599 25
QSO: 21027 CW 2019-11-24 0640 R4GM          599 16     HS5ZLD        599 26
QSO: 21027 CW 2019-11-24 0642 R4GM          599 16     JA6CYL        599 25
QSO: 21027 CW 2019-11-24 0642 R4GM          599 16     RA9P          599 18
QSO: 21027 CW 2019-11-24 0643 R4GM          599 16     BG7JJW        599 24
QSO: 21027 CW 2019-11-24 0644 R4GM          599 16     BI4XDT        599 24
QSO: 21027 CW 2019-11-24 0646 R4GM          599 16     JH1RFM        599 25
QSO: 21027 CW 2019-11-24 0647 R4GM          599 16     JR3IIR        599 25
QSO: 21027 CW 2019-11-24 0651 R4GM          599 16     RW9UY         599 18
QSO: 21009 CW 2019-11-24 0655 R4GM          599 16     HS0ZAR        599 26
QSO: 21007 CW 2019-11-24 0656 R4GM          599 16     JT5DX         599 23
QSO: 21009 CW 2019-11-24 0701 R4GM          599 16     JH4UYB        599 25
QSO: 21012 CW 2019-11-24 0703 R4GM          599 16     BA7NO         599 24
QSO: 21013 CW 2019-11-24 0703 R4GM          599 16     XV7D          599 26
QSO: 21014 CW 2019-11-24 0704 R4GM          599 16     A44A          599 21
QSO: 21016 CW 2019-11-24 0704 R4GM          599 16     VU2CPL        599 22
QSO: 21020 CW 2019-11-24 0705 R4GM          599 16     JG6YLY        599 25
QSO: 21040 CW 2019-11-24 0714 R4GM          599 16     3B8M          599 39
QSO: 21029 CW 2019-11-24 0715 R4GM          599 16     JF2VAX        599 25
QSO: 21029 CW 2019-11-24 0716 R4GM          599 16     JA1BJI        599 25
QSO: 21029 CW 2019-11-24 0717 R4GM          599 16     UA0SBQ/P      599 18
QSO: 21029 CW 2019-11-24 0719 R4GM          599 16     RK0UT         599 18
QSO: 21029 CW 2019-11-24 0720 R4GM          599 16     BG7SFE        599 24
QSO:  7050 CW 2019-11-24 1359 R4GM          599 16     JM1MTE        599 25
QSO:  7050 CW 2019-11-24 1400 R4GM          599 16     IO3A          599 15
QSO:  7050 CW 2019-11-24 1400 R4GM          599 16     HL1VAU        599 25
QSO:  7050 CW 2019-11-24 1400 R4GM          599 16     YL3GQ         599 15
QSO:  7050 CW 2019-11-24 1401 R4GM          599 16     OE2UKL        599 15
QSO:  7050 CW 2019-11-24 1401 R4GM          599 16     RK9M          599 17
QSO:  7050 CW 2019-11-24 1401 R4GM          599 16     SP6OJE        599 15
QSO:  7050 CW 2019-11-24 1402 R4GM          599 16     UA0UV         599 18
QSO:  7050 CW 2019-11-24 1402 R4GM          599 16     RA9YUI        599 18
QSO:  7050 CW 2019-11-24 1402 R4GM          599 16     JH1CTV        599 25
QSO:  7050 CW 2019-11-24 1403 R4GM          599 16     BA7QT         599 24
QSO:  7050 CW 2019-11-24 1403 R4GM          599 16     JI0WVQ        599 25
QSO:  7050 CW 2019-11-24 1404 R4GM          599 16     E71ZO         599 15
QSO:  7050 CW 2019-11-24 1404 R4GM          599 16     JI1VAH        599 25
QSO:  7050 CW 2019-11-24 1405 R4GM          599 16     M6T           599 14
QSO:  7050 CW 2019-11-24 1405 R4GM          599 16     IR4M          599 15
QSO:  7050 CW 2019-11-24 1406 R4GM          599 16     A65BR         599 21
QSO:  7050 CW 2019-11-24 1406 R4GM          599 16     JA2KOG        599 25
QSO:  7050 CW 2019-11-24 1406 R4GM          599 16     OK2D          599 15
QSO:  7050 CW 2019-11-24 1406 R4GM          599 16     S57KM         599 15
QSO:  7050 CW 2019-11-24 1407 R4GM          599 16     R0SB          599 18
QSO:  7050 CW 2019-11-24 1407 R4GM          599 16     RA9UAD        599 18
QSO:  7050 CW 2019-11-24 1408 R4GM          599 16     LZ2AF         599 20
QSO:  7050 CW 2019-11-24 1408 R4GM          599 16     UX2HB         599 16
QSO:  7050 CW 2019-11-24 1409 R4GM          599 16     RD7D          599 16
QSO:  7050 CW 2019-11-24 1409 R4GM          599 16     YO5ODT        599 20
QSO:  7050 CW 2019-11-24 1410 R4GM          599 16     BG7OAJ        599 24
QSO:  7050 CW 2019-11-24 1410 R4GM          599 16     JH1APK        599 25
QSO:  7050 CW 2019-11-24 1410 R4GM          599 16     LY2H          599 15
QSO:  7050 CW 2019-11-24 1411 R4GM          599 16     RU0LAX        599 19
QSO:  7050 CW 2019-11-24 1411 R4GM          599 16     LZ5K          599 20
QSO:  7050 CW 2019-11-24 1411 R4GM          599 16     OL6T          599 15
QSO:  7050 CW 2019-11-24 1412 R4GM          599 16     SP2QG         599 15
QSO:  7050 CW 2019-11-24 1412 R4GM          599 16     YP5A          599 20
QSO:  7050 CW 2019-11-24 1414 R4GM          599 16     SP2MF         599 15
QSO:  7050 CW 2019-11-24 1414 R4GM          599 16     YU1UO         599 15
QSO:  7050 CW 2019-11-24 1414 R4GM          599 16     OK1TA         599 15
QSO:  7050 CW 2019-11-24 1415 R4GM          599 16     LY2EX         599 15
QSO:  7050 CW 2019-11-24 1415 R4GM          599 16     JM2FCJ        599 25
QSO:  7050 CW 2019-11-24 1416 R4GM          599 16     HA5MY         599 15
QSO:  7050 CW 2019-11-24 1417 R4GM          599 16     JA2VHO        599 25
QSO:  7050 CW 2019-11-24 1418 R4GM          599 16     UT3EK         599 16
QSO:  7050 CW 2019-11-24 1418 R4GM          599 16     JA1BJI        599 25
QSO:  7050 CW 2019-11-24 1418 R4GM          599 16     EV1R          599 16
QSO:  7050 CW 2019-11-24 1419 R4GM          599 16     9A1A          599 15
QSO:  7050 CW 2019-11-24 1419 R4GM          599 16     BH4TQX        599 24
QSO:  7050 CW 2019-11-24 1420 R4GM          599 16     UA9W          599 16
QSO:  7050 CW 2019-11-24 1420 R4GM          599 16     SK0QO         599 14
QSO:  7050 CW 2019-11-24 1420 R4GM          599 16     SP4D          599 15
QSO:  7050 CW 2019-11-24 1421 R4GM          599 16     LA4C          599 14
QSO:  7050 CW 2019-11-24 1421 R4GM          599 16     E2X           599 26
QSO:  7050 CW 2019-11-24 1422 R4GM          599 16     LZ1QV         599 20
QSO:  7050 CW 2019-11-24 1424 R4GM          599 16     DP6A          599 14
QSO:  7050 CW 2019-11-24 1424 R4GM          599 16     UA9CTT        599 17
QSO:  7050 CW 2019-11-24 1425 R4GM          599 16     DJ5QE         599 14
QSO:  7050 CW 2019-11-24 1426 R4GM          599 16     DK1AX         599 14
QSO:  7050 CW 2019-11-24 1426 R4GM          599 16     EU6RO         599 16
QSO:  7050 CW 2019-11-24 1428 R4GM          599 16     SP7LIE        599 15
QSO:  7050 CW 2019-11-24 1428 R4GM          599 16     LZ1AQ         599 20
QSO:  7050 CW 2019-11-24 1429 R4GM          599 16     SQ9C          599 15
QSO:  7050 CW 2019-11-24 1429 R4GM          599 16     YU2A          599 15
QSO:  7050 CW 2019-11-24 1430 R4GM          599 16     DL1TS         599 14
QSO:  7050 CW 2019-11-24 1430 R4GM          599 16     DD2EG         599 14
