START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: S59MA
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR: JN76FD
CLAIMED-SCORE: 110695
NAME: Ales Kosatko
OPERATORS: S59MA
CLUB: RADIOCLUB LJUBLJANA, S53AJK
CREATED-BY: N1MM Logger+ 1.0.8014.0
SOAPBOX: FT-920 (100W) + G5RV 10mH (need a better one!), N1MM Logger 1.0.8014.0
SOAPBOX: I worked in a free time (family has higher priority!) -
SOAPBOX: until computer crash on Sunday morning. Then I quit
QSO:  3578 CW 2019-11-23 0356 S59MA         599 15     PA0JED        599 14
QSO:  3584 CW 2019-11-23 0359 S59MA         599 15     PC3T          599 14
QSO:  3570 CW 2019-11-23 0408 S59MA         599 15     YO9AGI        599 20
QSO:  3570 CW 2019-11-23 0408 S59MA         599 15     UT5C          599 16
QSO:  3568 CW 2019-11-23 0409 S59MA         599 15     DL0UM         599 14
QSO:  3567 CW 2019-11-23 0411 S59MA         599 15     OM7RU         599 15
QSO:  3563 CW 2019-11-23 0420 S59MA         599 15     DL0GL         599 14
QSO:  3563 CW 2019-11-23 0421 S59MA         599 15     3Z0X          599 15
QSO:  7061 CW 2019-11-23 0427 S59MA         599 15     UB0A          599 18
QSO:  7060 CW 2019-11-23 0429 S59MA         599 15     IR2L          599 15
QSO:  7048 CW 2019-11-23 0436 S59MA         599 15     UA4W          599 16
QSO:  7046 CW 2019-11-23 0437 S59MA         599 15     RX9SN         599 16
QSO:  7045 CW 2019-11-23 0438 S59MA         599 15     UA9MA         599 17
QSO:  7041 CW 2019-11-23 0442 S59MA         599 15     RT5G          599 16
QSO:  7029 CW 2019-11-23 0447 S59MA         599 15     RK9M          599 17
QSO:  7028 CW 2019-11-23 0448 S59MA         599 15     RT6A          599 16
QSO:  7025 CW 2019-11-23 0450 S59MA         599 15     RM9I          599 18
QSO:  7023 CW 2019-11-23 0452 S59MA         599 15     F5OHM         599 14
QSO:  7021 CW 2019-11-23 0454 S59MA         599 15     RC6U          599 16
QSO:  7018 CW 2019-11-23 0457 S59MA         599 15     R8FF/8        599 17
QSO:  3509 CW 2019-11-23 0504 S59MA         599 15     LA7GIA        599 14
QSO:  3512 CW 2019-11-23 0509 S59MA         599 15     W1KM          599 05
QSO:  3513 CW 2019-11-23 0510 S59MA         599 15     RL3A          599 16
QSO:  3514 CW 2019-11-23 0511 S59MA         599 15     3Z100PIP      599 15
QSO:  3515 CW 2019-11-23 0511 S59MA         599 15     LN8W          599 14
QSO:  3515 CW 2019-11-23 0512 S59MA         599 15     DF0SQ         599 14
QSO:  3516 CW 2019-11-23 0512 S59MA         599 15     LZ6A          599 20
QSO:  3517 CW 2019-11-23 0513 S59MA         599 15     YL3FT         599 15
QSO:  3517 CW 2019-11-23 0514 S59MA         599 15     HB90TMC       599 14
QSO:  3522 CW 2019-11-23 0519 S59MA         599 15     LZ6E          599 20
QSO:  3522 CW 2019-11-23 0520 S59MA         599 15     YT5A          599 15
QSO:  3526 CW 2019-11-23 0523 S59MA         599 15     RT3F          599 16
QSO:  3528 CW 2019-11-23 0525 S59MA         599 15     YT6W          599 15
QSO:  3529 CW 2019-11-23 0525 S59MA         599 15     OH5Z          599 15
QSO:  3529 CW 2019-11-23 0526 S59MA         599 15     DL5JS         599 14
QSO:  3531 CW 2019-11-23 0527 S59MA         599 15     R3OM          599 16
QSO:  3531 CW 2019-11-23 0528 S59MA         599 15     SP4G          599 15
QSO:  3540 CW 2019-11-23 0533 S59MA         599 15     LY7Z          599 15
QSO:  3542 CW 2019-11-23 0534 S59MA         599 15     DP9A          599 14
QSO:  3542 CW 2019-11-23 0536 S59MA         599 15     SI6M          599 14
QSO:  3544 CW 2019-11-23 0537 S59MA         599 15     TM5T          599 14
QSO:  3548 CW 2019-11-23 0539 S59MA         599 15     G4IIY         599 14
QSO:  3550 CW 2019-11-23 0545 S59MA         599 15     E79D          599 15
QSO:  3554 CW 2019-11-23 0546 S59MA         599 15     G9Y           599 14
QSO:  3555 CW 2019-11-23 0548 S59MA         599 15     OM0WR         599 15
QSO:  3559 CW 2019-11-23 0550 S59MA         599 15     3V8SS         599 33
QSO:  3561 CW 2019-11-23 0553 S59MA         599 15     Z37Y          599 15
QSO:  3503 CW 2019-11-23 0604 S59MA         599 15     K3WW          599 05
QSO:  3503 CW 2019-11-23 0605 S59MA         599 15     NR4M          599 05
QSO:  3504 CW 2019-11-23 0607 S59MA         599 15     N4WW          599 05
QSO:  3504 CW 2019-11-23 0608 S59MA         599 15     KC1XX         599 05
QSO:  3516 CW 2019-11-23 0617 S59MA         599 15     DF0HQ         599 14
QSO:  3511 CW 2019-11-23 0627 S59MA         599 15     N0NI          599 04
QSO:  3514 CW 2019-11-23 0629 S59MA         599 15     WW4LL         599 05
QSO:  3500 CW 2019-11-23 0631 S59MA         599 15     4U1A          599 15
QSO:  3502 CW 2019-11-23 0631 S59MA         599 15     N5DX          599 05
QSO:  3503 CW 2019-11-23 0635 S59MA         599 15     W2RE          599 05
QSO:  3501 CW 2019-11-23 0640 S59MA         599 15     K3LR          599 05
QSO:  3505 CW 2019-11-23 0645 S59MA         599 15     EF2X          599 14
QSO:  3501 CW 2019-11-23 0652 S59MA         599 15     AA1K          599 05
QSO:  3555 CW 2019-11-23 0655 S59MA         599 15     ZF1A          599 08
QSO:  3540 CW 2019-11-23 0659 S59MA         599 15     CN3A          599 33
QSO:  3542 CW 2019-11-23 0703 S59MA         599 15     VY2TT         599 05
QSO:  3520 CW 2019-11-23 0712 S59MA         599 15     DJ5MW         599 14
QSO:  3522 CW 2019-11-23 0713 S59MA         599 15     OH3RB         599 15
QSO:  3522 CW 2019-11-23 0715 S59MA         599 15     MU2K          599 14
QSO:  3523 CW 2019-11-23 0715 S59MA         599 15     EA5RS         599 14
QSO:  3524 CW 2019-11-23 0717 S59MA         599 15     OK1OA         599 15
QSO:  3500 CW 2019-11-23 0756 S59MA         599 15     EA3AKA        599 14
QSO:  3506 CW 2019-11-23 0759 S59MA         599 15     OT4A          599 14
QSO:  3513 CW 2019-11-23 0801 S59MA         599 15     M0BEW         599 14
QSO:  3512 CW 2019-11-23 0802 S59MA         599 15     IU2JCZ        599 15
QSO:  3518 CW 2019-11-23 0805 S59MA         599 15     SP4G          599 15
QSO:  3519 CW 2019-11-23 0806 S59MA         599 15     YU3EEA        599 15
QSO:  3525 CW 2019-11-23 0810 S59MA         599 15     DL4CF         599 14
QSO:  3528 CW 2019-11-23 0811 S59MA         599 15     M6T           599 14
QSO:  3531 CW 2019-11-23 0812 S59MA         599 15     9A1A          599 15
QSO:  3542 CW 2019-11-23 0815 S59MA         599 15     SP4DEU        599 15
QSO:  3542 CW 2019-11-23 0816 S59MA         599 15     IR2Q          599 15
QSO:  3546 CW 2019-11-23 0817 S59MA         599 15     OK1AUC        599 15
QSO:  3554 CW 2019-11-23 0820 S59MA         599 15     OK1KMU        599 15
QSO:  3549 CW 2019-11-23 0821 S59MA         599 15     DL5GAC        599 14
QSO:  3538 CW 2019-11-23 0823 S59MA         599 15     SP2MHD        599 15
QSO:  3527 CW 2019-11-23 0823 S59MA         599 15     OK6W          599 15
QSO:  3512 CW 2019-11-23 0826 S59MA         599 15     E74X          599 15
QSO: 14001 CW 2019-11-23 0828 S59MA         599 15     LY5R          599 15
QSO: 14003 CW 2019-11-23 0828 S59MA         599 15     LY4L          599 15
QSO: 14003 CW 2019-11-23 0829 S59MA         599 15     4L2M          599 21
QSO: 14013 CW 2019-11-23 0841 S59MA         599 15     OH5Z          599 15
QSO: 14015 CW 2019-11-23 0841 S59MA         599 15     OG1D          599 15
QSO: 14027 CW 2019-11-23 0845 S59MA         599 15     RN9T          599 16
QSO: 14027 CW 2019-11-23 0845 S59MA         599 15     UN8L          599 17
QSO: 14034 CW 2019-11-23 0848 S59MA         599 15     RG5A          599 16
QSO: 14037 CW 2019-11-23 0851 S59MA         599 15     SM2EKM        599 14
QSO: 14039 CW 2019-11-23 0852 S59MA         599 15     OH1XT         599 15
QSO: 14042 CW 2019-11-23 0854 S59MA         599 15     EA4FL         599 14
QSO: 14001 CW 2019-11-23 0858 S59MA         599 15     R2AA          599 16
QSO: 14005 CW 2019-11-23 0859 S59MA         599 15     JA6LCJ        599 25
QSO: 14005 CW 2019-11-23 0900 S59MA         599 15     LA4C          599 14
QSO: 14007 CW 2019-11-23 0902 S59MA         599 15     A44A          599 21
QSO: 14008 CW 2019-11-23 0903 S59MA         599 15     UW2M          599 16
QSO: 14008 CW 2019-11-23 0904 S59MA         599 15     RA3W          599 16
QSO: 14018 CW 2019-11-23 0910 S59MA         599 15     M2G           599 14
QSO: 14019 CW 2019-11-23 0911 S59MA         599 15     UZ3A          599 16
QSO: 14020 CW 2019-11-23 0913 S59MA         599 15     R4RE          599 16
QSO: 14022 CW 2019-11-23 0914 S59MA         599 15     UR5R          599 16
QSO: 14036 CW 2019-11-23 0920 S59MA         599 15     R9TV          599 16
QSO: 14055 CW 2019-11-23 0926 S59MA         599 15     SC0N          599 14
