START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: DL4LAM
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR: jo54bj
CLAIMED-SCORE: 1015550
NAME: Peter Maennel
OPERATORS: DL4LAM
CLUB: Bavarian Contest Club
CREATED-BY: Win-Test 4.29.0
SOAPBOX: thanks to Hava, DO5HO, for support and Steve, DL6LSM, for hospitality
SOAPBOX: - geat prop on 15 mtrs on Saturday, unfortunately on Sunday only 20
SOAPBOX: mtrs for DX.
QSO:  3560 CW 2019-11-23 0438 DL4LAM        599 14     ON7BJ         599 14     0
QSO:  3550 CW 2019-11-23 0439 DL4LAM        599 14     HB9FAP        599 14     0
QSO:  3542 CW 2019-11-23 0444 DL4LAM        599 14     PA6X          599 14     0
QSO:  3528 CW 2019-11-23 0445 DL4LAM        599 14     OH5Z          599 15     0
QSO:  3501 CW 2019-11-23 0448 DL4LAM        599 14     J42L          599 20     0
QSO:  3502 CW 2019-11-23 0449 DL4LAM        599 14     LZ5R          599 20     0
QSO:  3503 CW 2019-11-23 0450 DL4LAM        599 14     M0BEW         599 14     0
QSO:  3503 CW 2019-11-23 0450 DL4LAM        599 14     S52C          599 15     0
QSO:  3503 CW 2019-11-23 0451 DL4LAM        599 14     YL3CW         599 15     0
QSO:  3504 CW 2019-11-23 0451 DL4LAM        599 14     KC1XX         599 05     0
QSO:  3505 CW 2019-11-23 0452 DL4LAM        599 14     R3AP          599 16     0
QSO:  3505 CW 2019-11-23 0453 DL4LAM        599 14     W3LPL         599 05     0
QSO:  3505 CW 2019-11-23 0454 DL4LAM        599 14     R7NW          599 16     0
QSO:  3506 CW 2019-11-23 0454 DL4LAM        599 14     HA6FQ         599 15     0
QSO:  3507 CW 2019-11-23 0455 DL4LAM        599 14     YT1R          599 15     0
QSO:  3507 CW 2019-11-23 0456 DL4LAM        599 14     IR4X          599 15     0
QSO:  3508 CW 2019-11-23 0457 DL4LAM        599 14     K2QMF         599 05     0
QSO:  3502 CW 2019-11-23 0458 DL4LAM        599 14     LY2W          599 15     0
QSO:  3507 CW 2019-11-23 0459 DL4LAM        599 14     E7DX          599 15     0
QSO:  3514 CW 2019-11-23 0504 DL4LAM        599 14     LN8W          599 14     0
QSO:  3512 CW 2019-11-23 0505 DL4LAM        599 14     W1KM          599 05     0
QSO:  3515 CW 2019-11-23 0506 DL4LAM        599 14     YU1UN         599 15     0
QSO:  3509 CW 2019-11-23 0507 DL4LAM        599 14     K1LZ          599 05     0
QSO:  3510 CW 2019-11-23 0510 DL4LAM        599 14     EI5KF         599 14     0
QSO:  3510 CW 2019-11-23 0510 DL4LAM        599 14     EF5F          599 14     0
QSO:  3513 CW 2019-11-23 0511 DL4LAM        599 14     SP5ELA        599 15     0
QSO:  3515 CW 2019-11-23 0514 DL4LAM        599 14     LZ7J          599 20     0
QSO:  3516 CW 2019-11-23 0515 DL4LAM        599 14     R3YC          599 16     0
QSO:  3516 CW 2019-11-23 0515 DL4LAM        599 14     HA5JI         599 15     0
QSO:  3516 CW 2019-11-23 0515 DL4LAM        599 14     YL3FT         599 15     0
QSO:  3515 CW 2019-11-23 0516 DL4LAM        599 14     F5JVP         599 14     0
QSO:  3517 CW 2019-11-23 0517 DL4LAM        599 14     EW5A          599 16     0
QSO:  3518 CW 2019-11-23 0517 DL4LAM        599 14     YO5OHO        599 20     0
QSO:  3524 CW 2019-11-23 0518 DL4LAM        599 14     SM2EKM        599 14     0
QSO:  3524 CW 2019-11-23 0518 DL4LAM        599 14     MU2K          599 14     0
QSO:  3525 CW 2019-11-23 0519 DL4LAM        599 14     OK2HBR        599 15     0
QSO:  3531 CW 2019-11-23 0520 DL4LAM        599 14     9A3XV         599 15     0
QSO:  3534 CW 2019-11-23 0520 DL4LAM        599 14     OM7M          599 15     0
QSO:  3535 CW 2019-11-23 0521 DL4LAM        599 14     UR5R          599 16     0
QSO:  3539 CW 2019-11-23 0523 DL4LAM        599 14     EA6FO         599 14     0
QSO:  3537 CW 2019-11-23 0524 DL4LAM        599 14     K1TTT         599 05     0
QSO:  3539 CW 2019-11-23 0524 DL4LAM        599 14     CR3W          599 33     0
QSO:  3541 CW 2019-11-23 0526 DL4LAM        599 14     DP9A          599 14     0
QSO:  3546 CW 2019-11-23 0528 DL4LAM        599 14     EF8R          599 33     0
QSO:  3546 CW 2019-11-23 0529 DL4LAM        599 14     IB9T          599 15     0
QSO:  3552 CW 2019-11-23 0531 DL4LAM        599 14     MM4D          599 14     0
