START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: DJ3XA
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR: JO64CB
CLAIMED-SCORE: 325490
NAME: Harald Boelke
OPERATORS: DJ3XA
CLUB:
CREATED-BY: RCKLog V3.27
SOAPBOX: KX3 + KXPA, 100 Watt, Dipol
QSO: 21005 CW 2019-11-23 1244 DJ3XA         599 14     EF8R          599 33     0
QSO: 14001 CW 2019-11-23 1419 DJ3XA         599 14     VA2EW         599 05     0
QSO: 14002 CW 2019-11-23 1419 DJ3XA         599 14     K3LR          599 05     0
QSO: 14002 CW 2019-11-23 1420 DJ3XA         599 14     N2IC          599 05     0
QSO: 14005 CW 2019-11-23 1437 DJ3XA         599 14     N1UR          599 05     0
QSO: 14006 CW 2019-11-23 1437 DJ3XA         599 14     NR4M          599 05     0
QSO: 14010 CW 2019-11-23 1438 DJ3XA         599 14     TC0F          599 20     0
QSO: 14010 CW 2019-11-23 1439 DJ3XA         599 14     J42L          599 20     0
QSO: 14011 CW 2019-11-23 1440 DJ3XA         599 14     IS0SWW        599 15     0
QSO: 14014 CW 2019-11-23 1441 DJ3XA         599 14     WA2CP         599 05     0
QSO: 14015 CW 2019-11-23 1441 DJ3XA         599 14     Z35F          599 15     0
QSO: 14017 CW 2019-11-23 1442 DJ3XA         599 14     LZ5R          599 20     0
QSO: 14019 CW 2019-11-23 1443 DJ3XA         599 14     EA2AZ         599 14     0
QSO: 14020 CW 2019-11-23 1444 DJ3XA         599 14     9H6A          599 15     0
QSO: 14023 CW 2019-11-23 1445 DJ3XA         599 14     SP8R          599 15     0
QSO: 14024 CW 2019-11-23 1446 DJ3XA         599 14     LX7I          599 14     0
QSO: 14031 CW 2019-11-23 1448 DJ3XA         599 14     Z3B           599 15     0
QSO: 14032 CW 2019-11-23 1449 DJ3XA         599 14     RT6A          599 16     0
QSO: 14033 CW 2019-11-23 1451 DJ3XA         599 14     EA6NB         599 14     0
QSO: 14034 CW 2019-11-23 1452 DJ3XA         599 14     WW4LL         599 05     0
QSO: 14037 CW 2019-11-23 1453 DJ3XA         599 14     ED1R          599 14     0
QSO: 14045 CW 2019-11-23 1459 DJ3XA         599 14     K5ZD          599 05     0
QSO: 14046 CW 2019-11-23 1500 DJ3XA         599 14     DK3T          599 14     0
QSO: 14050 CW 2019-11-23 1501 DJ3XA         599 14     NN7CW         599 05     0
QSO: 14055 CW 2019-11-23 1503 DJ3XA         599 14     EA5RS         599 14     0
QSO: 14056 CW 2019-11-23 1504 DJ3XA         599 14     IZ8EFD        599 15     0
QSO: 14058 CW 2019-11-23 1505 DJ3XA         599 14     9H3TX         599 15     0
QSO: 14061 CW 2019-11-23 1509 DJ3XA         599 14     N3ER          599 05     0
QSO: 14061 CW 2019-11-23 1511 DJ3XA         599 14     KZ5D          599 04     0
QSO: 14062 CW 2019-11-23 1512 DJ3XA         599 14     K1TTT         599 05     0
QSO: 14065 CW 2019-11-23 1513 DJ3XA         599 14     ED5O          599 14     0
QSO: 14068 CW 2019-11-23 1515 DJ3XA         599 14     SX1T          599 20     0
QSO: 14078 CW 2019-11-23 1516 DJ3XA         599 14     W9RE          599 04     0
QSO: 14083 CW 2019-11-23 1517 DJ3XA         599 14     K1IR          599 05     0
QSO: 14085 CW 2019-11-23 1521 DJ3XA         599 14     ZF2A          599 08     0
QSO: 14085 CW 2019-11-23 1524 DJ3XA         599 14     3V8SS         599 33     0
QSO: 14095 CW 2019-11-23 1532 DJ3XA         599 14     C4W           599 20     0
QSO: 14096 CW 2019-11-23 1533 DJ3XA         599 14     VE2IM         599 02     0
QSO: 14097 CW 2019-11-23 1534 DJ3XA         599 14     K8MFO         599 04     0
QSO: 14098 CW 2019-11-23 1535 DJ3XA         599 14     W1FJ          599 05     0
QSO: 14101 CW 2019-11-23 1536 DJ3XA         599 14     WA2FZB        599 05     0
QSO: 14102 CW 2019-11-23 1536 DJ3XA         599 14     K3WI          599 05     0
QSO: 14106 CW 2019-11-23 1537 DJ3XA         599 14     K4TCG         599 04     0
QSO: 14108 CW 2019-11-23 1538 DJ3XA         599 14     IH9/OL3R      599 33     0
QSO: 14112 CW 2019-11-23 1539 DJ3XA         599 14     K4AMC         599 04     0
QSO: 14113 CW 2019-11-23 1540 DJ3XA         599 14     KA2MGE        599 05     0
QSO: 14003 CW 2019-11-23 1542 DJ3XA         599 14     W1WEF         599 05     0
QSO: 14006 CW 2019-11-23 1543 DJ3XA         599 14     W3UA          599 05     0
QSO: 14008 CW 2019-11-23 1544 DJ3XA         599 14     W2JU          599 05     0
QSO: 14016 CW 2019-11-23 1547 DJ3XA         599 14     N4DJ          599 05     0
QSO: 14019 CW 2019-11-23 1549 DJ3XA         599 14     W1KM          599 05     0
QSO: 14020 CW 2019-11-23 1549 DJ3XA         599 14     W3LPL         599 05     0
QSO: 14035 CW 2019-11-23 1554 DJ3XA         599 14     EF3A          599 14     0
QSO: 14036 CW 2019-11-23 1554 DJ3XA         599 14     K1KP          599 05     0
QSO: 14041 CW 2019-11-23 1602 DJ3XA         599 14     XL3A          599 04     0
QSO: 14045 CW 2019-11-23 1603 DJ3XA         599 14     K1RM          599 05     0
QSO: 14047 CW 2019-11-23 1605 DJ3XA         599 14     N2SR          599 05     0
QSO: 14053 CW 2019-11-23 1607 DJ3XA         599 14     YT1T          599 15     0
QSO: 14057 CW 2019-11-23 1608 DJ3XA         599 14     S53A          599 15     0
QSO: 14058 CW 2019-11-23 1609 DJ3XA         599 14     K3EL          599 05     0
QSO: 14060 CW 2019-11-23 1609 DJ3XA         599 14     IV3SKB        599 15     0
QSO: 14060 CW 2019-11-23 1610 DJ3XA         599 14     YT8T          599 15     0
QSO: 14061 CW 2019-11-23 1611 DJ3XA         599 14     K2QMF         599 05     0
QSO: 14061 CW 2019-11-23 1612 DJ3XA         599 14     S57DX         599 15     0
QSO: 14065 CW 2019-11-23 1613 DJ3XA         599 14     9A5Y          599 15     0
QSO: 14069 CW 2019-11-23 1614 DJ3XA         599 14     DR4A          599 14     0
QSO: 14073 CW 2019-11-23 1615 DJ3XA         599 14     YT5A          599 15     0
QSO: 14079 CW 2019-11-23 1616 DJ3XA         599 14     W4NF          599 05     0
QSO: 14085 CW 2019-11-23 1617 DJ3XA         599 14     OE5OHO        599 15     0
QSO: 14086 CW 2019-11-23 1618 DJ3XA         599 14     YU5M          599 15     0
QSO: 14086 CW 2019-11-23 1619 DJ3XA         599 14     N4UA          599 05     0
QSO: 14087 CW 2019-11-23 1619 DJ3XA         599 14     K2LNS         599 05     0
QSO: 14089 CW 2019-11-23 1620 DJ3XA         599 14     K1DG          599 05     0
QSO: 14089 CW 2019-11-23 1621 DJ3XA         599 14     F5MUX         599 14     0
QSO: 14094 CW 2019-11-23 1629 DJ3XA         599 14     E73B          599 15     0
QSO: 14101 CW 2019-11-23 1630 DJ3XA         599 14     K4AB          599 04     0
QSO: 14101 CW 2019-11-23 1631 DJ3XA         599 14     NX2X          599 05     0
QSO: 14113 CW 2019-11-23 1632 DJ3XA         599 14     N3QE          599 05     0
QSO: 14117 CW 2019-11-23 1632 DJ3XA         599 14     W1GD          599 05     0
QSO: 14119 CW 2019-11-23 1633 DJ3XA         599 14     K1BX          599 05     0
QSO: 14123 CW 2019-11-23 1634 DJ3XA         599 14     DJ5MW         599 14     0
QSO: 14000 CW 2019-11-23 1635 DJ3XA         599 14     K2LE          599 05     0
QSO: 14002 CW 2019-11-23 1636 DJ3XA         599 14     KC1XX         599 05     0
QSO: 14003 CW 2019-11-23 1640 DJ3XA         599 14     P40W          599 09     0
QSO: 14005 CW 2019-11-23 1642 DJ3XA         599 14     W2FU          599 05     0
QSO: 14005 CW 2019-11-23 1643 DJ3XA         599 14     W2UP          599 05     0
QSO: 14005 CW 2019-11-23 1643 DJ3XA         599 14     SX2I          599 20     0
QSO: 14012 CW 2019-11-23 1649 DJ3XA         599 14     S51J          599 15     0
QSO: 14013 CW 2019-11-23 1649 DJ3XA         599 14     IK1JJM        599 15     0
QSO: 14027 CW 2019-11-23 1655 DJ3XA         599 14     C6AGU         599 08     0
QSO: 14027 CW 2019-11-23 1656 DJ3XA         599 14     S52CO         599 15     0
QSO: 14028 CW 2019-11-23 1657 DJ3XA         599 14     II9P          599 15     0
QSO: 14029 CW 2019-11-23 1659 DJ3XA         599 14     E7DX          599 15     0
QSO: 14030 CW 2019-11-23 1700 DJ3XA         599 14     YT4W          599 15     0
QSO: 14032 CW 2019-11-23 1701 DJ3XA         599 14     IR4X          599 15     0
QSO: 14036 CW 2019-11-23 1702 DJ3XA         599 14     IB9T          599 15     0
QSO: 14042 CW 2019-11-23 1703 DJ3XA         599 14     IO5O          599 15     0
QSO: 14043 CW 2019-11-23 1703 DJ3XA         599 14     IU1LCU        599 15     0
QSO: 14050 CW 2019-11-23 1704 DJ3XA         599 14     IR4E          599 15     0
QSO: 14052 CW 2019-11-23 1706 DJ3XA         599 14     YT1A          599 15     0
QSO: 14063 CW 2019-11-23 1708 DJ3XA         599 14     S50G          599 15     0
QSO:  7001 CW 2019-11-23 1709 DJ3XA         599 14     OT4A          599 14     0
QSO:  7003 CW 2019-11-23 1711 DJ3XA         599 14     4O3A          599 15     0
QSO:  7003 CW 2019-11-23 1712 DJ3XA         599 14     IK2RZP        599 15     0
QSO:  7004 CW 2019-11-23 1714 DJ3XA         599 14     RM9A          599 17     0
QSO:  7007 CW 2019-11-23 1720 DJ3XA         599 14     VK3JA         599 30     0
QSO:  7007 CW 2019-11-23 1720 DJ3XA         599 14     YU1RA         599 15     0
QSO:  7008 CW 2019-11-23 1721 DJ3XA         599 14     OK2D          599 15     0
QSO:  7009 CW 2019-11-23 1722 DJ3XA         599 14     ED8W          599 33     0
QSO:  7009 CW 2019-11-23 1724 DJ3XA         599 14     GW5R          599 14     0
QSO:  7011 CW 2019-11-23 1725 DJ3XA         599 14     PA2A          599 14     0
QSO:  7011 CW 2019-11-23 1726 DJ3XA         599 14     YT5A          599 15     0
QSO:  7012 CW 2019-11-23 1726 DJ3XA         599 14     IR2R          599 15     0
QSO:  7013 CW 2019-11-23 1728 DJ3XA         599 14     LZ1RF         599 20     0
QSO:  7013 CW 2019-11-23 1728 DJ3XA         599 14     OQ5M          599 14     0
QSO:  7015 CW 2019-11-23 1729 DJ3XA         599 14     RA4AR         599 16     0
QSO:  7024 CW 2019-11-23 1734 DJ3XA         599 14     CR3W          599 33     0
QSO:  7024 CW 2019-11-23 1735 DJ3XA         599 14     DR4A          599 14     0
QSO:  7026 CW 2019-11-23 1736 DJ3XA         599 14     RU5A          599 16     0
QSO:  7029 CW 2019-11-23 1742 DJ3XA         599 14     IR4K          599 15     0
QSO:  7044 CW 2019-11-23 1746 DJ3XA         599 14     RT4F          599 16     0
QSO:  7050 CW 2019-11-23 1748 DJ3XA         599 14     ED7K          599 14     0
QSO:  7053 CW 2019-11-23 1750 DJ3XA         599 14     UW1GZ         599 16     0
QSO:  7056 CW 2019-11-23 1753 DJ3XA         599 14     RL4A          599 16     0
QSO:  7060 CW 2019-11-23 1756 DJ3XA         599 14     5N7Q          599 35     0
QSO:  7064 CW 2019-11-23 1757 DJ3XA         599 14     YO4RDW        599 20     0
QSO:  7065 CW 2019-11-23 1909 DJ3XA         599 14     OK1RZ         599 15     0
QSO:  7066 CW 2019-11-23 1910 DJ3XA         599 14     UN6LN         599 17     0
QSO:  7067 CW 2019-11-23 1911 DJ3XA         599 14     EU1A          599 16     0
QSO:  7068 CW 2019-11-23 1914 DJ3XA         599 14     OR4ACA        599 14     0
QSO:  7068 CW 2019-11-23 1916 DJ3XA         599 14     EA/WE9V       599 14     0
QSO:  7069 CW 2019-11-23 1917 DJ3XA         599 14     PA3AAV        599 14     0
QSO:  7071 CW 2019-11-23 1921 DJ3XA         599 14     BD7DT         599 24     0
QSO:  7072 CW 2019-11-23 1922 DJ3XA         599 14     E7CW          599 15     0
QSO:  7077 CW 2019-11-23 1924 DJ3XA         599 14     LY2PX         599 15     0
QSO:  7078 CW 2019-11-23 1925 DJ3XA         599 14     K1DG          599 05     0
QSO:  7081 CW 2019-11-23 1926 DJ3XA         599 14     DL5JS         599 14     0
QSO:  7001 CW 2019-11-23 1927 DJ3XA         599 14     SP6OJE        599 15     0
QSO:  7003 CW 2019-11-23 1929 DJ3XA         599 14     EF5F          599 14     0
QSO:  7003 CW 2019-11-23 1929 DJ3XA         599 14     RA9P          599 18     0
QSO:  7005 CW 2019-11-23 1930 DJ3XA         599 14     LY2K          599 15     0
QSO:  7007 CW 2019-11-23 1934 DJ3XA         599 14     ES7A          599 15     0
QSO:  7008 CW 2019-11-23 1936 DJ3XA         599 14     YU7U          599 15     0
QSO:  7008 CW 2019-11-23 1936 DJ3XA         599 14     UA4M          599 16     0
QSO:  7009 CW 2019-11-23 1937 DJ3XA         599 14     YU1A          599 15     0
QSO:  7010 CW 2019-11-23 1938 DJ3XA         599 14     RT5G          599 16     0
QSO:  7011 CW 2019-11-23 1938 DJ3XA         599 14     LY2W          599 15     0
QSO:  7011 CW 2019-11-23 1939 DJ3XA         599 14     RA3W          599 16     0
QSO:  7014 CW 2019-11-23 1942 DJ3XA         599 14     4L8A          599 21     0
QSO:  7014 CW 2019-11-23 1943 DJ3XA         599 14     LN8W          599 14     0
QSO:  7018 CW 2019-11-23 1946 DJ3XA         599 14     4X6FR         599 20     0
QSO:  7019 CW 2019-11-23 1948 DJ3XA         599 14     W2FU          599 05     0
QSO:  7021 CW 2019-11-23 1948 DJ3XA         599 14     KC1XX         599 05     0
QSO:  7025 CW 2019-11-23 1958 DJ3XA         599 14     A44A          599 21     0
QSO:  7028 CW 2019-11-23 2000 DJ3XA         599 14     R9CW          599 17     0
QSO:  7028 CW 2019-11-23 2001 DJ3XA         599 14     OL0W          599 15     0
QSO:  7029 CW 2019-11-23 2003 DJ3XA         599 14     YT7A          599 15     0
QSO:  7030 CW 2019-11-23 2005 DJ3XA         599 14     IZ2DLV        599 15     0
QSO:  7031 CW 2019-11-23 2005 DJ3XA         599 14     M6T           599 14     0
QSO:  7032 CW 2019-11-23 2006 DJ3XA         599 14     SN3A          599 15     0
QSO:  7033 CW 2019-11-23 2007 DJ3XA         599 14     GM0GAV        599 14     0
QSO:  7034 CW 2019-11-23 2008 DJ3XA         599 14     SP8R          599 15     0
QSO:  7037 CW 2019-11-23 2010 DJ3XA         599 14     HG7T          599 15     0
QSO:  7038 CW 2019-11-23 2014 DJ3XA         599 14     UT5C          599 16     0
QSO:  7038 CW 2019-11-23 2015 DJ3XA         599 14     EI0R          599 14     0
QSO:  7040 CW 2019-11-23 2016 DJ3XA         599 14     EA5RS         599 14     0
QSO:  7041 CW 2019-11-23 2017 DJ3XA         599 14     OM0M          599 15     0
QSO:  7043 CW 2019-11-23 2019 DJ3XA         599 14     SO9M          599 15     0
QSO:  7045 CW 2019-11-23 2022 DJ3XA         599 14     TM5T          599 14     0
QSO:  7045 CW 2019-11-23 2023 DJ3XA         599 14     YU7KW         599 15     0
QSO:  7050 CW 2019-11-23 2033 DJ3XA         599 14     FY5KE         599 09     0
QSO:  7051 CW 2019-11-23 2035 DJ3XA         599 14     F8KGS         599 14     0
QSO:  7053 CW 2019-11-23 2038 DJ3XA         599 14     PJ5/SP6EQZ    599 08     0
QSO:  7054 CW 2019-11-23 2039 DJ3XA         599 14     YU1LA         599 15     0
QSO:  7054 CW 2019-11-23 2039 DJ3XA         599 14     OL6T          599 15     0
QSO:  7055 CW 2019-11-23 2040 DJ3XA         599 14     S57K          599 15     0
QSO:  7055 CW 2019-11-23 2041 DJ3XA         599 14     K3ZM          599 05     0
QSO:  7055 CW 2019-11-23 2041 DJ3XA         599 14     JT5DX         599 23     0
QSO:  7056 CW 2019-11-23 2042 DJ3XA         599 14     RL3A          599 16     0
QSO:  7057 CW 2019-11-23 2043 DJ3XA         599 14     IZ4OSH        599 15     0
QSO:  7058 CW 2019-11-23 2044 DJ3XA         599 14     SN7Q          599 15     0
QSO:  7059 CW 2019-11-23 2046 DJ3XA         599 14     CR5E          599 14     0
QSO:  7059 CW 2019-11-23 2046 DJ3XA         599 14     HA1AG         599 15     0
QSO:  7061 CW 2019-11-23 2048 DJ3XA         599 14     HB9FBM        599 14     0
QSO:  7064 CW 2019-11-23 2048 DJ3XA         599 14     YP8T          599 20     0
QSO:  7064 CW 2019-11-23 2049 DJ3XA         599 14     TM3R          599 14     0
QSO:  7068 CW 2019-11-23 2056 DJ3XA         599 14     RG5A          599 16     0
QSO:  7068 CW 2019-11-23 2057 DJ3XA         599 14     MJ0X          599 14     0
QSO:  7069 CW 2019-11-23 2059 DJ3XA         599 14     W1WEF         599 05     0
QSO:  7070 CW 2019-11-23 2101 DJ3XA         599 14     EA3ICJ        599 14     0
QSO:  7071 CW 2019-11-23 2102 DJ3XA         599 14     T6A           599 21     0
QSO:  7073 CW 2019-11-23 2106 DJ3XA         599 14     IB9T          599 15     0
QSO:  7077 CW 2019-11-23 2109 DJ3XA         599 14     VY2TT         599 05     0
QSO:  7079 CW 2019-11-23 2111 DJ3XA         599 14     KP3DX         599 08     0
QSO:  7080 CW 2019-11-23 2113 DJ3XA         599 14     E77A          599 15     0
QSO:  7084 CW 2019-11-23 2114 DJ3XA         599 14     CN3A          599 33     0
QSO:  7085 CW 2019-11-23 2116 DJ3XA         599 14     OK2QA         599 15     0
QSO:  7085 CW 2019-11-23 2117 DJ3XA         599 14     D4C           599 35     0
QSO:  7085 CW 2019-11-23 2119 DJ3XA         599 14     LZ5K          599 20     0
QSO:  7086 CW 2019-11-23 2120 DJ3XA         599 14     R4SA          599 16     0
QSO:  7093 CW 2019-11-23 2123 DJ3XA         599 14     CT3KN         599 33     0
QSO:  3501 CW 2019-11-23 2125 DJ3XA         599 14     YP0HQ         599 20     0
QSO:  3503 CW 2019-11-23 2127 DJ3XA         599 14     W3LPL         599 05     0
QSO:  3503 CW 2019-11-23 2128 DJ3XA         599 14     K1LZ          599 05     0
QSO:  3503 CW 2019-11-23 2129 DJ3XA         599 14     Z37Y          599 15     0
QSO:  3504 CW 2019-11-23 2130 DJ3XA         599 14     LY3DA         599 15     0
QSO:  3505 CW 2019-11-23 2130 DJ3XA         599 14     HG6N          599 15     0
QSO:  3505 CW 2019-11-23 2130 DJ3XA         599 14     RW0A          599 18     0
QSO:  3506 CW 2019-11-23 2131 DJ3XA         599 14     RT3F          599 16     0
QSO:  3507 CW 2019-11-23 2132 DJ3XA         599 14     R7NW          599 16     0
QSO:  3507 CW 2019-11-23 2133 DJ3XA         599 14     K3LR          599 05     0
QSO:  3507 CW 2019-11-23 2135 DJ3XA         599 14     OM4Q          599 15     0
QSO:  3509 CW 2019-11-23 2137 DJ3XA         599 14     LZ5XQ         599 20     0
QSO:  3509 CW 2019-11-23 2137 DJ3XA         599 14     OR1Z          599 14     0
QSO:  3511 CW 2019-11-23 2138 DJ3XA         599 14     RN9T          599 16     0
QSO:  3511 CW 2019-11-23 2139 DJ3XA         599 14     YU1ED         599 15     0
QSO:  3513 CW 2019-11-23 2140 DJ3XA         599 14     DF4XF         599 14     0
QSO:  3514 CW 2019-11-23 2141 DJ3XA         599 14     LZ7J          599 20     0
QSO:  3516 CW 2019-11-23 2141 DJ3XA         599 14     OG7A          599 15     0
QSO:  3516 CW 2019-11-23 2142 DJ3XA         599 14     OH5BM         599 15     0
QSO:  3516 CW 2019-11-23 2143 DJ3XA         599 14     YO5AXF        599 20     0
QSO:  3517 CW 2019-11-23 2144 DJ3XA         599 14     YT1R          599 15     0
QSO:  3517 CW 2019-11-23 2144 DJ3XA         599 14     SN2B          599 15     0
QSO:  3518 CW 2019-11-23 2145 DJ3XA         599 14     UR5IRM        599 16     0
QSO:  3518 CW 2019-11-23 2145 DJ3XA         599 14     F6AGM         599 14     0
QSO:  3518 CW 2019-11-23 2146 DJ3XA         599 14     HG5A          599 15     0
QSO:  3519 CW 2019-11-23 2147 DJ3XA         599 14     IS0SWW        599 15     0
QSO:  3519 CW 2019-11-23 2147 DJ3XA         599 14     RY3D          599 16     0
QSO:  3519 CW 2019-11-23 2149 DJ3XA         599 14     HA8DU         599 15     0
QSO:  3520 CW 2019-11-23 2149 DJ3XA         599 14     YL3CW         599 15     0
QSO:  3521 CW 2019-11-23 2150 DJ3XA         599 14     UX2X          599 16     0
QSO:  3521 CW 2019-11-23 2151 DJ3XA         599 14     R3YC          599 16     0
QSO:  3522 CW 2019-11-23 2151 DJ3XA         599 14     UD4F          599 16     0
QSO:  3522 CW 2019-11-23 2152 DJ3XA         599 14     DF0HQ         599 14     0
QSO:  3523 CW 2019-11-23 2152 DJ3XA         599 14     MM0T          599 14     0
QSO:  3523 CW 2019-11-23 2153 DJ3XA         599 14     HA9RT         599 15     0
QSO:  3525 CW 2019-11-23 2154 DJ3XA         599 14     N2NT          599 05     0
QSO:  3525 CW 2019-11-23 2155 DJ3XA         599 14     RC1W          599 16     0
QSO:  3526 CW 2019-11-23 2156 DJ3XA         599 14     PC1PM         599 14     0
QSO:  3527 CW 2019-11-23 2156 DJ3XA         599 14     GM0WED        599 14     0
QSO:  3528 CW 2019-11-23 2157 DJ3XA         599 14     EU1AI         599 16     0
QSO:  3528 CW 2019-11-23 2158 DJ3XA         599 14     3Z0X          599 15     0
QSO:  3529 CW 2019-11-23 2159 DJ3XA         599 14     R3ZZ          599 16     0
QSO:  3530 CW 2019-11-23 2200 DJ3XA         599 14     RM9I          599 18     0
QSO:  3530 CW 2019-11-23 2201 DJ3XA         599 14     YO5OHO        599 20     0
QSO:  3531 CW 2019-11-23 2202 DJ3XA         599 14     9A1A          599 15     0
QSO:  3531 CW 2019-11-23 2203 DJ3XA         599 14     R3XA          599 16     0
QSO:  3531 CW 2019-11-23 2203 DJ3XA         599 14     OG1N          599 15     0
QSO:  3532 CW 2019-11-23 2204 DJ3XA         599 14     LN8W          599 14     0
QSO:  3532 CW 2019-11-23 2205 DJ3XA         599 14     PA9CW         599 14     0
QSO:  3534 CW 2019-11-23 2206 DJ3XA         599 14     OK1OA         599 15     0
QSO:  3534 CW 2019-11-23 2207 DJ3XA         599 14     SM0T          599 14     0
QSO:  3535 CW 2019-11-23 2207 DJ3XA         599 14     OL3A          599 15     0
QSO:  3536 CW 2019-11-23 2208 DJ3XA         599 14     R2DFD         599 16     0
QSO:  3537 CW 2019-11-23 2209 DJ3XA         599 14     IV3FPX        599 15     0
QSO:  3538 CW 2019-11-23 2210 DJ3XA         599 14     OZ4UN         599 14     0
QSO:  3539 CW 2019-11-23 2211 DJ3XA         599 14     OH8A          599 15     0
QSO:  3540 CW 2019-11-23 2212 DJ3XA         599 14     CN3A          599 33     0
QSO:  3540 CW 2019-11-23 2215 DJ3XA         599 14     OK2HBR        599 15     0
QSO:  3542 CW 2019-11-23 2216 DJ3XA         599 14     SP3MEP        599 15     0
QSO:  3542 CW 2019-11-23 2217 DJ3XA         599 14     S52CO         599 15     0
QSO:  3543 CW 2019-11-23 2218 DJ3XA         599 14     I2SVA         599 15     0
QSO:  3544 CW 2019-11-23 2218 DJ3XA         599 14     GM4AFF        599 14     0
QSO:  3545 CW 2019-11-23 2221 DJ3XA         599 14     EF8R          599 33     0
QSO:  3546 CW 2019-11-23 2221 DJ3XA         599 14     OL4W          599 15     0
QSO:  3548 CW 2019-11-23 2229 DJ3XA         599 14     OR4ACA        599 14     0
QSO:  3549 CW 2019-11-23 2231 DJ3XA         599 14     MW2I          599 14     0
QSO:  3549 CW 2019-11-23 2232 DJ3XA         599 14     RW9SW         599 16     0
QSO:  3550 CW 2019-11-23 2233 DJ3XA         599 14     SK3W          599 14     0
QSO:  3551 CW 2019-11-23 2234 DJ3XA         599 14     CR3W          599 33     0
QSO:  3552 CW 2019-11-23 2235 DJ3XA         599 14     HA7SBQ        599 15     0
QSO:  3552 CW 2019-11-23 2235 DJ3XA         599 14     LX7I          599 14     0
QSO:  3553 CW 2019-11-23 2236 DJ3XA         599 14     CR3X          599 33     0
QSO:  3554 CW 2019-11-23 2237 DJ3XA         599 14     4Z5LY         599 20     0
QSO:  3554 CW 2019-11-23 2237 DJ3XA         599 14     S53BB         599 15     0
QSO:  3556 CW 2019-11-23 2238 DJ3XA         599 14     PA4O          599 14     0
QSO:  3556 CW 2019-11-23 2238 DJ3XA         599 14     UR6EA         599 16     0
