START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: PA6T
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
GRID-LOCATOR: JO21MN
CLAIMED-SCORE: 550055
NAME: MAT
OPERATORS: PF7DKW
CLUB:
CREATED-BY: N1MM Logger+ 1.0.8014.0
QSO: 14002 CW 2019-11-23 0936 PA6T          599 14     OH5Z          599 15
QSO: 14013 CW 2019-11-23 1002 PA6T          599 14     HG4F          599 15
QSO: 14013 CW 2019-11-23 1003 PA6T          599 14     EF8R          599 33
QSO: 14014 CW 2019-11-23 1006 PA6T          599 14     ED5O          599 14
QSO: 14014 CW 2019-11-23 1007 PA6T          599 14     YQ8T          599 20
QSO: 14014 CW 2019-11-23 1007 PA6T          599 14     UA4W          599 16
QSO: 14015 CW 2019-11-23 1009 PA6T          599 14     YO8COQ        599 20
QSO: 14015 CW 2019-11-23 1009 PA6T          599 14     YL7A          599 15
QSO: 14015 CW 2019-11-23 1010 PA6T          599 14     RU4I          599 16
QSO: 14015 CW 2019-11-23 1012 PA6T          599 14     UT1AA         599 16
QSO: 14015 CW 2019-11-23 1013 PA6T          599 14     UT3EV         599 16
QSO: 14015 CW 2019-11-23 1014 PA6T          599 14     YO9FYP        599 20
QSO: 14015 CW 2019-11-23 1014 PA6T          599 14     YO4AAC        599 20
QSO: 14015 CW 2019-11-23 1015 PA6T          599 14     OM3BA         599 15
QSO: 14015 CW 2019-11-23 1015 PA6T          599 14     RF9C          599 17
QSO: 14015 CW 2019-11-23 1016 PA6T          599 14     UA1CUR        599 16
QSO: 14015 CW 2019-11-23 1016 PA6T          599 14     UA3AP         599 16
QSO: 14015 CW 2019-11-23 1017 PA6T          599 14     LZ5B          599 20
QSO: 14015 CW 2019-11-23 1017 PA6T          599 14     US1PM         599 16
QSO: 14015 CW 2019-11-23 1018 PA6T          599 14     OH4TY         599 15
QSO: 14015 CW 2019-11-23 1018 PA6T          599 14     JA6LCJ        599 25
QSO: 14015 CW 2019-11-23 1019 PA6T          599 14     RV7C          599 16
QSO: 14015 CW 2019-11-23 1019 PA6T          599 14     RL3A          599 16
QSO: 14015 CW 2019-11-23 1020 PA6T          599 14     R4WT          599 16
QSO: 14015 CW 2019-11-23 1021 PA6T          599 14     YO9CB         599 20
QSO: 14015 CW 2019-11-23 1022 PA6T          599 14     R3QA          599 16
QSO: 14015 CW 2019-11-23 1025 PA6T          599 14     RA3AN         599 16
QSO: 14015 CW 2019-11-23 1026 PA6T          599 14     RA4M          599 16
QSO: 14015 CW 2019-11-23 1026 PA6T          599 14     OM8LA         599 15
QSO: 14015 CW 2019-11-23 1028 PA6T          599 14     RX3PR         599 16
QSO: 14016 CW 2019-11-23 1029 PA6T          599 14     R9LY          599 17
QSO: 14018 CW 2019-11-23 1030 PA6T          599 14     HG1S          599 15
QSO: 14019 CW 2019-11-23 1031 PA6T          599 14     LZ5R          599 20
QSO: 14019 CW 2019-11-23 1031 PA6T          599 14     RW9DX         599 17
QSO: 14020 CW 2019-11-23 1032 PA6T          599 14     S50K          599 15
QSO: 14020 CW 2019-11-23 1034 PA6T          599 14     9H6A          599 15
QSO: 14022 CW 2019-11-23 1034 PA6T          599 14     R7AB          599 16
QSO: 14022 CW 2019-11-23 1035 PA6T          599 14     UA4C          599 16
QSO: 14023 CW 2019-11-23 1036 PA6T          599 14     9A7A          599 15
QSO: 14023 CW 2019-11-23 1037 PA6T          599 14     SN0W          599 15
QSO: 14023 CW 2019-11-23 1038 PA6T          599 14     SP8R          599 15
QSO: 14024 CW 2019-11-23 1041 PA6T          599 14     EM2Q          599 16
QSO: 14025 CW 2019-11-23 1045 PA6T          599 14     RM9A          599 17
QSO: 14026 CW 2019-11-23 1045 PA6T          599 14     R3XA          599 16
QSO: 14027 CW 2019-11-23 1046 PA6T          599 14     OK7O          599 15
QSO: 14027 CW 2019-11-23 1047 PA6T          599 14     YT6W          599 15
QSO: 14028 CW 2019-11-23 1049 PA6T          599 14     OE3KAB        599 15
QSO: 14029 CW 2019-11-23 1050 PA6T          599 14     IB9A          599 15
QSO: 14029 CW 2019-11-23 1050 PA6T          599 14     ED5R          599 14
QSO: 14031 CW 2019-11-23 1051 PA6T          599 14     OM7M          599 15
QSO: 14031 CW 2019-11-23 1052 PA6T          599 14     UR3GU         599 16
QSO: 14035 CW 2019-11-23 1053 PA6T          599 14     UW6M          599 16
QSO: 14035 CW 2019-11-23 1053 PA6T          599 14     ED1R          599 14
QSO: 14036 CW 2019-11-23 1054 PA6T          599 14     RZ3DJ         599 16
QSO: 14036 CW 2019-11-23 1054 PA6T          599 14     N2SR          599 05
QSO: 14036 CW 2019-11-23 1056 PA6T          599 14     PZ5W          599 09
QSO: 14038 CW 2019-11-23 1056 PA6T          599 14     IO5O          599 15
QSO: 14038 CW 2019-11-23 1057 PA6T          599 14     E7DX          599 15
QSO: 14039 CW 2019-11-23 1057 PA6T          599 14     OH8L          599 15
QSO: 14039 CW 2019-11-23 1101 PA6T          599 14     PJ2T          599 09
QSO: 14040 CW 2019-11-23 1102 PA6T          599 14     TM6M          599 14
QSO: 14040 CW 2019-11-23 1104 PA6T          599 14     UX0LL         599 16
QSO: 14040 CW 2019-11-23 1104 PA6T          599 14     LZ9W          599 20
QSO: 14041 CW 2019-11-23 1105 PA6T          599 14     LZ6E          599 20
QSO: 14044 CW 2019-11-23 1108 PA6T          599 14     YT8T          599 15
QSO: 14046 CW 2019-11-23 1110 PA6T          599 14     PJ4K          599 09
QSO: 14046 CW 2019-11-23 1111 PA6T          599 14     PY2NY         599 11
QSO: 14047 CW 2019-11-23 1111 PA6T          599 14     CS2C          599 14
QSO: 14048 CW 2019-11-23 1112 PA6T          599 14     UI3A          599 16
QSO: 14048 CW 2019-11-23 1112 PA6T          599 14     R1AT          599 16
QSO: 14048 CW 2019-11-23 1113 PA6T          599 14     OH8X          599 15
QSO: 28019 CW 2019-11-23 1116 PA6T          599 14     M6T           599 14
QSO: 28025 CW 2019-11-23 1117 PA6T          599 14     PA0AA         599 14
QSO: 21007 CW 2019-11-23 1124 PA6T          599 14     CR3DX         599 33
QSO: 21008 CW 2019-11-23 1125 PA6T          599 14     P33W          599 20
QSO: 21013 CW 2019-11-23 1129 PA6T          599 14     5H3UA         599 37
QSO: 21013 CW 2019-11-23 1130 PA6T          599 14     CR3X          599 33
QSO: 21014 CW 2019-11-23 1136 PA6T          599 14     3B8M          599 39
QSO: 21017 CW 2019-11-23 1138 PA6T          599 14     A44A          599 21
QSO: 21019 CW 2019-11-23 1145 PA6T          599 14     VK5GR         599 30
QSO: 21022 CW 2019-11-23 1154 PA6T          599 14     9A4W          599 15
QSO: 21024 CW 2019-11-23 1155 PA6T          599 14     LZ9W          599 20
QSO: 21030 CW 2019-11-23 1200 PA6T          599 14     SK3W          599 14
QSO: 21030 CW 2019-11-23 1201 PA6T          599 14     RM9A          599 17
QSO: 21035 CW 2019-11-23 1203 PA6T          599 14     UI3A          599 16
QSO: 21037 CW 2019-11-23 1204 PA6T          599 14     UA9TF         599 16
QSO: 21002 CW 2019-11-23 1207 PA6T          599 14     LX7I          599 14
QSO: 21015 CW 2019-11-23 1210 PA6T          599 14     ED5W          599 14
QSO: 21016 CW 2019-11-23 1213 PA6T          599 14     LS2D          599 13
QSO: 21018 CW 2019-11-23 1214 PA6T          599 14     RA4HL         599 16
QSO: 21018 CW 2019-11-23 1218 PA6T          599 14     PF6W          599 14
QSO: 21018 CW 2019-11-23 1221 PA6T          599 14     HB9CA         599 14
QSO: 21018 CW 2019-11-23 1222 PA6T          599 14     RD4F          599 16
QSO: 21026 CW 2019-11-23 1228 PA6T          599 14     KP3DX         599 08
QSO: 21027 CW 2019-11-23 1229 PA6T          599 14     F5IN          599 14
QSO: 21027 CW 2019-11-23 1231 PA6T          599 14     EA8/IK1PMR    599 33
QSO: 21028 CW 2019-11-23 1231 PA6T          599 14     V26K          599 08
QSO: 21029 CW 2019-11-23 1232 PA6T          599 14     CE3CT         599 12
QSO: 21033 CW 2019-11-23 1243 PA6T          599 14     PZ5W          599 09
QSO: 21034 CW 2019-11-23 1244 PA6T          599 14     9A1A          599 15
QSO: 21036 CW 2019-11-23 1247 PA6T          599 14     VP9I          599 05
QSO: 21037 CW 2019-11-23 1250 PA6T          599 14     CR3X          599 33
QSO: 21037 CW 2019-11-23 1251 PA6T          599 14     CR2X          599 14
QSO: 21040 CW 2019-11-23 1254 PA6T          599 14     PJ4K          599 09
QSO: 21041 CW 2019-11-23 1254 PA6T          599 14     CR5E          599 14
QSO: 21043 CW 2019-11-23 1256 PA6T          599 14     PP5KR         599 11
QSO: 21049 CW 2019-11-23 1310 PA6T          599 14     V47T          599 08
QSO: 21049 CW 2019-11-23 1312 PA6T          599 14     ZF1A          599 08
QSO: 21051 CW 2019-11-23 1314 PA6T          599 14     SV9RNG        599 20
QSO: 21053 CW 2019-11-23 1316 PA6T          599 14     CR3W          599 33
QSO: 21056 CW 2019-11-23 1319 PA6T          599 14     D4C           599 35
QSO: 21058 CW 2019-11-23 1324 PA6T          599 14     KC1XX         599 05
QSO: 21061 CW 2019-11-23 1327 PA6T          599 14     OA4O          599 10
QSO: 21063 CW 2019-11-23 1329 PA6T          599 14     ZW5B          599 11
QSO: 21064 CW 2019-11-23 1330 PA6T          599 14     9G5W          599 35
QSO: 21065 CW 2019-11-23 1332 PA6T          599 14     PP5NY         599 11
QSO: 21068 CW 2019-11-23 1333 PA6T          599 14     8P5A          599 08
QSO: 21069 CW 2019-11-23 1334 PA6T          599 14     PP5BZ         599 11
QSO: 21070 CW 2019-11-23 1335 PA6T          599 14     PY2KJ         599 11
QSO: 21002 CW 2019-11-23 1342 PA6T          599 14     W4CB          599 05
QSO: 21005 CW 2019-11-23 1348 PA6T          599 14     EF8O          599 33
QSO: 21006 CW 2019-11-23 1350 PA6T          599 14     EF8R          599 33
QSO: 21006 CW 2019-11-23 1351 PA6T          599 14     N9NB          599 05
QSO: 21009 CW 2019-11-23 1355 PA6T          599 14     W3LPL         599 05
QSO:  7000 CW 2019-11-23 1401 PA6T          599 14     DD7CW         599 14
QSO:  7001 CW 2019-11-23 1402 PA6T          599 14     HA1AG         599 15
QSO:  7004 CW 2019-11-23 1403 PA6T          599 14     UA4W          599 16
QSO:  7006 CW 2019-11-23 1404 PA6T          599 14     MD4K          599 14
QSO:  7007 CW 2019-11-23 1405 PA6T          599 14     IZ3NVR        599 15
QSO:  7008 CW 2019-11-23 1406 PA6T          599 14     RT5G          599 16
QSO:  7008 CW 2019-11-23 1408 PA6T          599 14     LN8W          599 14
QSO:  7009 CW 2019-11-23 1408 PA6T          599 14     SQ8LUU        599 15
QSO:  7010 CW 2019-11-23 1409 PA6T          599 14     S51F          599 15
QSO:  7011 CW 2019-11-23 1409 PA6T          599 14     SM6M          599 14
QSO:  7011 CW 2019-11-23 1410 PA6T          599 14     GM4OSS        599 14
QSO:  7013 CW 2019-11-23 1412 PA6T          599 14     YU1RA         599 15
QSO:  7014 CW 2019-11-23 1413 PA6T          599 14     EW8R          599 16
QSO:  7015 CW 2019-11-23 1413 PA6T          599 14     OH5Z          599 15
QSO:  7015 CW 2019-11-23 1414 PA6T          599 14     DK1WU         599 14
QSO:  7016 CW 2019-11-23 1414 PA6T          599 14     OK1AWZ        599 15
QSO:  7016 CW 2019-11-23 1415 PA6T          599 14     RM1Q          599 16
QSO:  7016 CW 2019-11-23 1416 PA6T          599 14     OK2D          599 15
QSO:  7017 CW 2019-11-23 1418 PA6T          599 14     IH9/OK6RA     599 33
QSO:  7017 CW 2019-11-23 1420 PA6T          599 14     EM2Q          599 16
QSO:  7018 CW 2019-11-23 1424 PA6T          599 14     R3XA          599 16
QSO: 14000 CW 2019-11-23 1435 PA6T          599 14     K2LE          599 05
QSO: 14002 CW 2019-11-23 1437 PA6T          599 14     DQ0U          599 14
QSO: 14002 CW 2019-11-23 1437 PA6T          599 14     KC1XX         599 05
QSO: 14002 CW 2019-11-23 1437 PA6T          599 14     K3LR          599 05
QSO: 14003 CW 2019-11-23 1439 PA6T          599 14     N2IC          599 05
QSO: 14004 CW 2019-11-23 1441 PA6T          599 14     K8AC          599 05
QSO: 14004 CW 2019-11-23 1444 PA6T          599 14     LN8W          599 14
QSO: 14005 CW 2019-11-23 1449 PA6T          599 14     UB7K          599 16
QSO: 14006 CW 2019-11-23 1450 PA6T          599 14     N1UR          599 05
QSO: 14006 CW 2019-11-23 1451 PA6T          599 14     W3UA          599 05
QSO: 14007 CW 2019-11-23 1452 PA6T          599 14     NR4M          599 05
QSO: 14008 CW 2019-11-23 1454 PA6T          599 14     YQ6A          599 20
QSO: 21001 CW 2019-11-23 1458 PA6T          599 14     P40C          599 09
QSO: 21023 CW 2019-11-23 1505 PA6T          599 14     IR4X          599 15
QSO: 21026 CW 2019-11-23 1506 PA6T          599 14     N4BP          599 05
QSO: 21037 CW 2019-11-23 1510 PA6T          599 14     II9P          599 15
QSO: 14041 CW 2019-11-23 1516 PA6T          599 14     XL3A          599 04
QSO: 14042 CW 2019-11-23 1519 PA6T          599 14     N8RA          599 05
QSO: 14042 CW 2019-11-23 1520 PA6T          599 14     W3IZ          599 05
QSO: 14042 CW 2019-11-23 1520 PA6T          599 14     NS2N          599 05
QSO: 14043 CW 2019-11-23 1525 PA6T          599 14     K8AZ          599 04
QSO: 14043 CW 2019-11-23 1525 PA6T          599 14     N4WW          599 05
QSO: 14044 CW 2019-11-23 1526 PA6T          599 14     DF0HQ         599 14
QSO: 14045 CW 2019-11-23 1527 PA6T          599 14     VE3YAA        599 04
QSO: 14045 CW 2019-11-23 1528 PA6T          599 14     K5ZD          599 05
QSO: 14048 CW 2019-11-23 1529 PA6T          599 14     OR2M          599 14
QSO:  7000 CW 2019-11-23 1531 PA6T          599 14     OG7A          599 15
QSO:  7000 CW 2019-11-23 1532 PA6T          599 14     Z3K           599 15
QSO:  7001 CW 2019-11-23 1534 PA6T          599 14     R2AA          599 16
QSO:  7003 CW 2019-11-23 1538 PA6T          599 14     UA4S          599 16
QSO:  7003 CW 2019-11-23 1539 PA6T          599 14     SB7S          599 14
QSO:  7003 CW 2019-11-23 1541 PA6T          599 14     4O3A          599 15
QSO:  7004 CW 2019-11-23 1542 PA6T          599 14     UA4M          599 16
QSO:  7004 CW 2019-11-23 1542 PA6T          599 14     RM9A          599 17
QSO:  7004 CW 2019-11-23 1543 PA6T          599 14     LY2K          599 15
QSO:  7004 CW 2019-11-23 1544 PA6T          599 14     UR4RWW        599 16
QSO:  7005 CW 2019-11-23 1545 PA6T          599 14     SN6O          599 15
QSO:  7005 CW 2019-11-23 1546 PA6T          599 14     OM6AL         599 15
QSO:  7006 CW 2019-11-23 1547 PA6T          599 14     S57Z          599 15
QSO:  7006 CW 2019-11-23 1547 PA6T          599 14     EU1XX         599 16
QSO:  7006 CW 2019-11-23 1548 PA6T          599 14     S56X          599 15
QSO:  7008 CW 2019-11-23 1559 PA6T          599 14     YO7CW         599 20
QSO:  7008 CW 2019-11-23 1600 PA6T          599 14     UV5U          599 16
QSO:  7009 CW 2019-11-23 1600 PA6T          599 14     LY2XW         599 15
QSO:  7009 CW 2019-11-23 1601 PA6T          599 14     ED8W          599 33
QSO:  7009 CW 2019-11-23 1602 PA6T          599 14     IU5ASA        599 15
QSO:  7010 CW 2019-11-23 1603 PA6T          599 14     S58J          599 15
QSO:  7010 CW 2019-11-23 1604 PA6T          599 14     UT5NR         599 16
QSO:  7011 CW 2019-11-23 1605 PA6T          599 14     R4RT          599 16
QSO:  7011 CW 2019-11-23 1607 PA6T          599 14     YU7U          599 15
QSO:  7011 CW 2019-11-23 1608 PA6T          599 14     RU0A          599 18
QSO:  7012 CW 2019-11-23 1612 PA6T          599 14     GM6NX         599 14
QSO:  7012 CW 2019-11-23 1616 PA6T          599 14     SM6PPS        599 14
QSO:  7012 CW 2019-11-23 1617 PA6T          599 14     E74Y          599 15
QSO:  7012 CW 2019-11-23 1618 PA6T          599 14     OM8FF         599 15
QSO:  7012 CW 2019-11-23 1618 PA6T          599 14     YU1A          599 15
QSO:  7012 CW 2019-11-23 1618 PA6T          599 14     G3V           599 14
QSO:  7012 CW 2019-11-23 1619 PA6T          599 14     S57KM         599 15
QSO:  7012 CW 2019-11-23 1619 PA6T          599 14     LY4O          599 15
QSO:  7012 CW 2019-11-23 1621 PA6T          599 14     SP6OJE        599 15
QSO:  7012 CW 2019-11-23 1621 PA6T          599 14     UT5C          599 16
QSO:  7012 CW 2019-11-23 1622 PA6T          599 14     RK9M          599 17
QSO:  7012 CW 2019-11-23 1623 PA6T          599 14     RW1C          599 16
QSO:  7012 CW 2019-11-23 1624 PA6T          599 14     IZ1PKV        599 15
QSO:  7012 CW 2019-11-23 1625 PA6T          599 14     LA3LJ         599 14
QSO:  7012 CW 2019-11-23 1626 PA6T          599 14     PA2A          599 14
QSO:  7012 CW 2019-11-23 1627 PA6T          599 14     OL1C          599 15
QSO:  7012 CW 2019-11-23 1627 PA6T          599 14     US2E          599 16
QSO:  7012 CW 2019-11-23 1627 PA6T          599 14     OE5CSP        599 15
QSO:  7012 CW 2019-11-23 1628 PA6T          599 14     HA4FY         599 15
QSO:  7012 CW 2019-11-23 1628 PA6T          599 14     YT2RX         599 15
QSO:  7012 CW 2019-11-23 1629 PA6T          599 14     OK1GS         599 15
QSO:  7012 CW 2019-11-23 1630 PA6T          599 14     UA9W          599 16
QSO:  7012 CW 2019-11-23 1630 PA6T          599 14     G1SCT         599 14
QSO:  7012 CW 2019-11-23 1631 PA6T          599 14     DL1VDL        599 14
QSO:  7012 CW 2019-11-23 1631 PA6T          599 14     EA4GOY        599 14
QSO:  7012 CW 2019-11-23 1631 PA6T          599 14     HA6NW         599 15
QSO:  7012 CW 2019-11-23 1632 PA6T          599 14     LY9A          599 15
QSO:  7012 CW 2019-11-23 1632 PA6T          599 14     G4ZVB         599 14
QSO:  7012 CW 2019-11-23 1632 PA6T          599 14     UW1WU         599 16
QSO:  7012 CW 2019-11-23 1633 PA6T          599 14     F6KMB         599 14
QSO:  7012 CW 2019-11-23 1633 PA6T          599 14     DK2ZO         599 14
QSO:  7012 CW 2019-11-23 1634 PA6T          599 14     G8X           599 14
QSO:  7012 CW 2019-11-23 1635 PA6T          599 14     YT1FZ         599 15
QSO:  7012 CW 2019-11-23 1635 PA6T          599 14     SP4DZT        599 15
QSO:  7012 CW 2019-11-23 1636 PA6T          599 14     OH3KQ         599 15
QSO:  7012 CW 2019-11-23 1637 PA6T          599 14     GW4D          599 14
QSO:  7012 CW 2019-11-23 1638 PA6T          599 14     IT9FGY        599 15
QSO:  7012 CW 2019-11-23 1639 PA6T          599 14     9A2X          599 15
QSO:  7012 CW 2019-11-23 1640 PA6T          599 14     S51RJ         599 15
QSO:  7012 CW 2019-11-23 1641 PA6T          599 14     DL5BAW        599 14
QSO:  7012 CW 2019-11-23 1642 PA6T          599 14     DL2TM         599 14
QSO:  7012 CW 2019-11-23 1644 PA6T          599 14     LC8P          599 14
QSO:  7012 CW 2019-11-23 1644 PA6T          599 14     DP9A          599 14
QSO:  7012 CW 2019-11-23 1645 PA6T          599 14     DL9NEI        599 14
QSO:  7012 CW 2019-11-23 1645 PA6T          599 14     UT2WQ         599 16
QSO:  7012 CW 2019-11-23 1647 PA6T          599 14     EU1AA         599 16
QSO:  7012 CW 2019-11-23 1647 PA6T          599 14     SQ8N          599 15
QSO:  7012 CW 2019-11-23 1648 PA6T          599 14     YT5A          599 15
QSO:  7013 CW 2019-11-23 1650 PA6T          599 14     IR2R          599 15
QSO:  7013 CW 2019-11-23 1654 PA6T          599 14     TC0F          599 20
QSO:  7013 CW 2019-11-23 1655 PA6T          599 14     S53X          599 15
QSO:  7014 CW 2019-11-23 1657 PA6T          599 14     OQ5M          599 14
QSO:  7014 CW 2019-11-23 1657 PA6T          599 14     UP0L          599 17
QSO:  7016 CW 2019-11-23 1758 PA6T          599 14     RA3SI         599 16
QSO:  7016 CW 2019-11-23 1759 PA6T          599 14     DA2X          599 14
QSO:  7018 CW 2019-11-23 1806 PA6T          599 14     UA9BA         599 17
QSO:  7019 CW 2019-11-23 1809 PA6T          599 14     R2VA          599 16
QSO:  7019 CW 2019-11-23 1810 PA6T          599 14     S52C          599 15
QSO:  7020 CW 2019-11-23 1812 PA6T          599 14     OM4Q          599 15
QSO:  7023 CW 2019-11-23 1816 PA6T          599 14     SN3A          599 15
QSO:  7024 CW 2019-11-23 1817 PA6T          599 14     CR3W          599 33
QSO:  7024 CW 2019-11-23 1817 PA6T          599 14     DR4A          599 14
QSO:  7026 CW 2019-11-23 1824 PA6T          599 14     9A1A          599 15
QSO:  7027 CW 2019-11-23 1825 PA6T          599 14     YT7KM         599 15
QSO:  7027 CW 2019-11-23 1825 PA6T          599 14     OM0M          599 15
QSO:  7029 CW 2019-11-23 1828 PA6T          599 14     YQ8T          599 20
QSO:  7029 CW 2019-11-23 1828 PA6T          599 14     IR4K          599 15
QSO:  7030 CW 2019-11-23 1830 PA6T          599 14     YT7A          599 15
QSO:  7031 CW 2019-11-23 1831 PA6T          599 14     RT6A          599 16
QSO:  7032 CW 2019-11-23 1833 PA6T          599 14     HA7SBQ        599 15
QSO:  7032 CW 2019-11-23 1834 PA6T          599 14     M6T           599 14
QSO:  7033 CW 2019-11-23 1835 PA6T          599 14     RW9QA         599 17
QSO:  7033 CW 2019-11-23 1837 PA6T          599 14     SO9M          599 15
QSO:  7035 CW 2019-11-23 1838 PA6T          599 14     SP8R          599 15
QSO:  7035 CW 2019-11-23 1840 PA6T          599 14     SP2QG         599 15
QSO:  7035 CW 2019-11-23 1841 PA6T          599 14     5B4AGU        599 20
QSO:  7036 CW 2019-11-23 1842 PA6T          599 14     OL9Z          599 15
QSO:  7036 CW 2019-11-23 1842 PA6T          599 14     LZ9W          599 20
QSO:  7037 CW 2019-11-23 1843 PA6T          599 14     HG7T          599 15
QSO:  7037 CW 2019-11-23 1844 PA6T          599 14     LX7I          599 14
QSO:  7038 CW 2019-11-23 1846 PA6T          599 14     SX2I          599 20
QSO:  7038 CW 2019-11-23 1847 PA6T          599 14     HA8DU         599 15
QSO:  7038 CW 2019-11-23 1848 PA6T          599 14     E7DX          599 15
QSO:  7039 CW 2019-11-23 1848 PA6T          599 14     RN9T          599 16
QSO:  7040 CW 2019-11-23 1857 PA6T          599 14     3V8SS         599 33
QSO:  7041 CW 2019-11-23 1858 PA6T          599 14     EA5RS         599 14
QSO:  7042 CW 2019-11-23 1859 PA6T          599 14     EF8R          599 33
QSO:  7043 CW 2019-11-23 1859 PA6T          599 14     HB9FBM        599 14
QSO:  7043 CW 2019-11-23 1902 PA6T          599 14     4U25B         599 15
QSO:  7044 CW 2019-11-23 1903 PA6T          599 14     ED5O          599 14
QSO:  7045 CW 2019-11-23 1905 PA6T          599 14     UP1G          599 17
QSO:  7045 CW 2019-11-23 1906 PA6T          599 14     SM7GVF        599 14
QSO:  7046 CW 2019-11-23 1907 PA6T          599 14     CN3A          599 33
QSO:  7048 CW 2019-11-23 1910 PA6T          599 14     OZ1AA         599 14
QSO:  7050 CW 2019-11-23 1913 PA6T          599 14     IR2C          599 15
QSO:  7050 CW 2019-11-23 1913 PA6T          599 14     HG6N          599 15
QSO:  7051 CW 2019-11-23 1914 PA6T          599 14     YO4DW         599 20
QSO:  7052 CW 2019-11-23 1914 PA6T          599 14     YP5A          599 20
QSO:  7052 CW 2019-11-23 1915 PA6T          599 14     SQ9C          599 15
QSO:  7053 CW 2019-11-23 1916 PA6T          599 14     HG1S          599 15
QSO:  7053 CW 2019-11-23 1916 PA6T          599 14     ER4A          599 16
QSO:  7053 CW 2019-11-23 1918 PA6T          599 14     OH2BAH        599 15
QSO:  7054 CW 2019-11-23 1918 PA6T          599 14     ED7K          599 14
QSO:  7054 CW 2019-11-23 1919 PA6T          599 14     YU1LA         599 15
QSO:  7054 CW 2019-11-23 1920 PA6T          599 14     OL6T          599 15
QSO:  7055 CW 2019-11-23 1922 PA6T          599 14     LA5UF         599 14
QSO:  7055 CW 2019-11-23 1923 PA6T          599 14     JT5DX         599 23
QSO:  7057 CW 2019-11-23 1931 PA6T          599 14     RL3A          599 16
QSO:  7057 CW 2019-11-23 1932 PA6T          599 14     OE5OHO        599 15
QSO:  7058 CW 2019-11-23 1932 PA6T          599 14     IS0SWW        599 15
QSO:  7059 CW 2019-11-23 1933 PA6T          599 14     YT7AA         599 15
QSO:  7059 CW 2019-11-23 1935 PA6T          599 14     SP2AYC        599 15
QSO:  7060 CW 2019-11-23 1935 PA6T          599 14     OM5WW         599 15
QSO:  7061 CW 2019-11-23 1938 PA6T          599 14     5N7Q          599 35
QSO:  7061 CW 2019-11-23 1940 PA6T          599 14     OR1Z          599 14
QSO:  7062 CW 2019-11-23 1947 PA6T          599 14     T6A           599 21
QSO:  7064 CW 2019-11-23 1948 PA6T          599 14     IV3SKB        599 15
QSO:  7065 CW 2019-11-23 1949 PA6T          599 14     3B8M          599 39
QSO:  7065 CW 2019-11-23 1950 PA6T          599 14     BA7NQ         599 24
QSO:  7066 CW 2019-11-23 1955 PA6T          599 14     JA3YBK        599 25
QSO:  7067 CW 2019-11-23 2001 PA6T          599 14     EA3ICJ        599 14
QSO:  7070 CW 2019-11-23 2003 PA6T          599 14     E73B          599 15
QSO:  7070 CW 2019-11-23 2003 PA6T          599 14     UN6LN         599 17
QSO:  7072 CW 2019-11-23 2005 PA6T          599 14     E7CW          599 15
QSO:  7073 CW 2019-11-23 2006 PA6T          599 14     K2AX          599 05
QSO:  7074 CW 2019-11-23 2006 PA6T          599 14     RM6Y          599 16
