START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: DL1ATZ
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR: JO50TL
CLAIMED-SCORE: 643934
NAME: Mario Schoebel
CLUB:
CREATED-BY: Win-Test 4.26.0
QSO:  1812 CW 2019-11-23 0542 DL1ATZ        599 14     DF0HQ         599 14     0
QSO:  1813 CW 2019-11-23 0545 DL1ATZ        599 14     CT1JGA        599 14     0
QSO:  1813 CW 2019-11-23 0547 DL1ATZ        599 14     YT6T          599 15     0
QSO:  1814 CW 2019-11-23 0548 DL1ATZ        599 14     LA4C          599 14     0
QSO:  1815 CW 2019-11-23 0550 DL1ATZ        599 14     9A3XV         599 15     0
QSO:  1814 CW 2019-11-23 0551 DL1ATZ        599 14     9A1A          599 15     0
QSO:  1817 CW 2019-11-23 0552 DL1ATZ        599 14     F8AAN         599 14     0
QSO:  1819 CW 2019-11-23 0555 DL1ATZ        599 14     S53O          599 15     0
QSO:  1818 CW 2019-11-23 0557 DL1ATZ        599 14     SN1W          599 15     0
QSO:  1829 CW 2019-11-23 0600 DL1ATZ        599 14     EA6NB         599 14     0
QSO:  1835 CW 2019-11-23 0600 DL1ATZ        599 14     9A5Y          599 15     0
QSO:  1836 CW 2019-11-23 0601 DL1ATZ        599 14     HB9CZF        599 14     0
QSO:  1838 CW 2019-11-23 0601 DL1ATZ        599 14     UA2FF         599 15     0
QSO:  1816 CW 2019-11-23 0605 DL1ATZ        599 14     J42L          599 20     0
QSO:  1830 CW 2019-11-23 0606 DL1ATZ        599 14     OR2M          599 14     0
QSO:  1823 CW 2019-11-23 0606 DL1ATZ        599 14     S59A          599 15     0
QSO:  1824 CW 2019-11-23 0609 DL1ATZ        599 14     LN8W          599 14     0
QSO:  1825 CW 2019-11-23 0611 DL1ATZ        599 14     LA7THA        599 14     0
QSO:  1821 CW 2019-11-23 0611 DL1ATZ        599 14     OY9JD         599 14     0
QSO:  1833 CW 2019-11-23 0613 DL1ATZ        599 14     OK7W          599 15     0
QSO:  1831 CW 2019-11-23 0615 DL1ATZ        599 14     OE4VIE        599 15     0
QSO:  1836 CW 2019-11-23 0618 DL1ATZ        599 14     EF8R          599 33     0
QSO:  1834 CW 2019-11-23 0620 DL1ATZ        599 14     SM3EVR        599 14     0
QSO:  1837 CW 2019-11-23 0621 DL1ATZ        599 14     PI4DX         599 14     0
QSO:  1825 CW 2019-11-23 0623 DL1ATZ        599 14     LZ9W          599 20     0
QSO:  1819 CW 2019-11-23 0623 DL1ATZ        599 14     HA8UT         599 15     0
QSO:  1832 CW 2019-11-23 0625 DL1ATZ        599 14     IS0/LZ5F      599 15     0
QSO:  1832 CW 2019-11-23 0626 DL1ATZ        599 14     SK3W          599 14     0
QSO:  1834 CW 2019-11-23 0630 DL1ATZ        599 14     IS0SWW        599 15     0
QSO:  1834 CW 2019-11-23 0634 DL1ATZ        599 14     GM3YEH        599 14     0
QSO:  1839 CW 2019-11-23 0637 DL1ATZ        599 14     OK2EQ         599 15     0
