START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: 9M2TO
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR: OJ05
CLAIMED-SCORE: 368051
NAME: TEX IZUMO
OPERATORS: 9M2TO
CLUB:
CREATED-BY: N1MM Logger+ 1.0.8014.0
QSO:  3513 CW 2019-11-23 1336 9M2TO         599 28     9M4DXX        599 28
QSO:  7047 CW 2019-11-23 1445 9M2TO         599 28     EU1A          599 16
QSO:  7047 CW 2019-11-23 1446 9M2TO         599 28     N6WIN         599 03
QSO:  7047 CW 2019-11-23 1446 9M2TO         599 28     DJ1AA         599 14
QSO:  7047 CW 2019-11-23 1447 9M2TO         599 28     VR2CC         599 24
QSO:  7047 CW 2019-11-23 1448 9M2TO         599 28     DK0AE         599 14
QSO:  7047 CW 2019-11-23 1449 9M2TO         599 28     DF0HQ         599 14
QSO:  7047 CW 2019-11-23 1449 9M2TO         599 28     DR1A          599 14
QSO:  7047 CW 2019-11-23 1450 9M2TO         599 28     LZ9W          599 20
QSO:  7047 CW 2019-11-23 1450 9M2TO         599 28     UA4W          599 16
QSO:  7047 CW 2019-11-23 1451 9M2TO         599 28     LZ5K          599 20
QSO:  7047 CW 2019-11-23 1452 9M2TO         599 28     RC6U          599 16
QSO:  7047 CW 2019-11-23 1453 9M2TO         599 28     DK6YY         599 14
QSO:  7047 CW 2019-11-23 1453 9M2TO         599 28     IR4M          599 15
QSO:  7047 CW 2019-11-23 1454 9M2TO         599 28     DK3UA         599 14
QSO:  7047 CW 2019-11-23 1455 9M2TO         599 28     EF2X          599 14
QSO:  7047 CW 2019-11-23 1456 9M2TO         599 28     UC6K          599 16
QSO:  7047 CW 2019-11-23 1457 9M2TO         599 28     YF3DKB        599 28
QSO:  7047 CW 2019-11-23 1458 9M2TO         599 28     PF5X          599 14
QSO:  7047 CW 2019-11-23 1458 9M2TO         599 28     SP1NY         599 15
QSO:  7047 CW 2019-11-23 1459 9M2TO         599 28     TK0C          599 15
QSO:  7047 CW 2019-11-23 1459 9M2TO         599 28     N6WS          599 03
QSO:  7047 CW 2019-11-23 1500 9M2TO         599 28     N7RK          599 03
QSO:  7047 CW 2019-11-23 1500 9M2TO         599 28     NX6T          599 03
QSO:  7047 CW 2019-11-23 1501 9M2TO         599 28     OK1EP         599 15
QSO:  7047 CW 2019-11-23 1501 9M2TO         599 28     9A5Y          599 15
QSO:  7047 CW 2019-11-23 1502 9M2TO         599 28     M6T           599 14
QSO:  7047 CW 2019-11-23 1502 9M2TO         599 28     S58J          599 15
QSO:  7047 CW 2019-11-23 1503 9M2TO         599 28     CR3DX         599 33
QSO:  7047 CW 2019-11-23 1503 9M2TO         599 28     DL6MSW        599 14
QSO:  7047 CW 2019-11-23 1504 9M2TO         599 28     EA5RS         599 14
QSO:  7047 CW 2019-11-23 1505 9M2TO         599 28     DL0GL         599 14
QSO:  7047 CW 2019-11-23 1505 9M2TO         599 28     UT4U          599 16
QSO:  7047 CW 2019-11-23 1506 9M2TO         599 28     HG6N          599 15
QSO:  7047 CW 2019-11-23 1507 9M2TO         599 28     RL3A          599 16
QSO:  7047 CW 2019-11-23 1507 9M2TO         599 28     DL7ON         599 14
QSO:  7047 CW 2019-11-23 1507 9M2TO         599 28     YT5A          599 15
QSO:  7047 CW 2019-11-23 1508 9M2TO         599 28     HA8TP         599 15
QSO:  7047 CW 2019-11-23 1509 9M2TO         599 28     RG5A          599 16
QSO:  7047 CW 2019-11-23 1509 9M2TO         599 28     DP9A          599 14
QSO:  7047 CW 2019-11-23 1510 9M2TO         599 28     GW5R          599 14
QSO:  7047 CW 2019-11-23 1510 9M2TO         599 28     DL3AND        599 14
QSO:  7047 CW 2019-11-23 1511 9M2TO         599 28     OK5Z          599 15
QSO:  7047 CW 2019-11-23 1512 9M2TO         599 28     9A7A          599 15
QSO:  7047 CW 2019-11-23 1512 9M2TO         599 28     HA2NA         599 15
QSO:  7047 CW 2019-11-23 1514 9M2TO         599 28     DA2X          599 14
QSO:  7047 CW 2019-11-23 1514 9M2TO         599 28     LX7I          599 14
QSO:  7047 CW 2019-11-23 1515 9M2TO         599 28     ES9C          599 15
QSO:  7047 CW 2019-11-23 1515 9M2TO         599 28     HA1AG         599 15
QSO:  7047 CW 2019-11-23 1516 9M2TO         599 28     9A1A          599 15
QSO:  7047 CW 2019-11-23 1516 9M2TO         599 28     DL3ANC        599 14
QSO:  7047 CW 2019-11-23 1517 9M2TO         599 28     OK1FIO        599 15
QSO:  7047 CW 2019-11-23 1518 9M2TO         599 28     EW5A          599 16
QSO:  7047 CW 2019-11-23 1519 9M2TO         599 28     TM6M          599 14
QSO:  7047 CW 2019-11-23 1519 9M2TO         599 28     JS3CTQ        599 25
QSO:  7047 CW 2019-11-23 1520 9M2TO         599 28     IR4K          599 15
QSO:  7047 CW 2019-11-23 1520 9M2TO         599 28     DP7D          599 14
QSO:  7047 CW 2019-11-23 1521 9M2TO         599 28     TM6M          599 14
QSO:  7047 CW 2019-11-23 1521 9M2TO         599 28     DD1A          599 14
QSO:  7047 CW 2019-11-23 1523 9M2TO         599 28     DL9JON        599 14
QSO:  7047 CW 2019-11-23 1523 9M2TO         599 28     SZ1A          599 20
QSO:  7047 CW 2019-11-23 1524 9M2TO         599 28     DJ1XT         599 14
QSO:  7047 CW 2019-11-23 1524 9M2TO         599 28     YT7KM         599 15
QSO:  7047 CW 2019-11-23 1525 9M2TO         599 28     TW5U          599 32
QSO:  7047 CW 2019-11-23 1525 9M2TO         599 28     G3TXF         599 14
QSO:  7047 CW 2019-11-23 1526 9M2TO         599 28     GM6NX         599 14
QSO:  7047 CW 2019-11-23 1527 9M2TO         599 28     DK5TX         599 14
QSO:  7047 CW 2019-11-23 1529 9M2TO         599 28     UR7ZO         599 16
QSO:  7047 CW 2019-11-23 1530 9M2TO         599 28     YT1A          599 15
QSO:  7047 CW 2019-11-23 1530 9M2TO         599 28     TM3R          599 14
QSO:  7047 CW 2019-11-23 1531 9M2TO         599 28     ER4A          599 16
QSO:  7047 CW 2019-11-23 1532 9M2TO         599 28     PI4COM        599 14
QSO:  7047 CW 2019-11-23 1532 9M2TO         599 28     OR2M          599 14
QSO:  7047 CW 2019-11-23 1533 9M2TO         599 28     OL0W          599 15
QSO:  7047 CW 2019-11-23 1535 9M2TO         599 28     SP4DZT        599 15
QSO:  7047 CW 2019-11-23 1537 9M2TO         599 28     KA6BIM        599 03
QSO:  7047 CW 2019-11-23 1538 9M2TO         599 28     7Z1B          599 21
QSO:  7047 CW 2019-11-23 1538 9M2TO         599 28     YU1RA         599 15
QSO:  7047 CW 2019-11-23 1540 9M2TO         599 28     IB0A          599 15
QSO:  7047 CW 2019-11-23 1541 9M2TO         599 28     UA4M          599 16
QSO:  7047 CW 2019-11-23 1541 9M2TO         599 28     CN3A          599 33
QSO:  7047 CW 2019-11-23 1545 9M2TO         599 28     DF7EE         599 14
QSO:  7047 CW 2019-11-23 1546 9M2TO         599 28     SP8R          599 15
