START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: LA7AK
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR: jo38gl
CLAIMED-SCORE: 169648
NAME: Olav A. Sande
OPERATORS: LA7AK
CLUB:
CREATED-BY: N1MM Logger+ 1.0.8014.0
SOAPBOX:  Thanks to all for very nice qso's and 73!
QSO:  7019 CW 2019-11-23 1009 LA7AK         599 14     IZ2DII        599 15
QSO:  7019 CW 2019-11-23 1012 LA7AK         599 14     EA1DAV        599 14
QSO:  7019 CW 2019-11-23 1012 LA7AK         599 14     G4FKA         599 14
QSO:  7019 CW 2019-11-23 1012 LA7AK         599 14     OK2BRS        599 15
QSO:  7019 CW 2019-11-23 1013 LA7AK         599 14     EI0W          599 14
QSO:  7019 CW 2019-11-23 1013 LA7AK         599 14     SP6OJE        599 15
QSO:  7019 CW 2019-11-23 1013 LA7AK         599 14     SP8IOV        599 15
QSO:  7019 CW 2019-11-23 1013 LA7AK         599 14     DL6RDE        599 14
QSO:  7019 CW 2019-11-23 1014 LA7AK         599 14     SC0N          599 14
QSO:  7019 CW 2019-11-23 1014 LA7AK         599 14     SM5CSS        599 14
QSO:  7019 CW 2019-11-23 1014 LA7AK         599 14     DL1TS         599 14
QSO:  7019 CW 2019-11-23 1015 LA7AK         599 14     SP2KDS        599 15
QSO:  7019 CW 2019-11-23 1018 LA7AK         599 14     EA3OH         599 14
QSO:  7019 CW 2019-11-23 1018 LA7AK         599 14     SP4DZT        599 15
QSO:  7019 CW 2019-11-23 1019 LA7AK         599 14     DL5GAC        599 14
QSO:  7019 CW 2019-11-23 1019 LA7AK         599 14     YL7X          599 15
QSO:  7019 CW 2019-11-23 1019 LA7AK         599 14     DL5KUD        599 14
QSO:  7019 CW 2019-11-23 1020 LA7AK         599 14     G8X           599 14
QSO:  7019 CW 2019-11-23 1020 LA7AK         599 14     DK2ZO         599 14
QSO:  7019 CW 2019-11-23 1021 LA7AK         599 14     I1SOP         599 15
QSO:  7019 CW 2019-11-23 1022 LA7AK         599 14     ES1TU         599 15
QSO:  7019 CW 2019-11-23 1022 LA7AK         599 14     SF1Z          599 14
QSO:  7019 CW 2019-11-23 1022 LA7AK         599 14     SP2GWH        599 15
QSO:  7019 CW 2019-11-23 1022 LA7AK         599 14     G3V           599 14
QSO:  7019 CW 2019-11-23 1023 LA7AK         599 14     HA6IAM        599 15
QSO:  7019 CW 2019-11-23 1023 LA7AK         599 14     SM5DXR        599 14
QSO:  7019 CW 2019-11-23 1025 LA7AK         599 14     LY2H          599 15
QSO:  7019 CW 2019-11-23 1025 LA7AK         599 14     ON3DI         599 14
QSO:  7019 CW 2019-11-23 1026 LA7AK         599 14     K5KG          599 05
QSO:  7019 CW 2019-11-23 1029 LA7AK         599 14     GM1J          599 14
QSO:  7019 CW 2019-11-23 1029 LA7AK         599 14     DK4DS         599 14
QSO:  7019 CW 2019-11-23 1015 LA7AK         599 14     DM2XM         599 14
QSO:  7019 CW 2019-11-23 1016 LA7AK         599 14     DK2LX         599 14
QSO:  7019 CW 2019-11-23 1016 LA7AK         599 14     RT5P          599 16
QSO:  7019 CW 2019-11-23 1016 LA7AK         599 14     GM3W          599 14
QSO:  7019 CW 2019-11-23 1017 LA7AK         599 14     SP7LIE        599 15
QSO:  7019 CW 2019-11-23 1017 LA7AK         599 14     SP2KDS        599 15
QSO:  7021 CW 2019-11-23 1031 LA7AK         599 14     ES7A          599 15
QSO:  7021 CW 2019-11-23 1032 LA7AK         599 14     PA1LEX        599 14
QSO:  7021 CW 2019-11-23 1032 LA7AK         599 14     DJ5KW         599 14
QSO:  7021 CW 2019-11-23 1033 LA7AK         599 14     S57NL         599 15
QSO:  7021 CW 2019-11-23 1033 LA7AK         599 14     G3P           599 14
QSO:  7021 CW 2019-11-23 1033 LA7AK         599 14     SP4D          599 15
QSO:  7021 CW 2019-11-23 1034 LA7AK         599 14     DQ5M          599 14
QSO:  7021 CW 2019-11-23 1035 LA7AK         599 14     RA3TT         599 16
QSO:  7021 CW 2019-11-23 1035 LA7AK         599 14     CT1DJE        599 14
QSO:  7021 CW 2019-11-23 1036 LA7AK         599 14     GM3ZRT        599 14
QSO:  7021 CW 2019-11-23 1037 LA7AK         599 14     DL8WAA        599 14
QSO:  7021 CW 2019-11-23 1037 LA7AK         599 14     PA9CW         599 14
QSO:  7021 CW 2019-11-23 1038 LA7AK         599 14     GM6NX         599 14
QSO:  7021 CW 2019-11-23 1038 LA7AK         599 14     OQ5M          599 14
QSO:  7021 CW 2019-11-23 1039 LA7AK         599 14     SP2MW         599 15
QSO:  7021 CW 2019-11-23 1039 LA7AK         599 14     LY1M          599 15
QSO:  7021 CW 2019-11-23 1041 LA7AK         599 14     UR4IZ         599 16
QSO:  7021 CW 2019-11-23 1041 LA7AK         599 14     OK1PX         599 15
QSO:  7021 CW 2019-11-23 1043 LA7AK         599 14     W2UP          599 05
QSO:  7021 CW 2019-11-23 1043 LA7AK         599 14     GM0HKS        599 14
QSO:  7021 CW 2019-11-23 1043 LA7AK         599 14     PG5V          599 14
