START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: RM2T
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
GRID-LOCATOR: LO16XG
CLAIMED-SCORE: 128526
NAME: Zoobkov I.
OPERATORS: RM2T
CLUB:
CREATED-BY: N1MM Logger V13.6.2
QSO:  3504 CW 2019-11-24 0430 RM2T          599 16     HA6FQ         599 15
QSO:  3505 CW 2019-11-24 0431 RM2T          599 16     LY2SA         599 15
QSO:  3506 CW 2019-11-24 0431 RM2T          599 16     LZ5XQ         599 20
QSO:  3506 CW 2019-11-24 0431 RM2T          599 16     UA4S          599 16
QSO:  3507 CW 2019-11-24 0433 RM2T          599 16     YL3FT         599 15
QSO:  3509 CW 2019-11-24 0434 RM2T          599 16     OH2BAH        599 15
QSO:  3509 CW 2019-11-24 0436 RM2T          599 16     YP0HQ         599 20
QSO:  3512 CW 2019-11-24 0438 RM2T          599 16     OK5Z          599 15
QSO:  3515 CW 2019-11-24 0439 RM2T          599 16     YT1R          599 15
QSO:  3515 CW 2019-11-24 0439 RM2T          599 16     Z33F          599 15
QSO:  3519 CW 2019-11-24 0441 RM2T          599 16     SN2B          599 15
QSO:  3519 CW 2019-11-24 0441 RM2T          599 16     RU9SO         599 16
QSO:  3519 CW 2019-11-24 0442 RM2T          599 16     CR3DX         599 33
QSO:  3520 CW 2019-11-24 0443 RM2T          599 16     YT5A          599 15
QSO:  3521 CW 2019-11-24 0443 RM2T          599 16     S52C          599 15
QSO:  3523 CW 2019-11-24 0444 RM2T          599 16     DF0HQ         599 14
QSO:  3524 CW 2019-11-24 0445 RM2T          599 16     YU1UN         599 15
QSO:  3524 CW 2019-11-24 0445 RM2T          599 16     TK0C          599 15
QSO:  3524 CW 2019-11-24 0445 RM2T          599 16     YL3CW         599 15
QSO:  3525 CW 2019-11-24 0446 RM2T          599 16     EU1A          599 16
QSO:  3531 CW 2019-11-24 0449 RM2T          599 16     SK3W          599 14
QSO:  3531 CW 2019-11-24 0449 RM2T          599 16     DH8BQA        599 14
QSO:  3531 CW 2019-11-24 0450 RM2T          599 16     9A1A          599 15
QSO:  3532 CW 2019-11-24 0451 RM2T          599 16     II9P          599 15
QSO:  3532 CW 2019-11-24 0452 RM2T          599 16     LZ9W          599 20
QSO:  3533 CW 2019-11-24 0452 RM2T          599 16     DP9A          599 14
QSO:  3534 CW 2019-11-24 0452 RM2T          599 16     SN7Q          599 15
QSO:  3534 CW 2019-11-24 0453 RM2T          599 16     YU3EEA        599 15
QSO:  3535 CW 2019-11-24 0454 RM2T          599 16     IO5P          599 15
QSO:  3536 CW 2019-11-24 0454 RM2T          599 16     9A3XV         599 15
QSO:  3538 CW 2019-11-24 0455 RM2T          599 16     OH8A          599 15
QSO:  3539 CW 2019-11-24 0455 RM2T          599 16     SP8R          599 15
QSO:  3540 CW 2019-11-24 0456 RM2T          599 16     OK6W          599 15
QSO:  3543 CW 2019-11-24 0457 RM2T          599 16     HG5D          599 15
QSO:  3544 CW 2019-11-24 0458 RM2T          599 16     9A7A          599 15
QSO:  3545 CW 2019-11-24 0458 RM2T          599 16     HG6N          599 15
QSO:  3547 CW 2019-11-24 0459 RM2T          599 16     OH1F          599 15
QSO:  3549 CW 2019-11-24 0500 RM2T          599 16     S57KM         599 15
QSO:  3551 CW 2019-11-24 0501 RM2T          599 16     DJ9DZ         599 14
QSO:  3552 CW 2019-11-24 0501 RM2T          599 16     DR4A          599 14
QSO:  3553 CW 2019-11-24 0502 RM2T          599 16     LY7Z          599 15
QSO:  3554 CW 2019-11-24 0502 RM2T          599 16     RX9CAZ        599 17
QSO:  3556 CW 2019-11-24 0503 RM2T          599 16     S58Q          599 15
QSO:  3557 CW 2019-11-24 0504 RM2T          599 16     SJ2W          599 14
QSO:  3560 CW 2019-11-24 0505 RM2T          599 16     Z37Y          599 15
QSO:  3560 CW 2019-11-24 0505 RM2T          599 16     UT5C          599 16
QSO:  3564 CW 2019-11-24 0506 RM2T          599 16     PA0JED        599 14
QSO:  3565 CW 2019-11-24 0507 RM2T          599 16     ED1R          599 14
QSO:  3565 CW 2019-11-24 0507 RM2T          599 16     LY2J          599 15
QSO:  3566 CW 2019-11-24 0508 RM2T          599 16     II8K          599 15
QSO:  3568 CW 2019-11-24 0508 RM2T          599 16     HG6L          599 15
QSO:  3568 CW 2019-11-24 0509 RM2T          599 16     SW9AA         599 20
QSO:  3569 CW 2019-11-24 0509 RM2T          599 16     DD1A          599 14
QSO:  3569 CW 2019-11-24 0510 RM2T          599 16     E74SK         599 15
QSO:  3500 CW 2019-11-24 0510 RM2T          599 16     IR4X          599 15
QSO:  3501 CW 2019-11-24 0511 RM2T          599 16     S53M          599 15
QSO:  3502 CW 2019-11-24 0513 RM2T          599 16     OE3K          599 15
QSO:  3504 CW 2019-11-24 0514 RM2T          599 16     UR4RWW        599 16
QSO:  3506 CW 2019-11-24 0515 RM2T          599 16     EW5A          599 16
QSO:  3507 CW 2019-11-24 0515 RM2T          599 16     OH5BM         599 15
QSO:  3508 CW 2019-11-24 0516 RM2T          599 16     LY2W          599 15
QSO:  3509 CW 2019-11-24 0516 RM2T          599 16     SN5T          599 15
QSO:  3510 CW 2019-11-24 0517 RM2T          599 16     S53X          599 15
QSO:  3510 CW 2019-11-24 0517 RM2T          599 16     DQ4Q          599 14
QSO:  7001 CW 2019-11-24 0523 RM2T          599 16     R2AA          599 16
QSO:  7001 CW 2019-11-24 0524 RM2T          599 16     UN7LAN        599 17
QSO:  7001 CW 2019-11-24 0524 RM2T          599 16     4X6FR         599 20
QSO:  7002 CW 2019-11-24 0525 RM2T          599 16     DF0HQ         599 14
QSO:  7004 CW 2019-11-24 0526 RM2T          599 16     UA9CDC        599 17
QSO:  7004 CW 2019-11-24 0527 RM2T          599 16     SP4DZT        599 15
QSO:  7004 CW 2019-11-24 0527 RM2T          599 16     EV1R          599 16
QSO:  7004 CW 2019-11-24 0527 RM2T          599 16     RZ3QM         599 16
QSO:  7004 CW 2019-11-24 0527 RM2T          599 16     DL3ANK        599 14
QSO:  7004 CW 2019-11-24 0528 RM2T          599 16     UR7UD         599 16
QSO:  7004 CW 2019-11-24 0528 RM2T          599 16     LZ5R          599 20
QSO:  7004 CW 2019-11-24 0528 RM2T          599 16     R5QQ          599 16
QSO:  7004 CW 2019-11-24 0528 RM2T          599 16     SN6O          599 15
QSO:  7004 CW 2019-11-24 0528 RM2T          599 16     EF2X          599 14
QSO:  7004 CW 2019-11-24 0529 RM2T          599 16     P33W          599 20
QSO:  7004 CW 2019-11-24 0529 RM2T          599 16     UR7VA         599 16
QSO:  7004 CW 2019-11-24 0530 RM2T          599 16     DL1CC         599 14
QSO:  7004 CW 2019-11-24 0530 RM2T          599 16     S54X          599 15
QSO:  7004 CW 2019-11-24 0531 RM2T          599 16     5B4AGU        599 20
QSO:  7004 CW 2019-11-24 0531 RM2T          599 16     UA9OC         599 18
QSO:  7004 CW 2019-11-24 0532 RM2T          599 16     LX7I          599 14
QSO:  7004 CW 2019-11-24 0532 RM2T          599 16     LZ3RM         599 20
QSO:  7004 CW 2019-11-24 0533 RM2T          599 16     S57NAW        599 15
QSO:  7004 CW 2019-11-24 0533 RM2T          599 16     DR4A          599 14
QSO:  7010 CW 2019-11-24 0535 RM2T          599 16     HG7T          599 15
QSO:  7012 CW 2019-11-24 0536 RM2T          599 16     YT5A          599 15
QSO:  7013 CW 2019-11-24 0536 RM2T          599 16     OK1CF         599 15
QSO:  7013 CW 2019-11-24 0538 RM2T          599 16     UT6ER         599 16
QSO:  7015 CW 2019-11-24 0538 RM2T          599 16     US1VM         599 16
QSO:  7016 CW 2019-11-24 0539 RM2T          599 16     S57Z          599 15
QSO:  7018 CW 2019-11-24 0540 RM2T          599 16     HA1AG         599 15
QSO:  7022 CW 2019-11-24 0541 RM2T          599 16     IZ2DLV        599 15
QSO:  7023 CW 2019-11-24 0542 RM2T          599 16     HG5A          599 15
QSO:  7023 CW 2019-11-24 0542 RM2T          599 16     9A7A          599 15
QSO:  7024 CW 2019-11-24 0542 RM2T          599 16     R9CW          599 17
QSO:  7025 CW 2019-11-24 0543 RM2T          599 16     YT7KM         599 15
QSO:  7026 CW 2019-11-24 0543 RM2T          599 16     UR5IFM        599 16
QSO:  7031 CW 2019-11-24 0546 RM2T          599 16     PJ4K          599 09
QSO:  7032 CW 2019-11-24 0546 RM2T          599 16     S58J          599 15
QSO:  7044 CW 2019-11-24 0547 RM2T          599 16     RX9AF         599 17
QSO:  7045 CW 2019-11-24 0548 RM2T          599 16     OH1F          599 15
QSO:  7046 CW 2019-11-24 0548 RM2T          599 16     LY8O          599 15
QSO:  7046 CW 2019-11-24 0548 RM2T          599 16     DP9A          599 14
QSO:  7054 CW 2019-11-24 0549 RM2T          599 16     OL3A          599 15
QSO:  7056 CW 2019-11-24 0549 RM2T          599 16     UY7C          599 16
QSO:  7005 CW 2019-11-24 0554 RM2T          599 16     OQ5M          599 14
QSO:  7006 CW 2019-11-24 0555 RM2T          599 16     TK0C          599 15
QSO:  7006 CW 2019-11-24 0555 RM2T          599 16     OL9Z          599 15
QSO:  7007 CW 2019-11-24 0555 RM2T          599 16     4O3A          599 15
QSO:  7009 CW 2019-11-24 0556 RM2T          599 16     UP0L          599 17
QSO:  7014 CW 2019-11-24 0557 RM2T          599 16     RW0A          599 18
QSO:  7015 CW 2019-11-24 0557 RM2T          599 16     S51DX         599 15
QSO:  7018 CW 2019-11-24 0559 RM2T          599 16     UR5LAM        599 16
QSO:  7018 CW 2019-11-24 0559 RM2T          599 16     R9SG          599 16
QSO:  7018 CW 2019-11-24 0600 RM2T          599 16     UR3QTN        599 16
