START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: N8HO
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: N8HO
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2020.
QSO:    50 PH 2020-06-13 2242 N8HO          EN80 N8XA          EM89
QSO:    50 RY 2020-06-13 2245 N8HO          EN80 N8GA          EN80
QSO:    50 DG 2020-06-13 2248 N8HO          EN80 K8BL          EN91
QSO:    50 DG 2020-06-13 2310 N8HO          EN80 N8LRG         EN80
QSO:    50 DG 2020-06-13 2331 N8HO          EN80 K3MEC         FM09
QSO:    50 PH 2020-06-13 2344 N8HO          EN80 WB1GQR        FN33
QSO:    50 CW 2020-06-13 2352 N8HO          EN80 W3HKK         EN80
QSO:    50 PH 2020-06-14 0004 N8HO          EN80 W3HKK         EN80
QSO:    50 PH 2020-06-14 1303 N8HO          EN80 N8VW          EN80
QSO:    50 PH 2020-06-14 1402 N8HO          EN80 NC1CC         FN41
QSO:    50 CW 2020-06-14 1404 N8HO          EN80 N8VW          EN80
QSO:    50 CW 2020-06-14 1422 N8HO          EN80 N8BJQ         EN80
QSO:    50 CW 2020-06-14 1438 N8HO          EN80 AJ4F          EL29
QSO:    50 DG 2020-06-14 2257 N8HO          EN80 W5UHQ         EN80
QSO:    50 DG 2020-06-14 2305 N8HO          EN80 KE8FD         EN80
QSO:    50 PH 2020-06-14 2317 N8HO          EN80 KG9Z          EN90
QSO:    50 CW 2020-06-14 2331 N8HO          EN80 W3HKK         EN80
END-OF-LOG:
