START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: K0ZX
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: K0ZX
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2020.
QSO:    50 RY 2020-06-14 0418 K0ZX          DM79 KJ4ZMQ        DM79
QSO:    50 CW 2020-06-14 1454 K0ZX          DM79 W0ETT         DM79
QSO:    50 DG 2020-06-14 2242 K0ZX          DM79 VE5MX         DN89
QSO:    50 DG 2020-06-14 2301 K0ZX          DM79 VE5UF         DO62
QSO:    50 RY 2020-06-14 2305 K0ZX          DM79 VA6AN         DO42
QSO:    50 CW 2020-06-15 0058 K0ZX          DM79 K1ZZ          FN31
QSO:    50 CW 2020-06-15 0100 K0ZX          DM79 VE3EJ         FN03
QSO:    50 CW 2020-06-15 0102 K0ZX          DM79 N2BEG         FN12
QSO:    50 CW 2020-06-15 0110 K0ZX          DM79 W3EP          FN31
QSO:    50 CW 2020-06-15 0115 K0ZX          DM79 N5AW          EM00
QSO:    50 CW 2020-06-15 0116 K0ZX          DM79 WA1T          FN43
QSO:    50 CW 2020-06-15 0118 K0ZX          DM79 KX9X          EN50
QSO:    50 CW 2020-06-15 0119 K0ZX          DM79 N7US          EN52
QSO:    50 CW 2020-06-15 0122 K0ZX          DM79 W2AAU         FN22
QSO:    50 CW 2020-06-15 0129 K0ZX          EM79 WA1Z          FN42
QSO:    50 CW 2020-06-15 0152 K0ZX          DM79 K3ZO          FM18
QSO:    50 CW 2020-06-15 0155 K0ZX          DM79 KB8U          EN71
QSO:    50 CW 2020-06-15 0156 K0ZX          DM79 K9ZO          EN50
END-OF-LOG:
