START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: KB9ORH
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: KB9ORH
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2020.
QSO:    50 PH 2020-06-14 0036 KB9ORH        EN61 K1TEO         FN31
QSO:    50 CW 2020-06-14 0042 KB9ORH        EN61 WB2JAY        FN30
QSO:    50 CW 2020-06-14 0046 KB9ORH        EN61 NC1CC         FN41
QSO:    50 CW 2020-06-14 0052 KB9ORH        EN61 W2IRT         FN20
QSO:    50 PH 2020-06-14 0056 KB9ORH        EN61 NN1D          FN41
QSO:    50 PH 2020-06-14 0101 KB9ORH        EN61 K1ZE          FN31
QSO:    50 PH 2020-06-14 0103 KB9ORH        EN61 WB2VVV        FN41
QSO:    50 PH 2020-06-14 0104 KB9ORH        EN61 W3EP          FN31
QSO:    50 PH 2020-06-14 0113 KB9ORH        EN61 W0RSJ         FN20
QSO:    50 PH 2020-06-14 0116 KB9ORH        EN61 K3CT          FN20
QSO:    50 PH 2020-06-14 0215 KB9ORH        EN61 WA1T          FN43
QSO:    50 PH 2020-06-14 0216 KB9ORH        EN61 K2OS          FN13
QSO:    50 CW 2020-06-14 0229 KB9ORH        EN61 K2SSS         FN13
QSO:    50 PH 2020-06-14 0327 KB9ORH        EN61 KC2KJO        FN13
QSO:    50 PH 2020-06-15 0101 KB9ORH        EN61 KG5CCI        EM36
QSO:    50 CW 2020-06-15 0116 KB9ORH        EN61 K2PS          EL98
QSO:    50 PH 2020-06-15 0239 KB9ORH        EN61 K1BX          FN43
QSO:    50 PH 2020-06-15 0247 KB9ORH        EN61 N6AR          EL98
QSO:    50 CW 2020-06-15 0250 KB9ORH        EN61 WO4O          EL98
END-OF-LOG:
