START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: NF7E
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: NF7E
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2020.
QSO:    50 DG 2020-06-13 1955 NF7E          DM45 WB0HHM        EN13
QSO:    50 PH 2020-06-13 2002 NF7E          DM45 AI1K          DM34
QSO:    50 DG 2020-06-14 0018 NF7E          DM45 W7MRF         DM44
QSO:    50 DG 2020-06-14 0023 NF7E          DM45 N7CW          DM34
QSO:    50 RY 2020-06-14 0236 NF7E          DM45 KI6ARW        CM88
QSO:    50 DG 2020-06-14 0238 NF7E          DM45 W7EW          CN84
QSO:    50 DG 2020-06-14 0250 NF7E          DM45 N5YJZ         CM97
QSO:    50 DG 2020-06-14 0256 NF7E          DM45 K9JM          CM99
QSO:    50 DG 2020-06-14 0307 NF7E          DM45 KJ6VHZ        CM89
QSO:    50 RY 2020-06-14 1553 NF7E          DM45 W0FY          EM48
QSO:    50 RY 2020-06-14 1610 NF7E          DM45 K0AWU         EN37
QSO:    50 DG 2020-06-14 1630 NF7E          DM45 K9CT          EN50
QSO:    50 DG 2020-06-14 1916 NF7E          DM45 K7HKR         DM34
QSO:    50 RY 2020-06-15 0150 NF7E          DM45 K5OMC         EM44
QSO:    50 DG 2020-06-15 0153 NF7E          DM45 KD2KW         EM13
QSO:    50 DG 2020-06-15 0204 NF7E          DM45 NN5T          EM12
QSO:    50 DG 2020-06-15 0208 NF7E          DM45 N0AX          EM48
QSO:    50 DG 2020-06-15 0239 NF7E          DM45 WB5JJJ        EM35
END-OF-LOG:
