START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: W6YA
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: W6YA
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2020.
QSO:    50 PH 2020-06-13 1804 W6YA          DM13 N6GP/R        DM04
QSO:    50 PH 2020-06-13 1805 W6YA          DM13 K6JO          DM13
QSO:   144 FM 2020-06-13 1806 W6YA          DM13 K6JO          DM13
QSO:    50 PH 2020-06-13 1806 W6YA          DM13 WA6LE         DM04
QSO:    50 PH 2020-06-13 1809 W6YA          DM13 N6MI          DM15
QSO:    50 PH 2020-06-13 1818 W6YA          DM13 K6RO          DM03
QSO:    50 PH 2020-06-13 1821 W6YA          DM13 N6KN          DM03
QSO:    50 PH 2020-06-13 1826 W6YA          DM13 K6RJF         DM12
QSO:    50 PH 2020-06-13 1900 W6YA          DM13 WD0T          DN94
QSO:    50 PH 2020-06-13 2119 W6YA          DM13 K6ZH          DM12
QSO:    50 PH 2020-06-13 2120 W6YA          DM13 N6VI          DM04
QSO:    50 PH 2020-06-13 2259 W6YA          DM13 KN6CSB        DM03
QSO:    50 CW 2020-06-13 2303 W6YA          DM13 N6VI          DM04
QSO:    50 PH 2020-06-14 0020 W6YA          DM13 AF6AV/R       DM14
QSO:    50 PH 2020-06-14 0157 W6YA          DM13 W6JK          DM03
QSO:    50 PH 2020-06-14 0158 W6YA          DM13 N6AA          DM04
QSO:    50 PH 2020-06-14 2307 W6YA          DM13 K6ACJ         DM03
QSO:    50 PH 2020-06-14 2320 W6YA          DM13 K6FGV         DM03
QSO:    50 PH 2020-06-14 2343 W6YA          DM13 NI6E          DM13
QSO:    50 PH 2020-06-15 0007 W6YA          DM13 AF6AV/R       DM13
END-OF-LOG:
