START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: K4NV
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: K4NV
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2020.
QSO:    50 PH 2020-06-13 1912 K4NV          EM73 N1WRK         FN41
QSO:    50 PH 2020-06-13 1913 K4NV          EM73 W4KXY         EM74
QSO:    50 DG 2020-06-13 1923 K4NV          EM73 K4SQC         EM74
QSO:    50 DG 2020-06-13 1926 K4NV          EM73 WA4DYD        EM83
QSO:    50 DG 2020-06-13 1931 K4NV          EM73 KI4US         EM72
QSO:    50 DG 2020-06-13 1935 K4NV          EM73 W4ATL         EM73
QSO:    50 PH 2020-06-13 1950 K4NV          EM73 WZ1V          FN31
QSO:    50 PH 2020-06-13 1952 K4NV          EM73 WA1T          FN43
QSO:    50 PH 2020-06-13 1953 K4NV          EM73 NS4T          EM73
QSO:    50 PH 2020-06-13 1954 K4NV          EM73 WB2VVV        FN41
QSO:    50 PH 2020-06-13 1955 K4NV          EM73 AF1T          FN43
QSO:    50 PH 2020-06-13 1956 K4NV          EM73 K1UR          FN42
QSO:    50 PH 2020-06-13 1958 K4NV          EM73 K1ZE          FN31
QSO:    50 PH 2020-06-13 2008 K4NV          EM73 W1CEK         FN43
QSO:    50 PH 2020-06-13 2018 K4NV          EM73 WB4SQ         EM74
QSO:    50 PH 2020-06-13 2057 K4NV          EM73 WB1GQR        FN33
QSO:    50 PH 2020-06-13 2116 K4NV          EM73 KF4OLO        EM74
END-OF-LOG:
