START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: N8PDS
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: N8PDS
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2020.
QSO:    50 PH 2020-06-14 1509 N8PDS         EN91 KG5CCI        EM36
QSO:    50 PH 2020-06-14 1528 N8PDS         EN91 WB4WXE        EM74
QSO:    50 PH 2020-06-14 1531 N8PDS         EN91 K5FUV         EM26
QSO:    50 PH 2020-06-14 1535 N8PDS         EN91 AG4W          EM64
QSO:    50 PH 2020-06-14 1540 N8PDS         EN91 AB4B          EM64
QSO:    50 PH 2020-06-14 1545 N8PDS         EN91 N4OGW         EM53
QSO:    50 PH 2020-06-14 1551 N8PDS         EN91 WA4GPM        EM90
QSO:    50 PH 2020-06-14 1554 N8PDS         EN91 N4WW          EL98
QSO:    50 PH 2020-06-14 1557 N8PDS         EN91 WB4OMM        EL99
QSO:    50 PH 2020-06-14 1559 N8PDS         EN91 KC4PX         EL98
QSO:    50 PH 2020-06-14 1611 N8PDS         EN91 K5XS          EM35
QSO:    50 PH 2020-06-14 1630 N8PDS         EN91 K5CKS         EM25
QSO:    50 PH 2020-06-14 1634 N8PDS         EN91 K5QE          EM31
QSO:    50 PH 2020-06-14 1650 N8PDS         EN91 N4IS          EL96
QSO:    50 PH 2020-06-14 1814 N8PDS         EN91 KE0SVL        EN02
QSO:    50 PH 2020-06-14 1817 N8PDS         EN91 K5TR          EM00
QSO:    50 PH 2020-06-14 1821 N8PDS         EN91 WB0HHM        EN13
QSO:    50 PH 2020-06-14 1825 N8PDS         EN91 K1KK          FM15
END-OF-LOG:
