START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: VE3MLM
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: VE3MLM
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2020.
QSO:   144 PH 2020-06-13 2015 VE3MLM        FN04 VE3IQZ        FN04
QSO:   144 PH 2020-06-13 2015 VE3MLM        FN04 VE3IQZ        FN04
QSO:   144 CW 2020-06-13 2020 VE3MLM        FN04 W1VD          FN31
QSO:   144 PH 2020-06-13 2048 VE3MLM        FN04 KA2LIM/R      FN03
QSO:   144 DG 2020-06-14 1152 VE3MLM        FN04 KD2LGX        FN13
QSO:    50 PH 2020-06-14 1346 VE3MLM        FN04 N4WW          EL98
QSO:    50 PH 2020-06-14 1359 VE3MLM        FN04 KC4PX         EL98
QSO:    50 PH 2020-06-14 1405 VE3MLM        FN04 WA4GPM        EM90
QSO:    50 PH 2020-06-14 1439 VE3MLM        FN04 N4BCD         EM65
QSO:    50 PH 2020-06-14 1445 VE3MLM        FN04 AG4W          EM64
QSO:    50 PH 2020-06-14 1451 VE3MLM        FN04 NS4T          EM73
QSO:    50 PH 2020-06-14 1514 VE3MLM        FN04 W4ZST         EM84
QSO:    50 CW 2020-06-14 1523 VE3MLM        FN04 W4SPR         EL97
QSO:    50 CW 2020-06-14 1532 VE3MLM        FN04 KR4F          EM64
QSO:    50 CW 2020-06-14 1607 VE3MLM        FN04 NS4T          EM73
QSO:    50 PH 2020-06-14 1930 VE3MLM        FN04 W4ATL         EM73
QSO:   144 PH 2020-06-14 2004 VE3MLM        FN04 N2YB          FN12
QSO:    50 PH 2020-06-14 2006 VE3MLM        FN04 N2YB          FN12
QSO:   144 CW 2020-06-14 2020 VE3MLM        FN04 VE3DS         FN03
END-OF-LOG:
