START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: KE5JTS
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: KE5JTS
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2020.
QSO:   222 PH 2020-06-13 2037 KE5JTS        CM98 N6KZW         CM98
QSO:   144 FM 2020-06-13 2046 KE5JTS        CM98 KK6VIX        CM98
QSO:   144 PH 2020-06-13 2048 KE5JTS        CM98 N6KZW         CM98
QSO:   144 FM 2020-06-13 2049 KE5JTS        CM98 KC6ZWT        CM98
QSO:   144 PH 2020-06-13 2051 KE5JTS        CM98 WB6HUM/R      CM98
QSO:   432 PH 2020-06-13 2207 KE5JTS        CM98 WB6HUM/R      CM97
QSO:   222 PH 2020-06-13 2212 KE5JTS        CM98 WB6HUM/R      CM97
QSO:   432 PH 2020-06-13 2215 KE5JTS        CM98 KQ6DI         CM98
QSO:   432 FM 2020-06-13 2220 KE5JTS        CM98 NU6S          CM87
QSO:   144 FM 2020-06-13 2222 KE5JTS        CM98 NU6S          CM87
QSO:   432 CW 2020-06-13 2253 KE5JTS        CM98 KE6QR/R       CM98
QSO:    50 PH 2020-06-13 2305 KE5JTS        CM98 K6LRN         CM98
QSO:    50 PH 2020-06-13 2317 KE5JTS        CM98 WA6ZTY        CM98
QSO:   432 PH 2020-06-13 2334 KE5JTS        CM98 K2GMY         CM88
QSO:   432 FM 2020-06-13 2342 KE5JTS        CM98 WB6ETY        CM97
QSO:   222 FM 2020-06-13 2345 KE5JTS        CM98 KC6ZWT        CM98
QSO:   432 FM 2020-06-13 2347 KE5JTS        CM98 KC6ZWT        CM98
QSO:   432 PH 2020-06-13 2348 KE5JTS        CM98 KE6GLA        CM98
END-OF-LOG:
