START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: K0MLD
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: K0MLD
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2020.
QSO:   144 PH 2020-06-13 1822 K0MLD         DM79 N6YEL         DM79
QSO:    50 PH 2020-06-13 1828 K0MLD         DM79 WF7T          EM66
QSO:    50 PH 2020-06-13 1830 K0MLD         DM79 W5ZN          EM45
QSO:    50 PH 2020-06-13 1834 K0MLD         DM79 KC4NX         EM75
QSO:    50 PH 2020-06-13 1838 K0MLD         DM79 N7MZW         DN71
QSO:    50 PH 2020-06-13 1840 K0MLD         DM79 KG5CCI        EM36
QSO:    50 PH 2020-06-13 1855 K0MLD         DM79 W6OAL         DM79
QSO:   144 PH 2020-06-13 1859 K0MLD         DM79 WY7AA         DN71
QSO:   144 PH 2020-06-13 1908 K0MLD         DM79 W0ETT         DM79
QSO:   144 PH 2020-06-14 0105 K0MLD         DM79 K0NR          DM78
QSO:    50 PH 2020-06-14 0123 K0MLD         DM79 W0ETT         DM79
QSO:   144 PH 2020-06-14 0139 K0MLD         DM79 WY7KY         DN71
QSO:   144 PH 2020-06-14 0150 K0MLD         DM79 W8LYJ         DN70
QSO:   144 PH 2020-06-14 0209 K0MLD         DM79 KJ4ZMQ        DM79
QSO:   144 PH 2020-06-14 1407 K0MLD         DM79 WE7L          DM79
QSO:    50 PH 2020-06-14 1541 K0MLD         DM79 W0RT          EM27
QSO:    50 PH 2020-06-14 1545 K0MLD         DM79 K5XS          EM35
QSO:    50 PH 2020-06-14 1607 K0MLD         DM79 K9ZO          EN50
END-OF-LOG:
