START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: K9ZU
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: K9ZU
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2020.
QSO:    50 PH 2020-06-15 0033 K9ZU          FM19 K1RZ          FM19
QSO:    50 PH 2020-06-15 0034 K9ZU          FM19 N4IS          EL96
QSO:    50 PH 2020-06-15 0040 K9ZU          FM19 N4WW          EL98
QSO:    50 PH 2020-06-15 0043 K9ZU          FM19 K5XS          EM35
QSO:    50 PH 2020-06-15 0045 K9ZU          FM19 W0BH          EM18
QSO:    50 CW 2020-06-15 0049 K9ZU          FM19 K2PS          EL98
QSO:    50 PH 2020-06-15 0052 K9ZU          FM19 N0LL          EM09
QSO:    50 PH 2020-06-15 0054 K9ZU          FM19 KC4PX         EL98
QSO:    50 PH 2020-06-15 0057 K9ZU          FM19 K5FUV         EM26
QSO:    50 PH 2020-06-15 0104 K9ZU          FM19 N4SVC         EM80
QSO:    50 PH 2020-06-15 0119 K9ZU          FM19 KZ9O          EN46
QSO:    50 PH 2020-06-15 0125 K9ZU          FM19 KG5CCI        EM36
QSO:    50 PH 2020-06-15 0127 K9ZU          FM19 K0SIX         EN35
QSO:    50 PH 2020-06-15 0131 K9ZU          FM19 K8GP          FM09
QSO:    50 PH 2020-06-15 0139 K9ZU          FM19 K9CT          EN50
QSO:    50 PH 2020-06-15 0144 K9ZU          FM19 AA5AM         EM13
QSO:    50 CW 2020-06-15 0147 K9ZU          FM19 WO4O          EL98
QSO:    50 CW 2020-06-15 0149 K9ZU          FM19 K8GP          FM09
QSO:    50 CW 2020-06-15 0151 K9ZU          FM19 K3ZU          FM19
END-OF-LOG:
