START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: KI5YG
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: KI5YG
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2020.
QSO:   432 PH 2020-06-13 2204 KI5YG         EM10 K5TR          EM00
QSO:   144 PH 2020-06-13 2213 KI5YG         EM10 K5TRA         EM10
QSO:   144 PH 2020-06-13 2214 KI5YG         EM10 W5TRL         EM10
QSO:   432 PH 2020-06-13 2303 KI5YG         EM10 K5TRA         EM10
QSO:   432 PH 2020-06-13 2303 KI5YG         EM10 KK6RUM        EM10
QSO:   144 PH 2020-06-13 2306 KI5YG         EM10 K5LLL         EM10
QSO:   144 PH 2020-06-13 2306 KI5YG         EM10 KK6RUM        EM10
QSO:   432 PH 2020-06-13 2308 KI5YG         EM10 K5LLL         EM10
QSO:   144 PH 2020-06-13 2309 KI5YG         EM10 K5TR          EM00
QSO:   144 PH 2020-06-13 2320 KI5YG         EM10 KA5D/R        EL19
QSO:   144 PH 2020-06-13 2327 KI5YG         EM10 W5TN/R        EL19
QSO:   144 PH 2020-06-13 2331 KI5YG         EM10 N5RZ          EM00
QSO:   144 PH 2020-06-13 2340 KI5YG         EM10 KA5D/R        EM10
QSO:   432 PH 2020-06-13 2340 KI5YG         EM10 KD5IKG/R      EL09
QSO:   222 PH 2020-06-13 2348 KI5YG         EM10 KD5IKG/R      EL09
QSO:   432 PH 2020-06-13 2349 KI5YG         EM10 KA5D/R        EM10
QSO:   144 PH 2020-06-14 0146 KI5YG         EM10 KA5D/R        EL09
QSO:   432 PH 2020-06-14 0147 KI5YG         EM10 KA5D/R        EL09
END-OF-LOG:
