START-OF-LOG: 2.0
ARRL-SECTION: DX
CALLSIGN: SP2UUU
CLUB: PK RVG , K4-sp2yry
CONTEST: EA-RTTY
CATEGORY: SINGLE-OP ALL QRP
CLAIMED-SCORE: 1128
OPERATORS: SP2UUU
NAME: Krzysztof Ulatowski
SOAPBOX: Super contest. See You in next year. vy 73  Christopher 
CREATED-BY: MixW 3.2
QSO:  7039 RY 2019-04-06 1629 SP2UUU        599 001    S53X          599 033
QSO:  7043 RY 2019-04-06 1632 SP2UUU        599 002    UR5CN         599 019
QSO: 14082 RY 2019-04-06 1745 SP2UUU        599 003    EA4GOY        599 TO
QSO: 14086 RY 2019-04-06 1748 SP2UUU        599 004    AM470AAZ      599 M
QSO: 14087 RY 2019-04-06 1749 SP2UUU        599 005    EA7JZZ        599 GR
QSO: 14093 RY 2019-04-06 1753 SP2UUU        599 006    EE1I          599 LE
QSO: 14095 RY 2019-04-06 1754 SP2UUU        599 007    EA1AY         599 C
QSO: 14080 RY 2019-04-06 1755 SP2UUU        599 008    EA1MI         599 SG
QSO:  7044 RY 2019-04-06 1759 SP2UUU        599 009    S51CK         599 107
QSO:  7050 RY 2019-04-06 1804 SP2UUU        599 010    UR7GO         599 113
QSO:  3589 RY 2019-04-06 1808 SP2UUU        599 011    9A1A          599 039
QSO:  3587 RY 2019-04-06 1809 SP2UUU        599 012    RA1QFU        599 038
QSO:  3587 RY 2019-04-06 1810 SP2UUU        599 013    LZ60KAA       599 115
QSO:  3587 RY 2019-04-06 2153 SP2UUU        599 014    DF2F          599 092
QSO:  3587 RY 2019-04-06 2154 SP2UUU        599 015    AM70D         599 A
QSO:  3586 RY 2019-04-06 2157 SP2UUU        599 016    IZ7FLP        599 193
QSO:  3586 RY 2019-04-06 2159 SP2UUU        599 017    UZ2I          599 294
QSO:  3586 RY 2019-04-06 2200 SP2UUU        599 018    OM7OM         599 160
QSO:  3585 RY 2019-04-06 2201 SP2UUU        599 019    RA3Y          599 230
QSO:  3584 RY 2019-04-06 2202 SP2UUU        599 020    IV3IPS        599 116
QSO:  3584 RY 2019-04-06 2204 SP2UUU        599 021    S53M          599 304
QSO:  3583 RY 2019-04-06 2208 SP2UUU        599 022    EE4E          599 CR
QSO:  3582 RY 2019-04-06 2209 SP2UUU        599 023    YU5R          599 159
QSO:  3581 RY 2019-04-06 2211 SP2UUU        599 024    CR5O          599 298
QSO:  3581 RY 2019-04-06 2213 SP2UUU        599 025    UT3N          599 153
QSO:  3580 RY 2019-04-06 2214 SP2UUU        599 026    ED3D          599 GI
QSO:  3580 RY 2019-04-06 2216 SP2UUU        599 027    EC5CR         599 V
END-OF-LOG:
